,ln_cpi_sub,ln_s,ln_bm,I,ln_IPC_total
2001M1,462.0111999,205.4123734,935.9716816,5.72,396.4994732
2001M2,463.0490601,204.6401688,937.467615,6.24,397.2268207
2001M3,463.7568545,204.1220329,938.9465158,5.4,397.76401
2001M4,464.2637632,204.7692843,938.7465115,4.42,398.1916934
2001M5,464.7281487,205.0270164,938.6937241,5.05,398.4919212
2001M6,465.4514958,205.4123734,937.4752508,4.98,399.2241723
2001M7,466.098727,205.4123734,940.2983478,4.83,400.0939508
2001M8,467.4329297,206.0513532,939.3753,4.83,401.332913
2001M9,468.1888188,207.3171929,941.0747396,4.63,401.6519824
2001M10,469.0439029,209.3097868,944.4402498,4.47,402.3987421
2001M11,469.7885821,208.9391873,942.5403363,4.93,403.0938008
2001M12,470.4929182,207.4429,954.3464152,4.52,403.6739396
2002M1,472.4082007,208.1938422,953.0298426,4.53,404.9784051
2002M2,473.563579,207.1913275,948.6379933,4.23,405.8536644
2002M3,474.2377302,206.8127782,954.8471232,5.25,406.4984236
2002M4,474.8382222,205.6684555,953.9771449,4.56,407.0414435
2002M5,475.2171038,206.3058062,951.7060073,4.31,407.3959281
2002M6,475.696359,206.6862759,948.5529734,4.39,407.9692989
2002M7,476.1360099,206.1786606,952.2205171,4.11,408.8014326
2002M8,476.5569829,205.0270164,952.7913716,4.91,408.7752603
2002M9,476.9316282,205.1556338,945.819995,4.45,408.5131599
2002M10,477.360037,204.5108863,950.7180382,4.47,408.7927093
2002M11,477.7809437,202.9463172,962.7780163,5.4,409.2453169
2002M12,478.2077948,203.4705648,969.7723352,2.22,409.8082108
2003M1,479.4145971,205.4123734,956.5830614,1.03,410.9928757
2003M2,480.1992678,205.796251,965.8916054,4.13,411.6817418
2003M3,480.6687568,206.8127782,959.5180915,1.41,412.1130504
2003M4,481.1991613,206.8127782,968.7300995,0.87,412.5593105
2003M5,481.6317267,206.6862759,960.8518998,0.82,412.8110307
2003M6,482.084157,206.9391206,960.7127939,1.1,413.0788357
2003M7,482.4355674,206.9391206,966.5084414,1.48,413.3459254
2003M8,482.7247729,206.9391206,962.6870701,1.4,413.6206166
2003M9,483.0323876,207.6938411,958.1255442,1.45,414.0353828
2003M10,483.3318234,209.1864062,968.4292446,1.71,414.4649226
2003M11,483.5942008,208.9391873,966.2103653,1.96,414.9172446
2003M12,483.9764803,208.3184528,974.3224899,1.83,415.4981421
2004M1,485.2906989,209.3097868,967.9800103,1.83,417.0201922
2004M2,486.0067178,209.1864062,969.1092281,1.94,417.7566669
2004M3,486.4913172,209.1864062,972.0657867,1.86,418.4719207
2004M4,486.8748406,208.5672091,971.2926141,1.92,419.0010851
2004M5,487.4409379,207.6938411,969.4277724,2.1,419.8247807
2004M6,488.0174459,207.1913275,968.816335,2.26,420.2224265
2004M7,488.3684488,206.6862759,967.1877007,2.72,420.7037192
2004M8,488.9021104,206.8127782,972.6899528,2.41,420.9975641
2004M9,489.4473543,206.6862759,971.7627744,2.08,421.7744015
2004M10,490.0116237,205.796251,973.701966,2.07,422.7503165
2004M11,490.6954626,205.0270164,972.3642926,2.43,423.7393397
2004M12,491.2277241,205.1556338,985.6091916,2.68,424.323611
2005M1,492.7659835,204.8982334,974.8901778,2.55,425.6737799
2005M2,493.552561,204.3814364,980.1969645,2.61,426.4079437
2005M3,494.0517361,203.077637,982.2114794,2.75,426.8749956
2005M4,494.4567498,202.9463172,982.1740477,2.75,427.5064162
2005M5,495.0568184,202.6831591,982.3453595,2.829545455,428.0043784
2005M6,495.5404433,202.9463172,981.0944541,3,428.6573424
2005M7,495.9850292,202.6831591,984.8482113,3.05952381,429.5969849
2005M8,496.2831343,202.6831591,981.2260027,3.336956522,429.9576769
2005M9,496.7755628,203.077637,982.7065366,3.613636364,430.8012672
2005M10,497.5424817,203.8619547,987.6424633,3.75,432.5430967
2005M11,498.1269372,202.9463172,985.678895,3.840909091,432.584365
2005M12,498.6553986,202.9463172,995.9040512,4.113636364,432.5430967
2006M1,499.8780638,203.077637,995.9650471,4.25,433.4470886
2006M2,500.4273098,202.9463172,994.8594751,4.25,433.4198146
2006M3,500.909157,203.077637,995.7544774,4.25,433.9028252
2006M4,501.3774163,202.6831591,997.6707763,4.275,434.720646
2006M5,501.7491205,202.55132,999.9983393,4.5,435.3447044
2006M6,502.0956711,202.9463172,999.5337206,4.579545455,435.9382967
2006M7,502.5024866,202.55132,999.6094081,4.785714286,436.3960849
2006M8,502.8287899,202.55132,1002.593923,5,436.7199129
2006M9,503.1297552,202.9463172,999.1800582,5,436.3431152
2006M10,503.4527587,202.9463172,1011.36026,5,436.3232444
2006M11,503.7577018,202.9463172,1003.741074,5,436.8913152
2006M12,504.2650753,202.8148247,1014.791107,5,438.1740553
2007M1,505.3900573,203.8619547,1013.00054,5,439.4854859
2007M2,506.028566,204.1220329,1014.055373,5,439.8314627
2007M3,506.6343568,203.9920784,1014.62494,5.022727273,440.6912037
2007M4,507.0858204,203.6011984,1011.994883,5.285714286,440.9255516
2007M5,507.487252,203.3397603,1014.087715,5.5,440.6658359
2007M6,507.9310497,203.8619547,1017.24607,5.5,441.115161
2007M7,508.4000495,203.8619547,1019.431592,5.5,441.8324159
2007M8,508.9604626,203.6011984,1016.306332,5.5,442.7435555
2007M9,509.4566371,204.1220329,1018.007708,5.525,443.418418
2007M10,509.8860678,204.3814364,1018.64799,5.75,443.7572239
2007M11,510.5791765,203.3397603,1016.254636,6.011363636,445.627576
2007M12,511.393601,203.2087845,1025.547804,6.285714286,446.5587653
2008M1,512.7678382,204.1220329,1022.516155,6.5,447.5405947
2008M2,513.689936,204.3814364,1020.123381,6.5,448.2310054
2008M3,514.5485134,203.3397603,1018.80949,6.535714286,449.4002675
2008M4,515.3494869,202.0222182,1018.398261,6.75,450.7913032
2008M5,516.2084729,200.5525859,1016.240357,6.75,452.2141261
2008M6,517.0984438,201.3568798,1018.910625,6.75,453.828511
2008M7,518.1202707,200.6870849,1018.917013,6.880434783,455.0718613
2008M8,518.6497702,200.2830439,1020.331803,7.25,455.5703696
2008M9,519.2179104,200.9555414,1020.51391,7.25,455.4172469
2008M10,519.850123,201.8895042,1020.020493,7.25,455.9140406
2008M11,520.3801831,203.3397603,1021.45101,7.25,455.9249315
2008M12,520.7244297,204.2518188,1026.255613,7.25,455.5430434
2009M1,521.3568573,206.1786606,1020.643624,7.227272727,455.1267642
2009M2,521.7051073,207.3171929,1020.063964,6.95,454.5266908
2009M3,521.9027754,208.9391873,1021.314269,6.454545455,454.2779001
2009M4,522.0956239,209.0628731,1024.632875,6.113636364,454.3498365
2009M5,522.3462077,209.1864062,1025.352804,5.75,454.4825065
2009M6,522.5854356,209.5560924,1026.470118,5.545454545,454.4438293
2009M7,522.8819796,210.1692151,1026.126339,5.206521739,454.7693558
2009M8,523.1255504,211.1424588,1026.270626,4.75,454.8354351
2009M9,523.4661922,211.8662255,1029.143682,4.636363636,455.4500787
2009M10,523.674346,212.2261539,1027.767181,4.5,455.2584081
2009M11,523.9396318,211.6255515,1029.727137,4.5,455.3132086
2009M12,524.146724,211.9863456,1036.735678,4.5,455.2638895
2010M1,524.8197068,212.4653885,1033.090983,4.5,456.5493369
2010M2,525.1770317,209.8017927,1030.484758,4.5,456.9853841
2010M3,525.6256584,208.1938422,1036.557556,4.5,458.1287246
2010M4,525.9471491,208.0690761,1032.252349,4.5,458.0365067
2010M5,526.2663453,207.9441542,1031.862573,4.5,457.9339426
2010M6,526.5768761,208.0690761,1033.261059,4.5,458.4355046
2010M7,526.8919348,208.0690761,1034.113262,4.5,458.8024027
2010M8,527.1430739,208.1938422,1033.775389,4.5,458.8532545
2010M9,527.4352745,208.9391873,1034.475086,4.5,459.1375475
2010M10,527.7150317,208.6913557,1035.788567,4.5,459.6633855
2010M11,527.9860074,207.9441542,1036.632494,4.5,460.4369866
2010M12,528.4013046,207.6938411,1043.71377,4.5,460.5170186
2011M1,528.9817696,207.4429,1044.821013,4.5,461.3336749
2011M2,529.5981641,205.6684555,1042.409221,4.5,462.0846665
2011M3,530.1187942,204.2518188,1043.650706,4.5,463.0057901
2011M4,530.6821454,203.2087845,1046.217148,4.75,463.6378113
2011M5,531.144961,203.4705648,1040.382638,4.75,464.1309233
2011M6,531.5494147,205.284086,1044.954614,4.75,464.6599996
2011M7,532.0335675,204.8982334,1042.328977,4.75,465.6053396
2011M8,532.5117318,205.796251,1044.442134,5,466.2022998
2011M9,532.8707959,206.0513532,1040.588274,5,466.1361466
2011M10,533.240111,206.0513532,1040.777787,5.5,466.0983251
2011M11,533.564186,205.5404964,1046.084937,5.5,466.3156035
2011M12,533.8658702,205.4123734,1052.952758,5.5,466.5324109
2012M1,534.2481275,205.5404964,1047.756963,5.5,466.6265285
2012M2,534.6535891,205.1556338,1049.463246,5.5,467.1238786
2012M3,535.1260609,204.5108863,1050.391893,5.5,467.4509664
2012M4,535.4443651,204.6401688,1048.709885,5.5,467.8234757
2012M5,535.8451233,205.1556338,1045.217239,5.5,467.9535268
2012M6,536.2678341,206.0513532,1049.360483,5.5,468.0741373
2012M7,536.6402887,205.6684555,1049.928372,5,468.4258592
2012M8,537.1657276,206.4327904,1046.917629,5,468.877577
2012M9,537.5558322,207.6938411,1047.396697,5,469.3638834
2012M10,537.9092975,206.4327904,1052.54797,5,469.3913396
2012M11,538.2572482,206.3058062,1053.829827,5,469.3821884
2012M12,538.6398479,206.5596135,1062.487957,5,469.9206828
2013M1,539.0925718,206.5596135,1055.495039,5,470.4110134
2013M2,539.5966808,205.796251,1053.802792,5,471.2229258
2013M3,539.9156868,205.5404964,1062.951084,5,471.6979861
2013M4,540.2614632,205.4123734,1059.406894,5.25,471.8677427
2013M5,540.5512458,205.284086,1057.787741,5.25,472.135194
2013M6,540.9060435,205.6684555,1058.476962,5.25,472.7564794
2013M7,541.1530911,205.6684555,1059.768418,5.25,473.0568595
2013M8,541.3283817,206.5596135,1058.806814,5.25,473.1979033
2013M9,541.5273572,207.1913275,1055.441071,5.25,473.4881793
2013M10,541.8007072,207.4429,1060.808888,5,473.4618253
2013M11,542.1030009,206.6862759,1058.479239,5,473.9089004
2013M12,542.3068998,206.1786606,1067.034745,5,474.2145641
2014M1,542.5494671,206.0513532,1055.462975,5,474.4671225
2014M2,542.8082902,204.8982334,1057.233948,5,474.6669748
2014M3,543.1626797,204.5108863,1060.083839,5,474.892415
2014M4,543.406797,204.7692843,1062.860567,4.75,475.0827758
2014M5,543.6544436,204.5108863,1061.376222,4.75,475.3072816
2014M6,543.8854139,205.4123734,1060.162725,4.75,475.8406162
2014M7,544.1238054,205.0270164,1063.378841,4.5,476.4137817
2014M8,544.3354717,205.5404964,1063.310648,4.5,476.8308923
2014M9,544.5232015,204.3814364,1062.778693,4.5,476.8818478
2014M10,544.7388453,203.4705648,1060.837307,4.5,477.0345584
2014M11,544.9357858,203.077637,1064.859843,4.5,477.2293499
2014M12,545.118767,203.077637,1075.368976,4,477.119297
2015M1,545.3063612,203.3397603,1069.760161,4,476.7629114
2015M2,545.6194025,203.4705648,1067.045891,4,477.0769367
2015M3,545.8728722,203.2087845,1076.42698,3.5,477.288559
2015M4,546.1232498,203.9920784,1074.088874,3.5,477.6262261
2015M5,546.3956204,203.9920784,1073.578344,3.5,477.8282804
2015M6,546.6871756,203.4705648,1079.137264,3.5,478.1976562
2015M7,546.9380914,203.4705648,1073.900414,3.25,478.7074989
2015M8,547.1762183,203.4266842,1076.010046,3.25,478.7741712
2015M9,547.3436926,204.0384135,1077.709831,3.25,478.7408406
2015M10,547.601592,203.9121479,1077.725902,3,479.2396362
2015M11,547.7941748,203.4395055,1077.670167,3,479.7111986
2015M12,547.9809413,202.9920276,1085.308733,3,480.1394648
2016M1,548.2019095,203.4523342,1081.615774,3,481.0475579
2016M2,548.4124052,203.6276377,1079.657516,3,481.2590777
2016M3,548.6565452,204.3446421,1080.094607,3,481.462041
2016M4,548.8564061,204.5142627,1082.805791,3,481.6322124
2016M5,549.0752442,203.5465764,1083.63325,3,482.0926519
2016M6,549.2940037,203.3774801,1085.458543,3,482.5349348
2016M7,549.4984079,202.8697163,1083.992791,3,483.2226074
2016M8,549.696263,201.949684,1086.66008,3,483.4057212
2016M9,549.8304751,201.8356916,1084.293997,3,483.1986983
2016M10,550.0877934,201.4685534,1082.80837,3,483.8897531
2016M11,550.2773307,201.5480098,1088.640837,3,484.2768758
2016M12,550.475271,201.5481305,1098.626005,3,484.2847607
2017M1,550.7846825,201.7850157,1092.632869,3,484.803793
2017M2,551.0129358,200.2975648,1092.826132,3,485.1405069
2017M3,551.206136,199.599182,1091.153671,3,485.3825526
2017M4,551.3540595,199.2994187,1094.12204,3,485.6395721
2017M5,551.5343042,199.3255094,1095.236848,3,485.9502279
2017M6,551.6776081,199.3858644,1096.581787,3,486.8072767
2017M7,551.8264093,198.8740036,1095.907403,3,488.3104907
2017M8,551.9600548,198.4470284,1094.667169,3,488.0146886
2017M9,552.1111417,198.813226,1096.487207,3,487.4662829
2017M10,552.345413,199.3831909,1095.762361,3,488.0070924
2017M11,552.5707927,199.2340206,1096.189398,2.75,488.8618308
2017M12,552.7164462,199.3446466,1110.256188,2.75,489.8063655
2018M1,552.9454881,199.3813064,1102.351228,2.75,489.4101478
2018M2,553.1830052,199.6005195,1101.926173,2.75,489.2076958
2018M3,553.3809717,200.0522044,1103.983227,2.75,489.4401058
2018M4,553.5698087,200.1831245,1100.13162,2.75,489.4850261
2018M5,553.7689558,200.6911778,1101.065977,2.75,489.9554746
2018M6,554.0519072,201.2937045,1102.436675,2.75,490.5274778
2018M7,554.3198221,201.2861368,1098.853661,2.75,490.8824028
2018M8,554.5235372,201.499678,1102.287912,2.75,491.3242948
2018M9,554.7120205,203.5274288,1103.830158,2.75,491.9177684
2018M10,554.8806399,204.4367905,1106.191315,2.75,492.2532413
2018M11,555.0458398,204.1311104,1100.48577,2.75,491.9615896
2018M12,555.1770506,204.5108946,1117.272689,2.75,492.0929381
2019M1,555.2585019,204.4998854,1107.506216,2.75,493.4330038
2019M2,555.431928,204.6121056,1109.998851,2.75,493.5696207
2019M3,555.6840533,203.9982991,1109.910101,2.75,493.5264987
2019M4,555.8844791,203.3961013,1110.752535,2.75,494.1285216
2019M5,556.0867652,203.7007614,1111.484502,2.75,494.3925529
2019M6,556.3066209,204.1868474,1112.273806,2.75,495.2158364
2019M7,556.4502399,203.8086769,1116.941915,2.75,495.1592753
2019M8,556.596247,203.7423688,1112.705855,2.75,494.2927311
2019M9,556.7221354,204.1990465,1113.893577,2.75,493.7060513
2019M10,556.8945239,204.9363248,1118.459222,2.75,494.3996792
2019M11,557.0690681,204.1786229,1116.408404,2.75,494.8405218
2019M12,557.2093004,203.9739509,1128.008126,2.75,495.4417614
2020M1,557.4237715,204.0649911,1121.070894,2.75,495.2016992
2020M2,557.561219,203.4519604,1117.308657,2.75,494.7979444
2020M3,557.7052282,203.9458871,1125.278852,2.75,495.2794294
2020M4,557.8255835,204.2173078,1129.943517,2,495.9903246
2020M5,558.0032309,204.1044612,1123.785157,2,496.1795129
2020M6,558.1566892,204.0886031,1129.330072,2,497.5767759
2020M7,558.3257634,204.0696312,1130.489341,1.75,497.996988
2020M8,558.5105089,204.1893583,1130.773234,1.75,498.3949029
2020M9,558.7025525,204.8622003,1139.818891,1.75,498.5522593
2020M10,558.8809612,205.1730716,1133.187949,1.75,499.6062965
2020M11,559.1376084,205.2696733,1137.841188,1.75,500.1594549
2020M12,559.3052383,205.4279966,1154.530456,1.75,500.1527275
2021M1,559.5921428,205.284968,1140.193022,1.75,500.3073442
2021M2,559.9010193,204.7094185,1141.143633,1.75,500.6225586
2021M3,560.2390002,204.38569,1145.900768,1.75,500.9568058
2021M4,560.4305138,204.3371174,1139.004458,1.75,501.0635294
2021M5,560.6578713,204.3155991,1143.57528,1.75,501.2234015
2021M6,560.8055261,204.6209938,1148.177942,1.75,501.4095966
2021M7,561.033095,204.7058886,1142.759195,1.75,501.7412278
2021M8,561.3874397,204.619303,1145.139575,1.75,501.9462883
2021M9,561.6633816,204.5349929,1148.351004,1.75,502.1575234
2021M10,562.0475609,204.5299805,1145.181573,1.75,502.5195445
2021M11,562.5964779,204.5285992,1149.966696,1.75,503.0045688
2021M12,563.0967953,204.4515439,1165.704312,1.75,503.1744257
2022M1,563.5611836,204.1590767,1151.974913,1.75,503.1352536
2022M2,564.178639,204.1024391,1152.909306,1.75,503.5588035
2022M3,565.1904027,204.0455814,1156.098775,1.75,505.0432764
2022M4,565.9880394,203.6400029,1154.051729,1.75,505.5799846
2022M5,566.8198405,203.7297731,1155.956284,2,506.8778408
2022M6,567.7768356,204.5764318,1160.540984,2.25,508.6917092
2022M7,568.580871,204.633396,1158.487396,2.25,509.7668893
2022M8,569.4351341,204.5277609,1157.80866,2.75,510.448987
2022M9,570.1371237,205.4177194,1159.036602,3,510.8064439
2022M10,570.9468081,206.2445874,1161.050761,3,511.7814156
2022M11,571.4689378,205.5908806,1160.581545,3.75,511.7754263
2022M12,571.9532227,206.2818332,1172.510837,3.75,512.0087428
2023M1,572.4131162,206.0382025,1165.226645,4.25,512.3844925
2023M2,572.9973152,205.8173261,1166.7606,4.5,513.0194529
2023M3,573.4653458,205.476162,1165.430523,4.5,513.3973243
2023M4,573.8781468,205.4036208,1166.378043,4.75,513.5680783
2023M5,574.1605352,205.5310292,1167.968574,5,513.2085671
2023M6,574.5000007,205.9024271,1172.427494,5,513.5033439
2023M7,574.9213447,206.0498656,1170.466173,5,514.2014372
2023M8,575.4421278,206.1743636,1169.997085,5,514.8250005
2023M9,575.841724,206.2734927,1167.504091,5,515.3869462
2023M10,576.4752574,205.9585096,1169.904646,5,516.6441745
2023M11,576.6953499,205.7627716,1173.951109,,515.9859573
2023M12,576.8674839,205.7216589,1182.228268,,516.1007416
