"Variables ->","d4_ln_y_star","d4_ln_y","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","d4_ln_cpi","d4_ln_ipei","i","i_star"
"Comments ->","Real Gross Domestic Product","","","","","","","","Federal Funds Effective Rate"
"Class[Size] ->","Series[304-by-1]","tseries[304-by-1]","tseries[304-by-1]","tseries[304-by-1]","tseries[304-by-1]","tseries[304-by-1]","tseries[304-by-1]","tseries[304-by-1]","Series[304-by-1]"
"1948Q1",2.57799538e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1948Q2",4.48244623e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1948Q3",5.26040985e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1948Q4",3.81978039e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1949Q1",9.38793769e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1949Q2",-1.04031608e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1949Q3",-5.84558519e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1949Q4",-1.53911546e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1950Q1",3.70342508e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1950Q2",7.04897569e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1950Q3",9.81258657e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1950Q4",1.25507735e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1951Q1",1.00432284e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1951Q2",8.75521759e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1951Q3",7.00203281e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1951Q4",5.32389515e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1952Q1",5.03635135e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1952Q2",3.53311770e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1952Q3",2.21270192e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1952Q4",5.22516347e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1953Q1",6.00585991e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1953Q2",6.56190788e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1953Q3",5.27916173e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1953Q4",5.22693081e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1954Q1",-1.79799246e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1954Q2",-2.45875810e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1954Q3",-7.71297973e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.03000000e+00
"1954Q4",2.69205623e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.86666667e-01
"1955Q1",5.98732686e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.34333333e+00
"1955Q2",7.49241647e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.50000000e+00
"1955Q3",7.71083950e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.94000000e+00
"1955Q4",6.37164702e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.35666667e+00
"1956Q1",3.16629335e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.48333333e+00
"1956Q2",2.37502964e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.69333333e+00
"1956Q3",9.43506886e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.81000000e+00
"1956Q4",1.97715055e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.92666667e+00
"1957Q1",3.00417494e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.93333333e+00
"1957Q2",1.96161551e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.00000000e+00
"1957Q3",3.02651089e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.23333333e+00
"1957Q4",3.54070994e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.25333333e+00
"1958Q1",-2.91434775e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.86333333e+00
"1958Q2",-2.04021638e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.40000000e-01
"1958Q3",-7.28603948e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.32333333e+00
"1958Q4",2.62263515e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.16333333e+00
"1959Q1",7.15306402e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.57000000e+00
"1959Q2",8.72673219e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.08333333e+00
"1959Q3",6.50967045e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.57666667e+00
"1959Q4",4.48293364e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.99000000e+00
"1960Q1",4.80641501e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.93333333e+00
"1960Q2",2.03818452e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.69666667e+00
"1960Q3",2.45721707e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.93666667e+00
"1960Q4",8.81207304e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.29666667e+00
"1961Q1",-6.69761125e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.00333333e+00
"1961Q2",1.55365275e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.73333333e+00
"1961Q3",2.96707725e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.68333333e+00
"1961Q4",6.20118849e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.40000000e+00
"1962Q1",7.29638115e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.45666667e+00
"1962Q2",6.51346494e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.60666667e+00
"1962Q3",5.83337434e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.84666667e+00
"1962Q4",4.21955802e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.92333333e+00
"1963Q1",3.53778562e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.96666667e+00
"1963Q2",3.75326161e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.96333333e+00
"1963Q3",4.70619805e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.33000000e+00
"1963Q4",5.03110056e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.45333333e+00
"1964Q1",6.03171830e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.46333333e+00
"1964Q2",5.99873703e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.49000000e+00
"1964Q3",5.37425045e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.45666667e+00
"1964Q4",5.02920148e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.57666667e+00
"1965Q1",5.33350586e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.97666667e+00
"1965Q2",5.50588076e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.08000000e+00
"1965Q3",6.15417052e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.07666667e+00
"1965Q4",8.12321907e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.16666667e+00
"1966Q1",8.13681627e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.56000000e+00
"1966Q2",7.22214941e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.91333333e+00
"1966Q3",5.86660795e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.41000000e+00
"1966Q4",4.40590175e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.56333333e+00
"1967Q1",2.88310543e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.82333333e+00
"1967Q2",2.60354931e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.99000000e+00
"1967Q3",2.70191101e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.89333333e+00
"1967Q4",2.63588064e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.17333333e+00
"1968Q1",3.77274380e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.79000000e+00
"1968Q2",5.36798685e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.98333333e+00
"1968Q3",5.19789266e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.94666667e+00
"1968Q4",4.83887136e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.91666667e+00
"1969Q1",4.37243463e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.56666667e+00
"1969Q2",3.01875368e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.32666667e+00
"1969Q3",2.90500332e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.98333333e+00
"1969Q4",2.02359388e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.94000000e+00
"1970Q1",3.22271609e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.57333333e+00
"1970Q2",1.60994941e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.88666667e+00
"1970Q3",4.20458514e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.70666667e+00
"1970Q4",-1.67492668e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.56666667e+00
"1971Q1",2.66142652e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.85666667e+00
"1971Q2",3.05916795e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.56666667e+00
"1971Q3",2.96100334e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.47666667e+00
"1971Q4",4.27294847e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.75000000e+00
"1972Q1",3.41357496e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.54666667e+00
"1972Q2",5.11813763e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.30000000e+00
"1972Q3",5.23871543e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.74333333e+00
"1972Q4",6.66469788e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.14666667e+00
"1973Q1",7.28896606e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.53666667e+00
"1973Q2",6.12790315e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.81666667e+00
"1973Q3",4.66101647e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05600000e+01
"1973Q4",3.94519870e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.99666667e+00
"1974Q1",6.36965474e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.32333333e+00
"1974Q2",-2.08478861e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.12500000e+01
"1974Q3",-6.31026624e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.20900000e+01
"1974Q4",-1.96494260e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.34666667e+00
"1975Q1",-2.32662879e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.30333333e+00
"1975Q2",-1.85188444e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.42000000e+00
"1975Q3",7.95443334e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.16000000e+00
"1975Q4",2.52270563e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.41333333e+00
"1976Q1",5.97235409e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.82666667e+00
"1976Q2",5.99089271e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.19666667e+00
"1976Q3",4.83925318e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.28333333e+00
"1976Q4",4.22115821e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.87333333e+00
"1977Q1",3.17587053e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.66000000e+00
"1977Q2",4.36848140e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.15666667e+00
"1977Q3",5.60966742e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.82000000e+00
"1977Q4",4.89165488e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.51333333e+00
"1978Q1",4.03173406e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.75666667e+00
"1978Q2",5.90038571e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.28333333e+00
"1978Q3",5.11400969e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.10000000e+00
"1978Q4",6.44718913e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.58333333e+00
"1979Q1",6.30729013e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.00733333e+01
"1979Q2",2.62201805e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.01800000e+01
"1979Q3",2.36135277e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.09466667e+01
"1979Q4",1.27591365e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.35766667e+01
"1980Q1",1.41055833e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.50466667e+01
"1980Q2",-7.78088013e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.26866667e+01
"1980Q3",-1.63707293e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.83666667e+00
"1980Q4",-3.90591586e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.58533333e+01
"1981Q1",1.58733610e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.65700000e+01
"1981Q2",2.92545876e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.77800000e+01
"1981Q3",4.23477295e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.75766667e+01
"1981Q4",1.29144979e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.35866667e+01
"1982Q1",-2.21486306e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.42266667e+01
"1982Q2",-1.01588795e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.45133333e+01
"1982Q3",-2.58927604e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.10066667e+01
"1982Q4",-1.45369894e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.28666667e+00
"1983Q1",1.42132433e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.65333333e+00
"1983Q2",3.21620099e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.80333333e+00
"1983Q3",5.57843816e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.46000000e+00
"1983Q4",7.60315720e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.43000000e+00
"1984Q1",8.22990382e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.68666667e+00
"1984Q2",7.69289288e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.05566667e+01
"1984Q3",6.67304817e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.13900000e+01
"1984Q4",5.42575126e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.26666667e+00
"1985Q1",4.45413628e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.47666667e+00
"1985Q2",3.61775078e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.92333333e+00
"1985Q3",4.17408370e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.90000000e+00
"1985Q4",4.09735996e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.10333333e+00
"1986Q1",4.06246038e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.82666667e+00
"1986Q2",3.63512593e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.92000000e+00
"1986Q3",3.07152084e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.20666667e+00
"1986Q4",2.86578107e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.26666667e+00
"1987Q1",2.67547272e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.22000000e+00
"1987Q2",3.29859391e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.65000000e+00
"1987Q3",3.20991260e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.84333333e+00
"1987Q4",4.37733692e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.91666667e+00
"1988Q1",4.15378141e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.66333333e+00
"1988Q2",4.38684842e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.15666667e+00
"1988Q3",4.10766831e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.98333333e+00
"1988Q4",3.72894151e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.47000000e+00
"1989Q1",4.22465462e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.44333333e+00
"1989Q2",3.67938363e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.72666667e+00
"1989Q3",3.83312976e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.08333333e+00
"1989Q4",2.70626013e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.61333333e+00
"1990Q1",2.78194898e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.25000000e+00
"1990Q2",2.38405908e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.24333333e+00
"1990Q3",1.71261296e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.16000000e+00
"1990Q4",6.01251589e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.74333333e+00
"1991Q1",-9.54740572e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.42666667e+00
"1991Q2",-5.40388267e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.86333333e+00
"1991Q3",-1.02861755e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.64333333e+00
"1991Q4",1.15965114e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.81666667e+00
"1992Q1",2.81883190e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.02333333e+00
"1992Q2",3.12063357e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.77000000e+00
"1992Q3",3.59980784e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.25666667e+00
"1992Q4",4.28932437e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.03666667e+00
"1993Q1",3.26598706e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.04000000e+00
"1993Q2",2.76800308e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.00000000e+00
"1993Q3",2.26076282e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.06000000e+00
"1993Q4",2.57428975e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.99000000e+00
"1994Q1",3.37317043e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.21333333e+00
"1994Q2",4.13876971e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.94000000e+00
"1994Q3",4.24563215e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.48666667e+00
"1994Q4",4.03370804e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.16666667e+00
"1995Q1",3.42217548e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.81000000e+00
"1995Q2",2.37397207e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.02000000e+00
"1995Q3",2.63821681e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.79666667e+00
"1995Q4",2.17594529e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.72000000e+00
"1996Q1",2.56805132e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.36333333e+00
"1996Q2",3.92435925e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.24333333e+00
"1996Q3",3.97026632e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.30666667e+00
"1996Q4",4.32649515e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.28000000e+00
"1997Q1",4.22360561e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.27666667e+00
"1997Q2",4.22092403e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.52333333e+00
"1997Q3",4.56872837e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.53333333e+00
"1997Q4",4.38594837e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.50666667e+00
"1998Q1",4.74132823e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.52000000e+00
"1998Q2",4.01125277e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.50000000e+00
