"Variables ->","d4_ln_y_star","d4_ln_y","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","d4_ln_cpi","d4_ln_ipei","i","i_star"
"1998Q3",4.02149565e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.53333333e+00
"1998Q4",4.76764639e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.86000000e+00
"1999Q1",4.70394592e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.73333333e+00
"1999Q2",4.61379445e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.74666667e+00
"1999Q3",4.67988328e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.09333333e+00
"1999Q4",4.71085059e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.30666667e+00
"2000Q1",4.13793898e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.67666667e+00
"2000Q2",5.11156183e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.27333333e+00
"2000Q3",3.89627217e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.52000000e+00
"2000Q4",2.86418218e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.47333333e+00
"2001Q1",2.17370804e+00,NaN,NaN,NaN,NaN,NaN,4.94343979e-01,5.78666667e+00,5.59333333e+00
"2001Q2",9.91367995e-01,NaN,NaN,NaN,NaN,NaN,-9.80548313e-01,4.81666667e+00,4.32666667e+00
"2001Q3",4.88043421e-01,NaN,NaN,NaN,NaN,NaN,-3.22924427e+00,4.76333333e+00,3.49666667e+00
"2001Q4",1.67178473e-01,NaN,NaN,NaN,NaN,NaN,-5.99172322e+00,4.64000000e+00,2.13333333e+00
"2002Q1",1.32839627e+00,2.94601588e+00,1.04641318e+01,2.67445763e+00,1.47097156e+01,8.61339639e+00,-5.62675467e+00,4.67000000e+00,1.73333333e+00
"2002Q2",1.31667245e+00,4.96725040e+00,1.04360924e+01,1.15062117e+00,1.31068798e+01,8.83296122e+00,-2.80607499e+00,4.42000000e+00,1.75000000e+00
"2002Q3",2.12380376e+00,5.84514979e+00,9.30138183e+00,-8.06536172e-01,1.00278321e+01,7.67033557e+00,-8.11796828e-01,4.49000000e+00,1.74000000e+00
"2002Q4",1.97293386e+00,2.98947804e+00,8.00779073e+00,-4.92136861e+00,1.39804628e+01,6.22658484e+00,1.91445683e+00,4.03000000e+00,1.44333333e+00
"2003Q1",1.66531338e+00,4.45341298e+00,6.69103726e+00,-1.39218178e+00,8.49259976e+00,5.81905826e+00,4.47463321e+00,2.19000000e+00,1.25000000e+00
"2003Q2",1.93619925e+00,2.32748032e+00,6.38778667e+00,5.92545687e-01,1.20195558e+01,5.34750214e+00,1.62667265e+00,9.30000000e-01,1.24666667e+00
"2003Q3",3.18003210e+00,2.22855620e+00,6.18936897e+00,1.73692380e+00,1.21630573e+01,4.97069067e+00,1.35569758e+00,1.44333333e+00,1.01666667e+00
"2003Q4",4.21054009e+00,1.29858394e+00,5.85124301e+00,5.17209266e+00,8.56457003e+00,5.67802408e+00,1.76319219e+00,1.83333333e+00,9.96666667e-01
"2004Q1",4.25033203e+00,1.63864600e+00,5.83537073e+00,3.22039887e+00,9.05408892e+00,6.15370397e+00,1.97170124e+00,1.87666667e+00,1.00333333e+00
"2004Q2",4.14057398e+00,2.71149582e+00,5.80605979e+00,1.00473437e+00,6.41397613e+00,6.86637178e+00,4.87899358e+00,2.09333333e+00,1.01000000e+00
"2004Q3",3.43517671e+00,2.89263706e+00,6.17506185e+00,-4.62250746e-01,8.10645738e+00,7.49125330e+00,5.61757745e+00,2.40333333e+00,1.43333333e+00
"2004Q4",3.29617914e+00,4.45134443e+00,7.01076863e+00,-3.48838165e+00,7.57111676e+00,8.64431933e+00,6.45643629e+00,2.39333333e+00,1.95000000e+00
"2005Q1",3.83438217e+00,3.30427229e+00,7.52718225e+00,-5.10843079e+00,9.38119886e+00,8.56931313e+00,5.12829663e+00,2.63666667e+00,2.47000000e+00
"2005Q2",3.55383220e+00,4.83440521e+00,7.57359569e+00,-4.95886143e+00,1.20257132e+01,8.37328156e+00,5.33458202e+00,2.85984849e+00,2.94333333e+00
"2005Q3",3.39046739e+00,2.36358967e+00,7.44193762e+00,-3.91379161e+00,1.23801076e+01,8.96008139e+00,6.36414449e+00,3.33670557e+00,3.46000000e+00
"2005Q4",2.92940749e+00,1.61497734e+00,7.46333573e+00,-2.07477072e+00,1.25166531e+01,8.95243039e+00,5.69259595e+00,3.90151515e+00,3.98000000e+00
"2006Q1",3.16256628e+00,4.79824097e+00,6.94808333e+00,-1.08523856e+00,1.64267927e+01,7.27100311e+00,5.04702060e+00,4.25000000e+00,4.45666667e+00
"2006Q2",2.92956983e+00,2.87457136e+00,6.72273216e+00,-1.31665741e-01,1.71963250e+01,7.27850336e+00,5.77457224e+00,4.45151515e+00,4.90666667e+00
"2006Q3",2.29865526e+00,6.40391078e+00,6.47243512e+00,-1.31666044e-01,1.75342128e+01,6.36772802e+00,4.79911958e+00,4.92857143e+00,5.24666667e+00
"2006Q4",2.60045358e+00,7.54866186e+00,5.71690605e+00,-3.49043329e-01,2.02223440e+01,4.57268546e+00,2.00782429e+00,5.00000000e+00,5.24666667e+00
"2007Q1",1.56442380e+00,6.04469188e+00,5.61281651e+00,9.58158276e-01,1.83672847e+01,6.41280794e+00,2.57125013e+00,5.00757576e+00,5.25666667e+00
"2007Q2",1.91590351e+00,7.08216068e+00,5.76063807e+00,8.74039039e-01,1.53752770e+01,5.56763380e+00,2.84992583e+00,5.42857143e+00,5.25000000e+00
"2007Q3",2.34043302e+00,5.66328516e+00,6.11870583e+00,1.17874295e+00,1.74540809e+01,6.17842548e+00,3.46263111e+00,5.50833333e+00,5.07333333e+00
"2007Q4",2.11092702e+00,4.76185877e+00,6.79443654e+00,7.40840716e-01,1.01859961e+01,8.18498347e+00,8.64185504e+00,6.01569264e+00,4.49666667e+00
"2008Q1",1.38286539e+00,2.88721990e+00,7.65110250e+00,-4.42787821e-02,6.58939079e+00,8.38790511e+00,1.10773276e+01,6.51190476e+00,3.17666667e+00
"2008Q2",1.36662970e+00,5.61081760e+00,8.71742715e+00,-2.29040986e+00,3.40685856e+00,1.13757973e+01,1.42008107e+01,6.75000000e+00,2.08666667e+00
"2008Q3",2.65614205e-01,3.11413029e+00,9.72360073e+00,-3.21983858e+00,2.00569798e+00,1.26883628e+01,1.33471355e+01,7.12681159e+00,1.94000000e+00
"2008Q4",-2.57399862e+00,2.81215145e+00,9.69863018e+00,-4.82965998e-01,2.42556234e+00,1.04794835e+01,-2.61896409e+00,7.25000000e+00,5.06666667e-01
"2009Q1",-3.28768420e+00,-1.20825723e-01,7.98615083e+00,3.53060372e+00,1.90943848e-01,6.25316246e+00,-1.11313624e+01,6.87727273e+00,1.83333333e-01
"2009Q2",-4.06015751e+00,-9.57701364e-01,6.12362123e+00,7.95789593e+00,7.63551797e+00,2.14741069e+00,-1.46866317e+01,5.80303030e+00,1.80000000e-01
"2009Q3",-3.18293798e+00,1.37587302e+00,4.49525697e+00,1.04174097e+01,7.25930695e+00,-3.34869418e-01,-1.34817327e+01,4.86429512e+00,1.56666667e-01
"2009Q4",1.05516835e-01,2.18760813e+00,3.60198866e+00,8.78565591e+00,8.83429294e+00,-5.15503151e-01,1.26075551e+00,4.50000000e+00,1.20000000e-01
"2010Q1",1.73021099e+00,2.97373753e+00,3.55255229e+00,2.67532753e+00,1.27038131e+01,2.57736351e+00,8.23244234e+00,4.50000000e+00,1.33333333e-01
"2010Q2",2.87195670e+00,3.08196138e+00,3.92103443e+00,-1.24102175e+00,6.97339471e+00,3.70992719e+00,6.62032709e+00,4.50000000e+00,1.93333333e-01
"2010Q3",3.28950681e+00,1.78799751e+00,3.99885365e+00,-2.65859792e+00,6.94103021e+00,3.91277837e+00,4.08239771e+00,4.50000000e+00,1.86666667e-01
"2010Q4",2.73812964e+00,3.19483736e+00,4.11388061e+00,-3.83623334e+00,7.30161201e+00,4.92729484e+00,4.93406997e+00,4.50000000e+00,1.86666667e-01
"2011Q1",2.01731194e+00,3.90681480e+00,4.35877701e+00,-4.36594972e+00,1.02492142e+01,4.92022868e+00,7.68702778e+00,4.50000000e+00,1.56666667e-01
"2011Q2",1.72868071e+00,4.40467891e+00,4.86205021e+00,-4.03962369e+00,1.13928064e+01,6.00759341e+00,1.09284059e+01,4.75000000e+00,9.33333333e-02
"2011Q3",9.38238212e-01,5.57667138e+00,5.31527064e+00,-2.81875598e+00,8.33188254e+00,7.05019375e+00,1.10802514e+01,4.91666667e+00,8.33333333e-02
"2011Q4",1.53129153e+00,3.55831584e+00,5.52260783e+00,-2.44170934e+00,7.89355026e+00,6.10964960e+00,7.63207856e+00,5.50000000e+00,7.33333333e-02
"2012Q1",2.60387238e+00,3.74515313e+00,5.10968317e+00,-7.18719245e-01,5.57705429e+00,4.92574733e+00,3.75424859e+00,5.50000000e+00,1.03333333e-01
"2012Q2",2.37491026e+00,2.64523964e+00,4.72693376e+00,1.29457349e+00,3.91106881e+00,3.80746854e+00,-7.93353940e-01,5.50000000e+00,1.53333333e-01
"2012Q3",2.54114987e+00,2.47768176e+00,4.64858444e+00,1.01641646e+00,5.62777132e+00,2.90784455e+00,-1.56483591e+00,5.00000000e+00,1.43333333e-01
"2012Q4",1.53993393e+00,3.49717973e+00,4.71207549e+00,7.64662394e-01,9.68342397e+00,3.24929042e+00,-2.46206369e-01,5.00000000e+00,1.60000000e-01
"2013Q1",1.68656567e+00,2.88683370e+00,4.85905397e+00,8.96448136e-01,8.21227087e+00,4.04351726e+00,-4.60399210e-01,5.00000000e+00,1.43333333e-01
"2013Q2",1.50850287e+00,4.35221803e+00,4.72047672e+00,1.72586352e-01,1.07946636e+01,4.30275879e+00,-9.33661897e-01,5.25000000e+00,1.16666667e-01
"2013Q3",2.21236815e+00,3.69114137e+00,4.21566051e+00,-1.25230174e-01,9.92453512e+00,4.35854082e+00,-1.31965667e-01,5.25000000e+00,8.33333333e-02
"2013Q4",2.96475843e+00,2.80996543e+00,3.80140480e+00,3.36542154e-01,5.81903925e+00,4.29702635e+00,-1.46866716e+00,5.00000000e+00,8.66666667e-02
"2014Q1",1.63733969e+00,4.08125835e+00,3.30516588e+00,-8.11962671e-01,1.77282125e-01,3.56486232e+00,-7.93152632e-01,5.00000000e+00,7.33333333e-02
"2014Q2",2.65362989e+00,4.22014698e+00,3.07596731e+00,-5.57456949e-01,2.90930550e+00,3.15708583e+00,2.79513002e-01,4.75000000e+00,9.33333333e-02
"2014Q3",3.01390506e+00,4.21806200e+00,2.99121621e+00,-1.49014908e+00,5.15062569e+00,3.46119324e+00,-3.01536739e-01,4.50000000e+00,9.00000000e-02
"2014Q4",2.65039964e+00,4.85396974e+00,2.86093001e+00,-3.56066595e+00,4.91441795e+00,3.26597183e+00,-3.10159728e+00,4.33333333e+00,1.00000000e-01
"2015Q1",3.89254724e+00,4.56371485e+00,2.75939961e+00,-1.81378774e+00,1.34840906e+01,2.36729827e+00,-8.84266841e+00,3.83333333e+00,1.10000000e-01
"2015Q2",3.22647288e+00,3.08010391e+00,2.75313042e+00,-1.07927416e+00,1.41349896e+01,2.47382968e+00,-8.90455607e+00,3.50000000e+00,1.23333333e-01
"2015Q3",2.41785426e+00,4.80138446e+00,2.82517457e+00,-1.33776224e+00,1.27173703e+01,2.03199629e+00,-9.98049954e+00,3.25000000e+00,1.36666667e-01
"2015Q4",2.09770483e+00,3.60760162e+00,2.86110335e+00,2.39280753e-01,1.32128917e+01,2.56903145e+00,-8.72615384e+00,3.00000000e+00,1.60000000e-01
"2016Q1",1.77909669e+00,1.66239797e+00,2.82407468e+00,4.68501418e-01,9.37828792e+00,4.21342318e+00,-6.48502845e+00,3.00000000e+00,3.60000000e-01
"2016Q2",1.48221160e+00,3.63489861e+00,2.67320276e+00,-5.46746097e-03,8.36436725e+00,4.20254548e+00,-4.91491567e+00,3.00000000e+00,3.73333333e-01
"2016Q3",1.78965131e+00,2.04851845e+00,2.52238126e+00,-1.42685689e+00,9.10885860e+00,4.53483873e+00,-2.32114958e+00,3.00000000e+00,3.96666667e-01
"2016Q4",2.15811067e+00,3.21027164e+00,2.48789568e+00,-1.92632907e+00,9.79013686e+00,4.45369667e+00,3.88465380e-01,3.00000000e+00,4.50000000e-01
"2017Q1",2.06597275e+00,4.60720754e+00,2.57763147e+00,-3.24761712e+00,1.17482585e+01,3.85272530e+00,3.68197377e+00,3.00000000e+00,7.00000000e-01
"2017Q2",2.30367428e+00,2.45663251e+00,2.44677258e+00,-4.47584218e+00,1.13476969e+01,4.04575920e+00,2.13992186e+00,3.00000000e+00,9.50000000e-01
"2017Q3",2.38221989e+00,3.05952248e+00,2.29081992e+00,-3.50694459e+00,1.07049707e+01,4.65481178e+00,1.96229279e+00,3.00000000e+00,1.15333333e+00
"2017Q4",2.95019414e+00,2.03239305e+00,2.26408557e+00,-2.20094521e+00,1.07109116e+01,4.74129971e+00,2.92312736e+00,2.83333333e+00,1.20333333e+00
"2018Q1",3.27460486e+00,2.63957634e+00,2.16857022e+00,-8.82577398e-01,1.05493187e+01,4.24369897e+00,3.26158934e+00,2.75000000e+00,1.44666667e+00
"2018Q2",3.24571499e+00,4.17911474e+00,2.27489998e+00,1.38573806e+00,5.89786553e+00,3.85696729e+00,4.30278894e+00,2.75000000e+00,1.73666667e+00
"2018Q3",3.08204394e+00,3.44002508e+00,2.55259133e+00,3.39299516e+00,5.96998344e+00,3.44433458e+00,3.68903985e+00,2.75000000e+00,1.92333333e+00
"2018Q4",2.10284517e+00,3.15916767e+00,2.49029280e+00,5.03897910e+00,7.24727618e+00,3.21082673e+00,1.42600798e+00,2.75000000e+00,2.22000000e+00
"2019Q1",1.83435736e+00,3.67788505e+00,2.28833940e+00,4.69208655e+00,6.38484677e+00,4.15705794e+00,-3.66918470e-01,2.75000000e+00,2.40333333e+00
"2019Q2",2.13118147e+00,3.71215147e+00,2.29573117e+00,3.03856778e+00,1.02921905e+01,4.58964410e+00,-9.53908853e-01,2.75000000e+00,2.39666667e+00
"2019Q3",2.63523543e+00,3.96431573e+00,2.07108086e+00,1.81228289e+00,1.28565388e+01,3.01119727e+00,-1.81178045e+00,2.75000000e+00,2.19000000e+00
"2019Q4",3.13296224e+00,4.39053167e+00,2.02312071e+00,3.36773237e-03,1.29753259e+01,2.79139781e+00,-1.33438959e+00,2.75000000e+00,1.64333333e+00
"2020Q1",1.21909355e+00,7.56908401e-01,2.10524521e+00,-5.49150487e-01,1.20810782e+01,1.58331659e+00,-1.64065103e+00,2.75000000e+00,1.26000000e+00
"2020Q2",-7.82692668e+00,-9.44768743e+00,1.90254611e+00,3.75553994e-01,1.61826342e+01,2.00323414e+00,-6.01252121e+00,2.00000000e+00,6.00000000e-02
"2020Q3",-1.47982711e+00,-1.39913378e+00,1.92340079e+00,4.57032549e-01,1.91800396e+01,3.92869748e+00,-2.17540119e+00,1.75000000e+00,9.33333333e-02
"2020Q4",-1.08919528e+00,2.29160069e+00,2.05030518e+00,9.27280947e-01,2.08946134e+01,5.07883887e+00,-7.77615166e-01,1.75000000e+00,9.00000000e-02
"2021Q1",1.56036999e+00,4.37899154e+00,2.34731450e+00,9.72412673e-01,2.11930066e+01,5.53587852e+00,4.28906693e+00,1.75000000e+00,8.00000000e-02
"2021Q2",1.12884589e+01,1.43214903e+01,2.63613589e+00,2.87779416e-01,1.58996449e+01,4.64997140e+00,1.22837910e+01,1.75000000e+00,7.00000000e-02
"2021Q3",4.62661892e+00,7.86247475e+00,2.84836383e+00,2.46331550e-01,1.17227696e+01,3.63362978e+00,1.13203332e+01,1.75000000e+00,9.00000000e-02
"2021Q4",5.27925419e+00,4.74782876e+00,3.47234206e+00,-7.86872622e-01,1.17643293e+01,2.92668670e+00,1.23150277e+01,1.75000000e+00,8.00000000e-02
"2022Q1",3.50300407e+00,4.65511043e+00,4.39935433e+00,-6.90993103e-01,1.12485237e+01,3.28354165e+00,1.25787731e+01,1.75000000e+00,1.20000000e-01
"2022Q2",1.85331793e+00,4.36017774e+00,6.23026810e+00,-4.42500831e-01,1.32637718e+01,5.81766904e+00,1.30774339e+01,2.00000000e+00,7.70000000e-01
"2022Q3",1.69870313e+00,3.71068396e+00,8.02307084e+00,2.39563906e-01,1.30276283e+01,8.39242689e+00,8.46736866e+00,2.66666667e+00,2.19000000e+00
"2022Q4",6.49577330e-01,3.44274674e+00,8.87604482e+00,1.53572585e+00,1.10968537e+01,8.95568185e+00,4.26145168e+00,3.50000000e+00,3.65333333e+00
"2023Q1",1.70333779e+00,3.77613627e+00,8.64851727e+00,1.67486446e+00,1.21449248e+01,9.02131206e+00,-1.43400046e+00,4.41666667e+00,4.51666667e+00
"2023Q2",2.35453026e+00,3.83774914e+00,7.31798908e+00,1.63028975e+00,1.20750383e+01,6.37681821e+00,-7.19306364e+00,4.91666667e+00,4.99000000e+00
"2023Q3",2.88487152e+00,3.66750454e+00,6.01735594e+00,1.30628188e+00,1.08782300e+01,4.46368792e+00,-4.29415878e+00,5.00000000e+00,5.26000000e+00
"2023Q4",3.04107943e+00,NaN,5.22304089e+00,-2.24787048e-01,1.06469601e+01,4.38842961e+00,-2.89387913e+00,NaN,5.33000000e+00