,cpi_sub,s,bm,i,cpi
2001M1,101.5054,7.8,11611.1000,5.72,52.71999168
2001M2,102.56437,7.74,11786.1000,6.24,53.1048471
2001M3,103.29289,7.7,11961.7000,5.4,53.39088829
2001M4,103.81782,7.75,11937.8000,4.42,53.61972124
2001M5,104.301056,7.77,11931.5000,5.05,53.78094446
2001M6,105.05825,7.8,11787.0000,4.98,54.17620137
2001M7,105.740425,7.8,12124.5000,4.83,54.64946952
2001M8,107.16067,7.85,12013.1000,4.83,55.33076763
2001M9,107.973755,7.95,12219.0000,4.63,55.50759309
2001M10,108.90098,8.11,12637.2300,4.47,55.92365301
2001M11,109.71497,8.08,12399.4000,4.93,56.31370917
2001M12,110.49046,7.96,13953.2000,4.52,56.64135636
2002M1,112.62706,8.02,13770.7000,4.53,57.38506345
2002M2,113.935875,7.94,13179.0000,4.23,57.88953609
2002M3,114.70657,7.91,14023.2400,5.25,58.26399001
2002M4,115.397446,7.82,13901.7700,4.56,58.5812357
2002M5,115.835495,7.87,13589.6000,4.31,58.78926565
2002M6,116.391975,7.9,13167.8000,4.39,59.12731433
2002M7,116.90482,7.86,13659.7000,4.11,59.62138548
2002M8,117.397995,7.77,13737.9000,4.91,59.60578323
2002M9,117.838646,7.78,12812.8000,4.45,59.44976077
2002M10,118.34456,7.73,13456.0000,4.47,59.61618473
2002M11,118.84373,7.61,15180.7000,5.4,59.88662367
2002M12,119.3521,7.65,16280.5000,2.22,60.22467235
2003M1,120.80117,7.8,14268.8000,1.03,60.9423757
2003M2,121.75279,7.83,15660.8000,4.13,61.36363636
2003M3,122.32575,7.91,14693.8000,1.41,61.62887456
2003M4,122.976295,7.91,16111.7000,0.87,61.90451425
2003M5,123.5094,7.9,14891.1000,0.82,62.06053672
2003M6,124.06946,7.92,14870.4000,1.1,62.22696068
2003M7,124.50622,7.92,15757.7000,1.48,62.39338465
2003M8,124.86682,7.92,15166.9000,1.4,62.56500936
2003M9,125.25152,7.98,14490.6000,1.45,62.82504681
2003M10,125.62713,8.1,16063.3000,1.71,63.09548575
2003M11,125.95718,8.08,15710.8000,1.96,63.38152694
2003M12,126.43961,8.03,17038.4000,1.83,63.75078011
2004M1,128.11227,8.11,15991.3000,1.83,64.72852091
2004M2,129.03287,8.1,16172.9000,1.94,65.20698981
2004M3,129.65968,8.1,16658.2000,1.86,65.67505721
2004M4,130.15791,8.05,16529.9000,1.92,66.02350739
2004M5,130.89682,7.98,16224.5000,2.1,66.56958602
2004M6,131.65363,7.94,16125.6000,2.26,66.83482421
2004M7,132.11655,7.9,15865.1000,2.72,67.15727065
2004M8,132.82349,7.91,16762.5000,2.41,67.35489911
2004M9,133.54968,7.9,16607.8000,2.08,67.88017475
2004M10,134.30539,7.83,16933.0000,2.07,68.54587061
2004M11,135.22697,7.77,16708.0000,2.43,69.22716871
2004M12,135.94865,7.78,19074.2000,2.68,69.63282713
2005M1,138.05606,7.76,17135.4000,2.55,70.57936343
2005M2,139.14626,7.72,18069.3000,2.61,71.09943832
2005M3,139.84258,7.62,18437.0000,2.75,71.43228625
2005M4,140.41011,7.61,18430.1000,2.75,71.8847514
2005M5,141.2552,7.59,18461.7000,2.829545455,72.24360308
2005M6,141.94,7.61,18232.2000,3,72.71687123
2005M7,142.57245,7.59,18929.6000,3.05952381,73.40337009
2005M8,142.9981,7.59,18256.2000,3.336956522,73.66860828
2005M9,143.704,7.62,18528.5000,3.613636364,74.29269815
2005M10,144.81033,7.68,19466.0000,3.75,75.59808612
2005M11,145.65916,7.61,19087.5000,3.840909091,75.62929062
2005M12,146.43095,7.61,21142.5000,4.113636364,75.59808612
2006M1,148.2323,7.62,21155.4000,4.25,76.28458498
2006M2,149.0487,7.61,20922.8000,4.25,76.26378198
2006M3,149.76862,7.62,21110.9000,4.25,76.63303516
2006M4,150.47157,7.59,21519.3490,4.275,77.26232577
2006M5,151.03192,7.58,22026.1000,4.5,77.74599542
2006M6,151.55623,7.61,21924.0000,4.579545455,78.20886208
2006M7,152.17404,7.58,21940.6000,4.785714286,78.56771375
2006M8,152.6714,7.58,22605.2900,5,78.82255045
2006M9,153.13158,7.61,21846.6000,5,78.52610776
2006M10,153.627,7.61,24676.4000,5,78.51050551
2006M11,154.09619,7.61,22866.1000,5,78.95776992
2006M12,154.88002,7.6,25537.7000,5,79.9771167
2007M1,156.63223,7.68,25084.5000,5,81.03286873
2007M2,157.63554,7.7,25350.5000,5,81.31370917
2007M3,158.59338,7.69,25495.3000,5.022727273,82.01581028
2007M4,159.31099,7.66,24833.5000,5.285714286,82.20823799
2007M5,159.9518,7.64,25358.7000,5.5,81.99500728
2007M6,160.66324,7.68,26172.4000,5.5,82.36426045
2007M7,161.41852,7.68,26750.7000,5.5,82.95714583
2007M8,162.32567,7.66,25927.6000,5.5,83.71645517
2007M9,163.13309,7.7,26372.5000,5.525,84.2833368
2007M10,163.83514,7.72,26541.9000,5.75,84.56937799
2007M11,164.97464,7.64,25914.2000,6.011363636,86.16600791
2007M12,166.32372,7.63,28437.9000,6.285714286,86.97212399
2008M1,168.62518,7.7,27588.7000,6.5,87.83024756
2008M2,170.18726,7.72,26936.4000,6.5,88.43873518
2008M3,171.65474,7.64,26584.8000,6.535714286,89.47888496
2008M4,173.03517,7.54,26475.7000,6.75,90.73226545
2008M5,174.52792,7.43,25910.5000,6.75,92.03245267
2008M6,176.0881,7.49,26611.7000,6.75,93.53026836
2008M7,177.89664,7.44,26613.4000,6.880434783,94.70043686
2008M8,178.8411,7.41,26992.6000,7.25,95.17370501
2008M9,179.86006,7.46,27041.8000,7.25,95.02808404
2008M10,181.00076,7.53,26908.7000,7.25,95.50135219
2008M11,181.96272,7.64,27296.4000,7.25,95.51175369
2008M12,182.5902,7.71,28639.9000,7.25,95.14770127
2009M1,183.74861,7.86,27076.9000,7.227272727,94.75244435
2009M2,184.38963,7.95,26920.4000,6.95,94.18556272
2009M3,184.75447,8.08,27259.1000,6.454545455,93.95152902
2009M4,185.11111,8.09,28178.9000,6.113636364,94.01913876
2009M5,185.57555,8.1,28382.5000,5.75,94.14395673
2009M6,186.02003,8.13,28701.4000,5.545454545,94.10755149
2009M7,186.57248,8.18,28602.9000,5.206521739,94.41439567
2009M8,187.02747,8.26,28644.2000,4.75,94.47680466
2009M9,187.66565,8.32,29479.1000,4.636363636,95.05928854
2009M10,188.05669,8.35,29076.1000,4.5,94.87726233
2009M11,188.55624,8.3,29651.6000,4.5,94.92926981
2009M12,188.94713,8.33,31804.3000,4.5,94.88246307
2010M1,190.223,8.37,30666.0000,4.5,96.11
2010M2,190.90393,8.15,29877.1000,4.5,96.53
2010M3,191.7623,8.02,31747.7000,4.5,97.64
2010M4,192.37979,8.01,30409.9000,4.5,97.55
2010M5,192.99484,8,30291.6000,4.5,97.45
2010M6,193.59508,8.01,30718.2000,4.5,97.94
2010M7,194.20598,8.01,30981.1000,4.5,98.3
2010M8,194.69432,8.02,30876.6000,4.5,98.35
2010M9,195.26405,8.08,31093.4000,4.5,98.63
2010M10,195.81108,8.06,31504.5000,4.5,99.15
2010M11,196.3424,8,31771.5000,4.5,99.92
2010M12,197.1595,7.98,34102.9000,4.5,100
2011M1,198.30727,7.96,34482.6000,4.5,100.82
2011M2,199.5334,7.82,33660.9000,4.5,101.58
2011M3,200.57494,7.71,34081.4000,4.5,102.52
2011M4,201.70807,7.63,34967.4000,4.75,103.17
2011M5,202.64377,7.65,32985.6000,4.75,103.68
2011M6,203.46503,7.79,34528.7000,4.75,104.23
2011M7,204.4525,7.76,33633.9000,4.75,105.22
2011M8,205.43246,7.83,34352.2000,5,105.85
2011M9,206.17142,7.85,33053.5000,5,105.78
2011M10,206.93425,7.85,33116.2000,5.5,105.74
2011M11,207.60596,7.81,34921.2000,5.5,105.97
2011M12,208.23322,7.8,37403.8000,5.5,106.2
2012M1,209.03073,7.81,35510.0000,5.5,106.3
2012M2,209.87999,7.78,36121.1000,5.5,106.83
2012M3,210.87396,7.73,36458.1000,5.5,107.18
2012M4,211.54625,7.74,35850.0000,5.5,107.58
2012M5,212.39574,7.78,34619.5000,5.5,107.72
2012M6,213.29546,7.85,36084.0000,5.5,107.85
2012M7,214.09137,7.82,36289.5000,5,108.23
2012M8,215.21925,7.88,35213.2000,5,108.72
2012M9,216.06047,7.98,35382.3000,5,109.25
2012M10,216.82552,7.88,37252.7000,5,109.28
2012M11,217.58128,7.87,37733.3000,5,109.27
2012M12,218.41534,7.89,41145.9000,5,109.86
2013M1,219.4064,7.89,38366.9000,5,110.4
2013M2,220.51524,7.83,37723.1000,5,111.3
2013M3,221.21982,7.81,41336.9000,5,111.83
2013M4,221.98607,7.8,39897.5000,5.25,112.02
2013M5,222.63028,7.79,39256.7000,5.25,112.32
2013M6,223.42157,7.82,39528.2000,5.25,113.02
2013M7,223.97421,7.82,40042.0000,5.25,113.36
2013M8,224.36716,7.89,39658.8000,5.25,113.52
2013M9,224.81404,7.94,38346.2000,5.25,113.85
2013M10,225.42941,7.96,40460.8000,5,113.82
2013M11,226.1119,7.9,39529.1000,5,114.33
2013M12,226.57341,7.86,43059.9000,5,114.68
2014M1,227.12367,7.85,38354.6000,5,114.97
2014M2,227.71228,7.76,39039.9000,5,115.2
2014M3,228.5207,7.73,40168.5000,5,115.46
2014M4,229.07924,7.75,41299.5000,4.75,115.68
2014M5,229.64725,7.73,40691.0000,4.75,115.94
2014M6,230.17828,7.8,40200.2000,4.75,116.56
2014M7,230.72766,7.77,41514.1000,4.5,117.23
2014M8,231.21655,7.81,41485.8000,4.5,117.72
2014M9,231.65102,7.72,41265.7000,4.5,117.78
2014M10,232.1511,7.65,40472.3000,4.5,117.96
2014M11,232.60875,7.62,42133.5000,4.5,118.19
2014M12,233.03477,7.62,46802.4000,4,118.06
2015M1,233.47234,7.64,44249.6000,4,117.64
2015M2,234.20435,7.65,43064.7000,4,118.01
2015M3,234.79874,7.63,47300.2000,3.5,118.26
2015M4,235.38736,7.69,46207.1000,3.5,118.66
2015M5,236.02936,7.69,45971.8000,3.5,118.9
2015M6,236.71852,7.65,48599.7000,3.5,119.34
2015M7,237.31323,7.65,46120.1000,3.25,119.95
2015M8,237.87901,7.646643871,47103.4000,3.25,120.03
2015M9,238.27773,7.693564,47910.9000,3.25,119.99
2015M10,238.89304,7.683855806,47918.6000,3,120.59
2015M11,239.35355,7.647624333,47891.9000,3,121.16
2015M12,239.801,7.613479355,51693.5000,3,121.68
2016M1,240.33147,7.648605484,49819.3000,3,122.79
2016M2,240.83789,7.662025517,48853.2000,3,123.05
2016M3,241.42659,7.71716,49067.2000,3,123.3
2016M4,241.90959,7.730261,50415.7000,3,123.51
2016M5,242.43956,7.655817097,50834.6000,3,124.08
2016M6,242.9705,7.642882333,51771.0000,3,124.63
2016M7,243.46765,7.604172903,51017.7000,3,125.49
2016M8,243.94984,7.534532903,52396.8000,3,125.72
2016M9,244.27747,7.525949,51171.6000,3,125.46
2016M10,244.90685,7.498369032,50417.0000,3,126.33
2016M11,245.37148,7.504329333,53445.0000,3,126.82
2016M12,245.85765,7.504338387,59057.1000,3,126.83
2017M1,246.61954,7.522136129,55621.7000,3,127.49
2017M2,247.1831,7.411076071,55729.3000,3,127.92
2017M3,247.66112,7.35949871,54805.0000,3,128.23
2017M4,248.02774,7.337470667,56456.2000,3,128.56
2017M5,248.4752,7.339385313,57089.1000,3,128.96
2017M6,248.83153,7.343816333,57862.1000,3,130.07
2017M7,249.20207,7.306322258,57473.2000,3,132.04
2017M8,249.53534,7.275192581,56764.8000,3,131.65
2017M9,249.91264,7.301883,57807.4000,3,130.93
2017M10,250.4988,7.34362,57389.9000,3,131.64
2017M11,251.06401,7.332673667,57635.5000,2.75,132.77
2017M12,251.42996,7.34079,66340.9000,2.75,134.03
2018M1,252.0065,7.343481613,61298.6000,2.75,133.5
2018M2,252.60577,7.359597143,61038.6000,2.75,133.23
2018M3,253.10634,7.392914516,62307.2000,2.75,133.54
2018M4,253.58475,7.402599667,59953.0000,2.75,133.6
2018M5,254.09026,7.440304516,60515.8000,2.75,134.23
2018M6,254.81023,7.485269667,61351.0000,2.75,135
2018M7,255.49382,7.484703226,59191.7000,2.75,135.48
2018M8,256.01483,7.500703226,61259.8000,2.75,136.08
2018M9,256.49783,7.654351333,62211.9000,2.75,136.89
2018M10,256.9307,7.724274516,63698.3000,2.75,137.35
2018M11,257.3555,7.700699,60165.7000,2.75,136.95
2018M12,257.6934,7.730000645,71162.9000,2.75,137.13
2019M1,257.90338,7.729149677,64541.4000,2.75,138.98
2019M2,258.35104,7.737828214,66170.4000,2.75,139.17
2019M3,259.00323,7.690478387,66111.7000,2.75,139.11
2019M4,259.52286,7.644305667,66671.0000,2.75,139.95
2019M5,260.04837,7.667630323,67160.8000,2.75,140.32
2019M6,260.62073,7.704992333,67693.0000,2.75,141.48
2019M7,260.9953,7.675909355,70927.9000,2.75,141.4
2019M8,261.37665,7.67082129,67986.1000,2.75,140.18
2019M9,261.7059,7.705932333,68798.4000,2.75,139.36
2019M10,262.15744,7.762956452,72012.3000,2.75,140.33
2019M11,262.61542,7.704358667,70550.5000,2.75,140.95
2019M12,262.98395,7.688606129,79227.7000,2.75,141.8
2020M1,263.54858,7.695609032,73917.8000,2.75,141.46
2020M2,263.91107,7.648576897,71188.5000,2.75,140.89
2020M3,264.2914,7.68644871,77094.6000,2.75,141.57
2020M4,264.60968,7.707339667,80776.0000,2,142.58
2020M5,265.08017,7.698647097,75951.6000,2,142.85
2020M6,265.48727,7.697426333,80282.0000,2,144.86
2020M7,265.93652,7.695966129,81218.1000,1.75,145.47
2020M8,266.42828,7.705185806,81449.0000,1.75,146.05
2020M9,266.94043,7.757204333,89160.1000,1.75,146.28
2020M10,267.4171,7.781356774,83439.7000,1.75,147.83
2020M11,268.1043,7.788877333,87414.1000,1.75,148.65
2020M12,268.5541,7.80121871,103290.9000,1.75,148.64
2021M1,269.3257,7.79006871,89494.3000,1.75,148.87
2021M2,270.15887,7.745361786,90349.1000,1.75,149.34
2021M3,271.0735,7.720328387,94751.0000,1.75,149.84
2021M4,271.59314,7.716579333,88436.9000,1.75,150
2021M5,272.21133,7.714919032,92573.0000,1.75,150.24
2021M6,272.61356,7.738516,96933.4000,1.75,150.52
2021M7,273.23465,7.745088387,91820.6000,1.75,151.02
2021M8,274.20456,7.738385161,94032.5000,1.75,151.33
2021M9,274.96225,7.731863667,97101.3000,1.75,151.65
2021M10,276.02063,7.731476129,94072.0000,1.75,152.2
2021M11,277.53992,7.731369333,98682.9000,1.75,152.94
2021M12,278.93198,7.725414194,115502.0000,1.75,153.2
2022M1,280.23032,7.702852903,100684.7000,1.75,153.14
2022M2,281.96597,7.698491429,101629.9000,1.75,153.79
2022M3,284.83328,7.694115484,104923.6000,1.75,156.09
2022M4,287.1143,7.662973,102797.6000,1.75,156.93
2022M5,289.51248,7.669855161,104774.2000,2,158.98
2022M6,292.2964,7.735068333,109689.6000,2.25,161.89
2022M7,294.65604,7.739475806,107460.0000,2.25,163.64
2022M8,297.18396,7.731304516,106733.1000,2.75,164.76
2022M9,299.2775,7.800417,108051.8000,3,165.35
2022M10,301.71054,7.865183548,110250.2000,3,166.97
2022M11,303.28998,7.813936,109734.1000,3.75,166.96
2022M12,304.76233,7.868113548,123637.4000,3.75,167.35
2023M1,306.16714,7.848967742,114951.6000,4.25,167.98
2023M2,307.961,7.831650357,116728.5000,4.5,169.05
2023M3,309.40573,7.804977097,115186.2000,4.5,169.69
2023M4,310.6856,7.799317333,116282.8000,4.75,169.98
2023M5,311.56418,7.809260645,118147.1000,5,169.37
2023M6,312.62363,7.838318,123534.4000,5,169.87
2023M7,313.94363,7.849883226,121135.1000,5,171.06
2023M8,315.58286,7.859662258,120568.2000,5,172.13
2023M9,316.84644,7.867457333,117599.6000,5,173.1
2023M10,318.86014,7.842715161,120456.8000,5,175.29
2023M11,319.5627,7.827379,125431.0000,,174.14
2023M12,320.11325,7.824161613,136254.9000,,174.34
2024M1,,,128128.3000,,
