"Variables ->","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_ipei","i_star","i","ln_y","ln_y_star"
"Comments ->","Inflación subyacente","Tipo de cambio Q/$","Base Monetaria","Inflación total","","Tasa de interés de fondos federales","Tasa de interés","Producto Doméstico","Producto Externo"
"Class[Size] ->","tseries[76-by-1]","tseries[76-by-1]","tseries[76-by-1]","tseries[76-by-1]","tseries[76-by-1]","tseries[76-by-1]","tseries[76-by-1]","tseries[76-by-1]","tseries[76-by-1]"
".endhist","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4"
"2005Q1",493.45676,204.11910,979.09954,370.73518,466.28397,2.66000,2.63667,1128.05393,967.05920
"2005Q2",495.01800,202.85860,981.87129,372.47232,468.12732,3.13667,2.85985,1125.35004,967.55062
"2005Q3",496.34791,202.81465,982.92692,374.53492,470.26472,3.62333,3.33671,1123.54617,968.33138
"2005Q4",498.10827,203.25153,989.74180,376.97313,471.00826,4.04667,3.90152,1127.54751,968.88536
"2006Q1",500.40484,203.03386,995.52633,378.00619,471.33099,4.66333,4.25000,1132.85217,970.22177
"2006Q2",501.74074,202.72693,999.06761,379.75083,473.90189,4.98667,4.45152,1128.22461,970.48019
"2006Q3",502.82034,202.68299,1000.46113,380.90265,475.06384,5.32000,4.92857,1129.95008,970.63003
"2006Q4",503.82518,202.90249,1009.96415,381.54582,473.01608,5.26333,5.00000,1135.09617,971.48581
"2007Q1",506.01766,203.99202,1013.89362,384.41899,473.90224,5.34667,5.00758,1138.89687,971.78619
"2007Q2",507.50137,203.60097,1014.44289,385.31846,476.75182,5.29333,5.42857,1135.30677,972.39609
"2007Q3",508.93905,203.86173,1017.91521,387.08107,478.52647,4.94000,5.50833,1135.61336,972.97047
"2007Q4",510.61962,203.64333,1020.15014,389.73080,481.65794,4.10667,6.01569,1139.85803,973.59674
"2008Q1",513.66876,203.94774,1020.48301,392.80690,484.97957,2.91333,6.51190,1141.78409,973.16906
"2008Q2",516.21880,201.31056,1017.84975,396.69426,490.95263,2.27333,6.75000,1140.91759,973.76272
"2008Q3",518.66265,200.64189,1019.92091,399.76944,491.87361,2.02000,7.12681,1138.72749,973.23608
"2008Q4",520.31825,203.16036,1022.57571,400.21028,479.03898,0.29333,7.25000,1142.67018,971.02274
"2009Q1",521.65491,207.47835,1020.67395,399.06006,473.84820,0.20333,6.87727,1141.66326,969.88138
"2009Q2",522.34242,209.26846,1025.48527,398.84167,476.26600,0.20333,5.80303,1139.95989,969.70256
"2009Q3",523.15791,211.05930,1027.18022,399.43457,478.39187,0.13333,4.86430,1140.10337,970.05314
"2009Q4",523.92023,211.94602,1031.41000,399.69478,480.29973,0.09667,4.50000,1144.85779,971.12826
"2010Q1",525.20747,210.15367,1033.37777,401.63734,482.08065,0.11333,4.50000,1144.63700,971.61159
"2010Q2",526.26346,208.02744,1032.45866,402.54715,482.88633,0.16000,4.50000,1143.04185,972.57452
"2010Q3",527.15676,208.40070,1034.12125,403.34833,482.47427,0.18000,4.50000,1141.89136,973.34265
"2010Q4",528.03411,208.10978,1038.71161,404.62177,485.23380,0.17667,4.50000,1148.05262,973.86639
"2011Q1",529.56624,205.78772,1043.62698,406.48561,489.76767,0.14333,4.50000,1148.54381,973.62890
"2011Q2",531.12551,203.98781,1043.85147,408.55919,493.81473,0.08667,4.75000,1147.44653,974.30320
"2011Q3",532.47203,205.58195,1042.45313,410.39754,493.55452,0.08333,4.91667,1147.46804,974.28089
"2011Q4",533.55672,205.66807,1046.60516,410.73172,492.86588,0.07667,5.50000,1151.61094,975.39768
"2012Q1",534.67593,205.06901,1049.20403,411.48340,493.52192,0.10000,5.50000,1152.28897,976.23277
"2012Q2",535.85244,205.28239,1047.76254,412.36666,493.02138,0.13667,5.50000,1150.09177,976.67811
"2012Q3",537.12062,206.59836,1048.08090,413.30538,491.98969,0.11667,5.00000,1149.94572,976.82204
"2012Q4",538.26880,206.43274,1056.28858,413.98101,492.61967,0.14333,5.00000,1155.10812,976.93761
"2013Q1",539.53498,205.96545,1057.41630,415.52692,493.06152,0.12667,5.00000,1155.17580,977.91934
"2013Q2",540.57292,205.45497,1058.55720,416.66942,492.08772,0.10000,5.25000,1154.44398,978.18662
"2013Q3",541.33628,206.47313,1058.00543,417.66392,491.85772,0.07333,5.25000,1153.63686,979.03441
"2013Q4",542.07020,206.76928,1062.10762,418.27804,491.15101,0.07000,5.00000,1157.91808,979.90237
"2014Q1",542.84015,205.15349,1057.59359,419.09178,492.26837,0.06333,5.00000,1159.25706,979.55668
"2014Q2",543.64888,204.89751,1061.46650,419.82650,492.36723,0.08667,4.75000,1158.66413,980.84025
"2014Q3",544.32749,204.98298,1063.15606,421.12512,491.55618,0.07333,4.50000,1157.85492,982.04831
"2014Q4",544.93113,203.20861,1067.02204,421.54401,488.04941,0.07000,4.33333,1162.77205,982.55277
"2015Q1",545.59955,203.33970,1071.07768,421.45908,483.42570,0.06000,3.83333,1163.82077,983.44922
"2015Q2",546.40202,203.81824,1075.60149,422.30033,483.46267,0.08000,3.50000,1161.74423,984.06672
"2015Q3",547.15267,203.64522,1075.87343,423.15711,481.57569,0.07667,3.25000,1162.65631,984.46616
"2015Q4",547.79224,203.44789,1080.23493,424.11304,479.32325,0.11667,3.00000,1166.37966,984.65047
"2016Q1",548.42362,203.80820,1080.45597,425.67250,476.94067,0.27667,3.00000,1165.48317,985.22832
"2016Q2",549.07522,203.81277,1083.96586,426.50288,478.54776,0.29667,3.00000,1165.37913,985.54893
"2016Q3",549.67505,202.21836,1084.98229,427.69195,479.25454,0.29667,3.00000,1164.70482,986.25582
"2016Q4",550.28013,201.52156,1090.02507,428.56674,479.71172,0.39000,3.00000,1169.58993,986.80858
"2017Q1",551.00125,200.56059,1092.20422,429.52523,480.62265,0.65000,3.00000,1170.09038,987.29429
"2017Q2",551.52199,199.33693,1095.31356,430.54864,480.68768,0.90667,3.00000,1167.83577,987.85260
"2017Q3",551.96587,198.71142,1095.68726,432.34676,481.21683,1.06667,3.00000,1167.76435,988.63804
"2017Q4",552.54422,199.32062,1100.73598,433.30804,482.63485,1.15667,2.83333,1171.62232,989.75878
"2018Q1",553.16982,199.67801,1102.75354,433.76893,483.88424,1.45333,2.75000,1172.72995,990.56890
"2018Q2",553.79689,200.72267,1101.21142,434.40560,484.99047,1.76667,2.75000,1172.01488,991.09832
"2018Q3",554.51846,202.10441,1101.65724,435.79110,484.90587,2.00000,2.75000,1171.20437,991.72008
"2018Q4",555.03451,204.35960,1107.98326,436.51887,484.06086,2.26667,2.75000,1174.78149,991.86162
"2019Q1",555.45816,204.37010,1109.13839,437.92598,483.51732,2.41000,2.75000,1176.40784,992.40326
"2019Q2",556.09262,203.76124,1111.50361,438.99525,484.03656,2.41667,2.75000,1175.72703,993.22950
"2019Q3",556.58954,203.91670,1114.51378,438.80230,483.09409,2.14333,2.75000,1175.16869,994.35531
"2019Q4",557.05763,204.36297,1120.95858,439.31026,482.72647,1.56333,2.75000,1179.17202,994.99459
"2020Q1",557.56341,203.82095,1121.21947,439.50930,481.87667,1.08333,2.75000,1177.16475,993.62235
"2020Q2",557.99517,204.13679,1127.68625,440.99848,478.02404,0.06000,2.00000,1166.27934,985.40257
"2020Q3",558.51294,204.37373,1133.69382,442.73099,480.91869,0.09333,1.75000,1173.76955,992.87549
"2020Q4",559.10794,205.29025,1141.85320,444.38910,481.94885,0.09000,1.75000,1181.46362,993.90539
"2021Q1",559.91072,204.79336,1142.41247,445.04518,486.16573,0.08000,1.75000,1181.54374,995.18272
"2021Q2",560.63130,204.42457,1143.58589,445.64845,490.30783,0.07000,1.75000,1180.60084,996.69103
"2021Q3",561.36131,204.62006,1145.41659,446.36462,492.23902,0.09000,1.75000,1181.63203,997.50211
"2021Q4",562.58028,204.50337,1153.61753,447.31579,494.26388,0.08000,1.75000,1186.21145,999.18464
"2022Q1",564.31008,204.10237,1153.66100,448.32872,498.74451,0.12000,1.75000,1186.19885,998.68572
"2022Q2",566.86157,203.98207,1156.84967,451.46612,503.38526,0.77000,2.00000,1184.96101,998.54435
"2022Q3",569.38438,204.85963,1158.44422,454.75705,500.70639,2.19000,2.66667,1185.34271,999.20081
"2022Q4",571.45632,206.03910,1164.71438,456.27147,498.52533,3.65333,3.50000,1189.65420,999.83422
"2023Q1",572.95859,205.77723,1165.80592,457.35003,497.31051,4.51667,4.41667,1189.97499,1000.38906
"2023Q2",574.17956,205.61236,1168.92470,457.84294,496.19220,4.99000,4.91667,1188.79876,1000.89888
"2023Q3",575.40173,206.16591,1169.32245,459.22074,496.41223,5.26000,5.00000,1189.01022,1002.08568
"2023Q4",576.67936,205.81431,1175.36134,460.65990,495.63145,5.33000,5.00000,NaN,1002.87530