"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","dla_y_star","dla_y","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2011Q3",974.28089,3896.07937,493.55452,0.94575,1147.46804,4591.51100,531.21164,205.58195,1042.45313,410.39754,-9.22408,-4.78162,699.13647,0.93824,1.85559,11.08025,0.08333,1.85835,5.57667,4.27075,5.19086,-2.81876,8.33188,4.91667,7.04921,3.07064,2.43565,-1.18369,8.26150,-1.04083,-4.62421,6.37654,0.76837,5.21285,7.35340,-5.59335,22.57406,5.33570,-0.08926,0.08604,-0.84606,3.03639,0.06521,0.30885,2.52417,-0.34629,1.17270,-1.96515,0.16567
"2011Q4",975.39768,3897.61066,492.86588,-0.25660,1151.61094,4595.06931,532.32324,205.66807,1046.60516,410.73172,-11.25220,-3.10787,698.53395,1.53129,1.55388,7.63208,0.07667,0.68754,3.55832,4.36162,5.42242,-2.44171,7.89355,5.50000,6.10996,-0.23205,1.08718,-0.26036,5.19037,-2.75458,-8.11249,0.34451,-4.80941,4.44640,1.33674,16.60813,6.69498,-2.41006,4.46716,16.57161,0.09774,-1.34962,-0.04174,-0.72696,-0.89953,-0.04334,-0.76761,0.31896,0.59155
"2012Q1",976.23277,3900.21454,493.52192,0.02692,1152.28897,4598.81447,533.46194,205.06901,1049.20403,411.48340,-11.68902,-10.15740,698.59093,2.60387,1.70052,3.75425,0.10000,-0.07404,3.74515,4.32120,5.07182,-0.71872,5.57705,5.50000,4.99779,-2.03630,3.23992,0.55881,3.03553,2.62417,-1.74727,-2.39628,1.13408,4.55480,3.00671,10.39549,-28.19812,0.22790,3.34038,2.71211,0.90716,-3.31191,-0.08431,-0.23627,-0.54960,-0.39363,0.70364,-1.89386,0.19726
"2012Q2",976.67811,3902.58945,493.02138,-0.16121,1150.09177,4601.45971,534.63077,205.28239,1047.76254,412.36666,-12.28915,-6.96862,698.30376,2.37491,1.86208,-0.79335,0.13667,-0.91487,2.64524,3.88134,4.72234,1.29457,3.91107,5.50000,3.80747,-4.22112,3.45651,1.45195,0.50122,-2.00218,-2.40052,0.85352,-0.75254,4.67532,3.53302,-5.76599,12.75513,-1.14866,1.78137,-8.78880,0.20226,-4.29782,-0.03202,-0.24083,-0.97776,-0.11286,0.93232,-2.26226,0.30297
"2012Q3",976.82204,3905.13060,491.98969,-0.82188,1149.94572,4603.93739,535.88712,206.59836,1048.08090,413.30538,-14.44798,-3.25623,698.58805,2.54115,2.26281,-1.56484,0.11667,-1.76763,2.47768,3.10660,4.67548,1.01642,5.62777,5.00000,2.90784,-5.22390,1.52539,0.99990,-0.54842,-4.12676,-8.63531,5.26391,-2.64267,5.02539,3.75491,1.27346,14.84956,1.13715,0.57570,-0.58419,0.47010,-1.84618,-0.08404,-0.64962,-0.96807,0.42487,-0.65742,0.76790,-0.25590
"2012Q4",976.93761,3906.67053,492.61967,-1.72633,1155.10812,4607.43457,537.04226,206.43274,1056.28858,413.98101,-15.45277,-4.57509,699.05241,1.53993,2.26497,-0.24621,0.14333,-1.46973,3.49718,3.09131,4.71902,0.76466,9.68342,5.00000,3.24929,-4.20056,-1.46722,0.68270,0.51846,2.51994,-4.01916,-0.66250,-3.61780,4.62057,2.70252,32.83074,-5.27547,1.85744,0.46229,20.64961,-0.60488,0.99556,0.06078,-0.04533,1.16097,0.26056,0.01144,2.61749,0.28294
"2013Q1",977.91934,3908.35710,493.06152,-0.81331,1155.17636,4610.32196,538.34569,205.96545,1057.41630,415.52692,-16.13672,-10.59853,699.02698,1.68657,2.03564,-0.46040,0.12667,-0.84023,2.88739,2.87687,4.88375,0.89645,8.21227,5.00000,4.04352,-4.44770,-0.44113,0.66296,0.43605,1.76740,-2.73582,-1.86913,3.65207,5.21372,6.18362,4.51088,-24.09375,-0.10173,3.92690,0.27295,-0.01398,-0.73580,-0.03784,0.46630,-0.47688,0.31435,0.32043,-1.60037,0.15852
"2013Q2",978.18662,3909.86560,492.08772,-0.61865,1154.44368,4614.67387,539.39097,205.45497,1058.55720,416.66942,-17.81042,-8.65117,697.54269,1.50850,1.81904,-0.93366,0.10000,-0.45744,4.35191,3.30354,4.76020,0.17259,10.79466,5.25000,4.30276,-5.52127,-1.68256,1.01120,-0.76108,-3.89523,-6.69480,-2.04193,0.77865,4.18111,4.56999,4.56358,7.78943,-5.93716,1.06912,-2.93071,-0.25711,-0.83440,-0.03253,0.36645,1.48055,0.02315,-0.52708,1.97460,0.41944
"2013Q3",979.03441,3912.07797,491.85772,-0.72555,1153.63733,4618.36548,540.14933,206.47313,1058.00543,417.66392,-18.96738,-5.22693,698.33085,2.21237,1.73684,-0.13197,0.07333,0.09633,3.69162,3.60702,4.26221,-0.12523,9.92454,5.25000,4.35854,-4.51941,-1.97071,1.26239,-0.25720,-0.91998,-4.62786,4.07264,-0.42761,3.03346,3.97803,-2.20706,13.69696,3.15267,3.39116,-3.22537,0.52577,-0.35518,-0.08140,0.46283,-0.52458,-0.32467,-0.09048,-0.12973,0.16937
"2013Q4",979.90237,3915.04273,491.15101,-1.26587,1157.91738,4621.17475,540.87883,206.76928,1062.10762,418.27804,-20.42146,-3.74830,697.92028,2.96476,2.09305,-1.46867,0.07000,0.46046,2.80927,3.43505,3.83657,0.33654,5.81904,5.00000,4.29703,-4.96869,0.82679,1.59104,-1.13213,-2.82686,-5.81629,1.18459,-2.16127,2.91798,2.45646,16.40876,5.91453,-1.64228,3.47186,17.12020,0.96583,-2.68470,-0.10929,0.67521,-1.47152,-0.25064,0.41730,-3.27336,-0.09702
"2014Q1",979.55668,3916.68007,492.26837,-0.54431,1159.25639,4625.25479,541.64155,205.15349,1057.59359,419.09178,-21.03770,-3.39991,697.42186,1.63734,2.08074,-0.79315,0.06333,0.26900,4.08003,3.73321,3.29586,-0.81196,0.17728,5.00000,3.56486,-4.90098,7.19862,1.99759,-1.60512,4.46946,-2.46497,-6.46315,2.88622,3.05091,3.25496,-18.05615,1.39355,-1.99369,-1.38277,5.35602,-0.69545,0.45444,0.02805,-0.12693,1.65492,-0.39717,-1.16514,-6.36947,0.00278
"2014Q2",980.84025,3919.33370,492.36723,-0.53337,1158.66387,4629.47498,542.46277,204.89751,1061.46650,419.82650,-21.16017,-4.26848,697.26474,2.65363,2.36702,0.27951,0.08667,0.08528,4.22019,3.70028,3.07181,-0.55746,2.90931,4.75000,3.15709,-3.34975,4.38269,1.65220,-0.27794,0.39543,-0.48989,-1.02391,0.04376,3.28489,2.93888,15.49167,-3.47426,-0.62847,5.13428,-2.37009,0.90986,-0.38520,-0.05809,0.08053,0.27765,-0.05753,0.62825,1.29429,0.05407
"2014Q3",982.04831,3922.34760,491.55618,-0.26526,1157.85526,4633.69290,543.15023,204.98298,1063.15606,421.12512,-23.75997,-3.15874,696.53917,3.01391,2.56741,-0.30154,0.07333,0.46030,4.21792,3.83185,3.00090,-1.49015,5.15063,4.50000,3.46119,-4.79258,2.06819,1.46929,-1.79169,-3.24418,-10.39918,0.34187,1.07247,2.74981,5.19446,6.75822,4.43895,-2.90230,4.83226,-3.23445,0.81918,-1.70253,-0.10029,0.72860,0.28708,-0.06334,-0.43099,1.04298,-0.03797
"2014Q4",982.55277,3924.99800,488.04941,-0.89099,1162.77263,4638.54815,543.76992,203.20861,1067.02204,421.54401,-29.97482,-0.91637,691.25802,2.65040,2.48882,-3.10160,0.07000,0.37488,4.85525,4.34335,2.89110,-3.56067,4.91442,4.33333,3.26597,-9.55336,2.83193,1.76707,-6.66226,-14.02711,-24.85940,-7.09748,-2.50295,2.47878,1.67558,15.46393,8.96947,-21.12459,2.01783,19.66951,0.29580,-3.60488,-0.07239,0.52216,1.18816,-0.03217,-2.34042,-1.49569,-0.13052
"2015Q1",983.44922,3928.89055,483.42570,-0.95005,1163.81797,4643.10973,544.41459,203.33970,1071.07768,421.45908,-34.46719,-9.54939,686.76540,3.89255,3.05262,-8.84267,0.06000,-0.40574,4.56158,4.46374,2.77304,-1.81379,13.48409,3.83333,2.36730,-13.42949,-6.14947,1.87868,-10.65646,-18.49483,-17.96950,0.52436,-0.23624,2.57868,-0.33973,16.22254,-34.53204,-17.97047,3.58582,4.18135,1.69925,-8.44066,-0.21780,0.44845,-0.64246,0.38706,0.58708,7.23687,0.02002
"2015Q2",984.06672,3932.11702,483.46267,-0.76651,1161.74306,4646.18892,545.16974,203.81824,1075.60149,422.30033,-33.85097,-12.61731,687.28091,3.22647,3.19583,-8.90456,0.08000,-0.23314,3.07920,4.17849,2.70697,-1.07927,14.13499,3.50000,2.47383,-12.69080,-8.34883,1.57025,-9.98383,0.14788,2.46489,1.91415,0.73417,3.02061,3.36501,18.09527,-12.27169,2.06203,2.46998,-8.29964,0.48199,-3.07820,-0.05702,0.37248,-1.37077,0.50313,0.15098,0.97242,-0.07835
"2015Q3",984.46616,3934.53487,481.57569,-0.99583,1162.65699,4650.99066,545.91280,203.64522,1075.87343,423.15711,-37.84080,-8.31180,685.22091,2.41785,3.04682,-9.98050,0.07667,-0.73058,4.80174,4.32444,2.76257,-1.33776,12.71737,3.25000,2.03200,-14.08084,-5.15306,1.45029,-11.31826,-7.54795,-15.95933,-0.69208,-0.91729,2.97223,3.42713,1.08775,17.22203,-8.24003,1.59778,3.65573,-0.03106,-3.66002,-0.05073,-0.20152,1.15801,0.63112,-1.17763,-1.73574,-0.14109
"2015Q4",984.65047,3936.63258,479.32325,-1.11950,1166.38284,4654.60087,546.56745,203.44789,1080.23493,424.11304,-41.25922,-7.72153,682.77115,2.09770,2.90864,-8.72615,0.11667,-0.22850,3.61021,4.01318,2.79753,0.23928,13.21289,3.00000,2.56903,-11.28441,-6.80515,0.99013,-8.48687,-9.00972,-13.67368,-0.78931,-0.49465,2.61862,3.82372,17.44601,2.36109,-9.79903,0.73724,14.90339,0.00760,-1.62157,0.00846,0.47886,-0.41830,0.57432,1.41358,0.07675,0.02201
"2016Q1",985.22832,3938.41168,476.94067,0.46086,1165.47991,4656.26280,547.21710,203.80820,1080.45597,425.67250,-43.28623,-14.46323,680.74888,1.77910,2.38028,-6.48503,0.27667,1.41091,1.66193,3.28827,2.80251,0.46850,9.37829,3.00000,4.21342,-8.81904,-4.91384,0.82068,-6.01653,-9.53033,-8.10803,1.44124,6.32142,2.59859,6.23784,0.88413,-26.96681,-8.08908,2.31139,-3.61174,-0.16895,-0.18000,0.15399,1.46167,-1.50560,0.29399,0.98446,-3.71208,-0.00208
"2016Q2",985.54893,3939.89389,478.54776,0.74901,1165.37852,4659.89826,547.85677,203.81277,1083.96586,426.50288,-41.45838,-14.65920,682.36053,1.48221,1.94422,-4.91492,0.29667,1.51552,3.63545,3.42733,2.68703,-0.00547,8.36437,3.00000,4.20255,-7.60741,-2.04189,0.70489,-4.92038,6.42833,7.31141,0.01827,1.15260,2.55867,3.32150,14.03958,-0.78387,6.44661,1.28244,-0.40556,-0.32446,-0.17780,0.02658,0.29811,1.21362,0.16739,-0.09564,-1.62529,-0.02945
"2016Q3",986.25582,3941.68354,479.25454,0.97855,1164.70570,4661.94696,548.47325,202.21836,1084.98229,427.69195,-44.14926,-12.81150,681.47290,1.78965,1.78717,-2.32115,0.29667,1.97439,2.04871,2.73908,2.56045,-1.42686,9.10886,3.00000,4.53484,-6.30846,-4.49970,0.41350,-3.74801,2.82711,-10.76353,-6.37764,0.91818,2.46593,4.75630,4.06571,7.39078,-3.55052,2.82754,-2.69126,0.11472,0.83987,-0.01359,0.55976,-1.35874,0.07747,-0.71764,0.50715,-0.04651
"2016Q4",986.80858,3943.84165,479.71172,0.76516,1169.59282,4665.15694,549.13650,201.52156,1090.02507,428.56674,-45.36613,-11.73265,681.23328,2.15811,1.80227,0.38847,0.39000,1.88465,3.20998,2.63902,2.56904,-1.92633,9.79014,3.00000,4.45370,-4.10691,-4.01112,0.00405,-1.53786,1.82874,-4.86748,-2.78720,-0.85358,2.65298,3.49915,20.17112,4.31541,-0.95846,2.21107,19.54846,0.34676,1.37583,0.06894,-0.03309,0.02418,0.03811,-0.23201,0.66669,-0.01681
"2017Q1",987.29429,3945.90762,480.62265,1.66143,1170.09063,4669.76766,549.86925,200.56059,1092.20422,429.52523,-45.50403,-18.94861,681.18323,2.06597,1.87399,3.68197,0.65000,1.20057,4.61072,3.37622,2.65215,-3.24762,11.74826,3.00000,3.85273,-2.21780,-4.48538,-0.58770,0.43436,3.64371,-0.55159,-3.84391,3.58510,2.93102,3.83395,8.71661,-28.86386,-0.20020,1.94283,1.99126,0.09112,2.83259,0.26730,-0.88740,1.02972,-0.04931,-1.55538,1.80651,-0.05718
"2017Q2",987.85260,3948.21130,480.68768,2.26651,1167.83694,4672.22609,550.38503,199.33693,1095.31356,430.54864,-46.32256,-21.02021,680.02461,2.30367,2.07935,2.13992,0.90667,1.51750,2.45842,3.08196,2.52826,-4.47584,11.34770,3.00000,4.04576,-4.86418,-6.36101,-0.26870,-2.33592,0.26013,-3.27413,-4.89463,2.42031,2.06309,4.09363,12.43734,-8.28639,-4.63450,2.23324,-9.01476,0.36971,-1.45553,0.20956,0.52730,-1.69366,-0.41516,-1.72402,-0.45178,-0.04476
"2017Q3",988.63804,3950.59352,481.21683,3.26220,1167.76438,4675.28476,550.84442,198.71142,1095.68726,432.34676,-48.06508,-18.08663,679.92825,2.38222,2.22749,1.96229,1.06667,2.28364,3.05867,3.33445,2.37117,-3.50694,10.70497,3.00000,4.65481,-3.91582,-5.27513,-0.10188,-1.54465,2.11660,-6.97009,-2.50205,3.98275,1.83758,7.19251,1.49481,11.73433,-0.38545,3.14173,-0.29026,0.34278,-0.43762,0.12726,0.92172,-0.16521,-0.49935,0.87936,-0.56504,0.07348
"2017Q4",989.75878,3953.54371,482.63485,3.17945,1171.62091,4677.31286,551.46350,199.32062,1100.73598,433.30804,-46.97095,-18.08846,681.95547,2.95019,2.42552,2.92313,1.15667,2.41429,2.02810,3.03898,2.32701,-2.20095,10.71091,2.83333,4.74130,-1.60482,-6.35581,-0.37889,0.72218,5.67208,4.37652,2.43680,-0.33098,2.47633,3.84510,20.19489,-0.00732,8.10888,4.48297,15.42614,0.87590,0.19367,0.02905,0.34498,-2.00424,-0.25232,1.25408,0.73380,-0.07507
"2018Q1",990.56890,3956.81832,483.88424,3.69086,1172.76353,4679.98576,552.08352,199.67801,1102.75354,433.76893,-45.33928,-24.61076,683.56225,3.27460,2.72767,3.26159,1.45333,2.02943,2.67290,2.55452,2.21427,-0.88258,10.54932,2.75000,4.24370,0.16474,-5.66215,-0.44571,2.37901,4.99756,6.52667,1.42956,2.04564,2.48008,1.84355,8.07024,-26.08921,6.42712,3.24048,4.57048,0.94828,-0.26124,0.22785,-0.14121,-1.11781,-0.35162,0.99409,0.20931,-0.01002
"2018Q2",991.09832,3960.06403,484.99047,3.79317,1172.01413,4684.16295,552.71533,200.72267,1101.21142,434.40560,-42.96433,-20.41059,685.71314,3.24571,2.96318,4.30279,1.76667,1.52666,4.17719,2.98421,2.33030,1.38574,5.89787,2.75000,3.85697,3.35822,0.60962,-0.55512,5.68853,4.42493,9.49980,4.17864,0.40925,2.52722,2.54671,-6.16848,16.80069,8.60356,2.11768,-2.99762,0.77544,0.67331,0.26850,-0.43937,0.25177,-0.19676,2.15336,-4.63416,0.03693
"2018Q3",991.72008,3963.14607,484.90587,4.10898,1171.20042,4687.59899,553.44197,202.10441,1101.65724,435.79110,-43.58060,-18.02301,687.01028,3.08204,3.13814,3.68904,2.00000,0.84678,3.43605,3.07856,2.59755,3.39300,5.96998,2.75000,3.44433,4.48448,0.06362,-0.66350,7.08204,-0.33840,-2.46507,5.52698,1.26321,2.90658,5.54198,1.78328,9.55031,5.18858,2.48704,-3.25481,0.62459,-0.60037,0.19116,-0.39149,-0.67394,0.03901,2.15853,-1.18839,0.16070
"2018Q4",991.86162,3965.24892,484.06086,3.87143,1174.75313,4690.73121,553.98235,204.35960,1107.98326,436.51887,-43.02482,-19.68467,688.42045,2.10285,2.92630,1.42601,2.26667,0.69197,3.13221,3.35459,2.51885,5.03898,7.24728,2.75000,3.21083,3.94613,-1.59621,-0.33105,6.46499,-3.38005,2.22313,9.02074,-0.95020,2.16152,2.91107,25.30406,-6.64663,5.64068,0.56618,14.21081,-0.28199,-1.60693,0.27959,0.16138,0.22500,-0.32189,1.98259,-0.77731,0.22009
"2019Q1",992.40326,3967.08328,483.51732,5.45430,1176.41409,4694.38177,554.47715,204.37010,1109.13839,437.92598,-43.40774,-24.95142,687.88741,1.83436,2.56624,-0.36692,2.41000,1.76343,3.65056,3.59900,2.39362,4.69209,6.38485,2.75000,4.15706,1.93154,-0.34066,0.05766,4.32517,-2.17415,-1.53169,0.04199,6.33148,1.97917,5.62847,4.62052,-21.06702,-2.13216,2.16653,6.64387,-0.11597,-1.82445,0.14650,1.38951,0.91176,-0.42908,1.06057,-2.59385,0.01941
"2019Q2",993.22950,3969.21446,484.03656,5.97140,1175.77089,4698.13853,555.12675,203.76124,1111.50361,438.99525,-43.29109,-24.53459,687.79780,2.13118,2.28761,-0.95391,2.41667,2.17822,3.75676,3.49390,2.41142,3.03857,10.29219,2.75000,4.58964,-0.32676,-4.12401,0.03382,2.08466,2.07696,0.46658,-2.43544,2.06841,2.59841,4.27705,9.46090,1.66731,-0.35848,3.30498,-2.57281,0.29999,-1.41115,-0.01266,0.88799,0.35454,-0.08703,-0.29587,2.71982,-0.03863
"2019Q3",994.35531,3971.84969,483.09409,4.91058,1175.15530,4702.09341,555.65157,203.91670,1114.51378,438.80230,-45.78970,-24.71507,687.01079,2.63524,2.17590,-1.81178,2.14333,0.80160,3.95487,3.62360,2.20960,1.81228,12.85654,2.75000,3.01120,-2.20910,-6.69207,0.17823,0.00050,-3.76988,-9.99441,0.62184,-4.24329,2.09930,-0.77180,12.04067,-0.72193,-3.14804,4.50326,-2.46238,0.67234,-2.14732,-0.32441,-0.77553,-0.52826,0.01326,-1.16722,2.20892,0.04785
"2019Q4",994.99459,3974.98266,482.72647,4.48339,1179.13641,4706.47669,556.16179,204.36297,1120.95858,439.31026,-46.53527,-26.09727,687.08943,3.13296,2.43343,-1.33439,1.56333,0.61196,4.38328,3.93637,2.17943,0.00337,12.97533,2.75000,2.79140,-3.51046,-6.41261,0.12105,-1.33102,-1.47049,-2.98231,1.78508,-1.70874,2.04086,2.03187,25.77921,-5.52879,0.31459,2.55708,15.92446,0.94640,-1.25670,-0.64502,0.09822,-0.40681,0.06001,-1.00214,0.00268,0.06486
"2020Q1",993.62235,3976.20175,481.87667,4.84702,1177.22786,4707.29046,556.66774,203.82095,1121.21947,439.50930,-47.78813,-34.02814,685.69761,1.21909,2.27962,-1.64065,1.08333,-0.60727,0.81377,3.22717,2.19059,-0.54915,12.08108,2.75000,1.58332,-4.38039,-9.07672,0.14683,-2.18980,-3.39920,-5.01142,-2.16808,1.45453,2.02378,0.79615,1.04353,-31.72347,-5.56728,-5.48895,-7.63419,-1.18833,-0.06563,-0.39749,-1.12539,-2.52933,0.25351,-1.28823,-1.33472,0.18175
"2020Q2",985.40257,3968.37482,478.02404,5.98677,1166.06726,4697.58683,557.11461,204.13679,1127.68625,440.99848,-50.91592,-48.43299,682.16083,-7.82693,-0.20991,-6.01252,0.06000,0.01537,-9.70363,-0.13793,1.98786,0.37555,16.18263,2.00000,2.00323,-7.62483,-23.89840,0.01911,-5.63697,-15.41052,-12.51118,1.26338,4.55898,1.78751,5.95672,25.86712,-57.61941,-14.14714,-32.87910,-44.64240,-9.38510,2.93789,-0.36610,0.35328,-4.19355,-0.16089,-0.33072,1.76815,-0.11715
"2020Q3",992.87549,3966.89500,480.91869,6.84305,1173.74397,4696.17550,557.64780,204.37373,1133.69382,442.73099,-49.50429,-43.31022,685.29242,-1.47983,-1.23867,-2.17540,0.09333,1.93248,-1.41133,-1.47948,1.99622,0.45703,19.18004,1.75000,3.92870,-3.71459,-18.59515,-0.81765,-1.71837,11.57860,5.64655,0.94776,3.42513,2.13274,6.93005,24.03029,20.49108,12.52635,29.89166,30.70682,0.97603,1.06934,-0.03939,1.56059,-0.83051,-0.05262,1.58336,3.36202,-0.04422
"2020Q4",993.90539,3965.80580,481.94885,7.43004,1181.63273,4698.67182,558.29398,205.29025,1141.85320,444.38910,-48.51780,-42.36338,687.23910,-1.08920,-2.29421,-0.77762,0.09000,2.94665,2.49632,-1.95122,2.13219,0.92728,20.89461,1.75000,5.07884,-1.98252,-16.26610,-1.12265,0.14967,4.12066,3.94596,3.66607,2.34795,2.58473,6.63244,32.63750,3.78738,7.78672,4.11961,31.55505,-1.44976,1.66445,0.09362,0.81944,1.79695,-0.20706,1.03496,2.49726,0.10375
"2021Q1",995.18272,3967.36617,486.16573,7.96008,1181.61084,4703.05480,559.09056,204.79336,1142.41247,445.04518,-44.94947,-48.41535,690.95909,1.56037,-2.20889,4.28907,0.08000,3.11305,4.38297,-1.05892,2.42282,0.97241,21.19301,1.75000,5.53588,2.83866,-14.38721,-2.03204,5.26148,16.86753,14.27330,-1.98755,2.12016,3.18632,2.62431,2.23711,-24.20789,14.87998,5.10931,-0.08758,1.02646,3.51094,-0.06358,-0.17930,-0.26403,0.00717,0.92802,2.88627,-0.02674
"2021Q2",996.69103,3978.65463,490.30783,7.99729,1180.56811,4717.55564,559.75406,204.42457,1143.58589,445.64845,-40.98380,-47.19234,694.73240,11.28846,2.56995,12.28379,0.07000,2.01052,14.50085,4.99220,2.63945,0.28778,15.89964,1.75000,4.64997,9.93212,1.24065,-3.18940,12.57157,16.56838,15.86268,-1.47515,0.14885,2.65401,2.41309,4.69368,4.89202,15.09322,6.03326,-4.17091,9.57885,0.20213,-0.67140,-1.05929,1.34983,-0.13063,1.42467,-1.49079,-0.20012
