"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"Comments ->","Producto Interno Bruto Real EEUU (Logaritmo)","Producto Interno Bruto Real EEUU, Suma movil de 4 trimestres (Logaritmo)","Índice de Precios de transables (Logaritmo)","Indice Inflación No subyacente (Logaritmo)","Producto Interno Bruto Real Guatemala (Logaritmo)","Producto Interno Bruto Real Guatemala, Suma movil de 4 trimestres (Logaritmo)","Indice Inflación Subyacente Optima MSE (Logaritmo)","Tipo de Cambio Nominal (Logaritmo)","Base Monetaria (Logaritmo)","Indice de Precios al Consumidor (Logaritmo)","Indice Tipo de Cambio Real (Logaritmo)","Velocidad de circulacion de la Base Monetaria(Logaritmo)","Índice de Precios de Transables GTQ (Logaritmo)","Tasa de Variación Interanual del PIB de EEUU","Tasa de Variación Interanual de la suma de 4 Trimestres del PIB de EEUU","Tasa de Variación Interanual del Índice de Precios de Transables","Tasa de Interes de fondos federales","Inflacion No Subyacente Interanual","Tasa de Variación Interanual del PIB de Guatemala","Tasa de Variación Interanual de la suma de 4 Trimestres del PIB de Guatemala","Inflación Subyacente Optima MSE Interanual","Tasa de Variación Interanual del Tipo de Cambio Nominal","Tasa de Variación Interanual de la Base Monetaria","Tasa de Interes Lider de Politica Monetaria","Inflacion Total Internual","Tasa de Variación Interanual del Tipo de Cambio Real","Tasa de Variación Interanual de la Velocidad de circulacion de la Base Monetaria","Tasa de interes real de Politica Monetaria","Tasa de Variación Interanual del Índice de Precios de Transables en GTQ","Tasa de Variación Intertrimestral Anualizada del Índice de Precios de Transables","Tasa de Variación Intertrimestral Anualizada del Tipo de Cambio Real","Tasa de Variación Intertrimestral Anualizada del Tipo de Cambio Nominal","Inflacion No Subyacente Intertrimestral Anualizada","Inflacion Subyacente Optima MSE Intertrimestral Anualizada","Inflacion Total Intertrimestral Anualizada","Tasa de Variación Intertrimestral Anualizada de la Base Monetaria","Tasa de Variación Intertrimestral Anualizada de la Velocidad de circulacion de la Base Monetaria","Tasa de Variación Intertrimestral Anualizada del Índice de Precios de Transables en GTQ","Shock de crecimiento externo","Shock de precios de transables","Shock de tasa de interes externa","Choque de inflacion no subyacente","Choque de demanda agregada","Choque de inflacion subyacente","Choque cambiario nominal","Choque monetario","Choque de Politica Monetaria"
"Class[Size] ->","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]","tseries[110-by-1]"
".endhist","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4","2023Q4"
"2004Q1",964.06922,3849.32633,459.00909,-0.13367,1122.93624,4467.85534,488.19262,205.19788,962.23321,365.47833,-0.21087,1.62737,664.20698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004Q2",964.23957,3852.13453,460.78362,-0.00000,1120.04446,4472.74003,489.29521,203.81390,964.78777,366.55613,0.00000,-0.00000,664.59751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004Q3",964.60870,3855.04258,462.34644,0.00000,1117.91744,4477.74085,490.09928,204.28029,966.41744,367.73783,-0.00000,-0.00000,666.62673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004Q4",965.10000,3858.01749,463.30255,0.13367,1121.92668,4482.82483,491.39782,205.17423,973.94995,369.62133,0.21087,-1.62737,668.47678,2.97491,NaN,6.78572,2.58876,-0.15313,5.08397,NaN,4.83489,-0.80919,16.73448,2.47960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005Q1",967.05920,3861.00747,466.28397,-0.14096,1128.05393,4487.94252,493.45676,204.11910,979.09954,370.73518,0.72109,-4.85713,670.40307,2.98998,2.92029,7.27488,2.66000,-0.00729,5.11769,5.02179,5.26414,-1.07878,16.86633,2.63667,5.25685,0.93196,-6.48450,-3.35084,6.19609,11.92567,2.04086,-4.22053,-1.09851,8.23575,4.45541,20.59837,-12.91904,7.70514,0.65268,1.07377,0.05295,-0.26408,0.05521,0.08109,-0.24565,0.33906,-0.02460
"2005Q2",967.55062,3864.31852,468.12732,0.19340,1125.35004,4493.24809,495.01800,202.85860,981.87129,372.47232,0.66562,-6.05515,670.98592,3.31105,3.04600,7.34370,3.13667,0.19340,5.30558,5.12702,5.72279,-0.95530,17.08352,2.85985,5.91619,0.66562,-6.05515,-3.42725,6.38841,7.37340,-0.22187,-5.04200,1.33744,6.24496,6.94856,11.08700,-4.79208,2.33140,0.96707,0.49684,0.43283,-0.21367,0.05413,0.09234,-0.18975,0.67573,-0.05469
"2005Q3",968.33138,3868.04120,470.26472,0.54847,1123.54617,4498.87682,496.34791,202.81465,982.92692,374.53492,0.20402,-4.63213,673.07937,3.72268,3.24965,7.91828,3.62333,0.54847,5.62873,5.28399,6.24863,-1.46564,16.50948,3.33671,6.79709,0.20402,-4.63213,-3.32873,6.45264,8.54960,-1.84641,-0.17580,1.42025,5.31964,8.25040,4.22252,5.69209,8.37380,1.23623,0.78457,0.43339,-0.07845,0.10010,0.16580,-0.63450,0.34428,0.04656
"2005Q4",968.88536,3871.82656,471.00826,0.77503,1127.54751,4504.49765,498.10827,203.25153,989.74180,376.97313,-0.71657,-5.08795,674.25979,3.78536,3.45227,7.70571,4.04667,0.64136,5.62083,5.41821,6.71045,-1.92270,15.79185,3.90152,7.35180,-0.92744,-3.46058,-2.98896,5.78301,2.97416,-3.68235,1.74752,0.90625,7.04144,9.75284,27.25952,-1.82327,4.72168,1.11626,0.23981,0.37950,-0.18744,0.06248,0.16948,-0.85955,0.50074,0.08595
"2006Q1",970.22177,3874.98913,471.33099,0.18197,1132.85217,4509.29589,500.40484,203.03386,995.52633,378.00619,-2.26521,-9.53760,674.36485,3.16257,3.49541,5.04702,4.66333,0.32293,4.79824,5.33834,6.94808,-1.08524,16.42679,4.25000,7.27101,-2.98630,-4.68047,-2.43056,3.96178,1.29092,-6.19458,-0.87068,-2.37222,9.18628,4.13224,23.13812,-17.79862,0.42024,0.46565,-1.69037,0.60468,-0.35537,-0.15966,0.09410,-0.47711,1.76692,-0.04076
"2006Q2",970.48019,3877.91870,473.90189,0.74917,1128.22461,4512.17046,501.74074,202.72693,999.06761,379.75083,-0.41422,-13.65416,676.62882,2.92957,3.40004,5.77457,4.98667,0.55577,2.87457,4.73059,6.72274,-0.13167,17.19632,4.45152,7.27851,-1.07984,-7.59901,-2.19014,5.64290,10.28360,7.40397,-1.22772,2.26880,5.34360,6.97856,14.16512,-16.46624,9.05588,0.50901,1.02020,0.34099,-0.15679,-1.84244,-0.23052,0.42723,2.65175,-0.08518
"2006Q3",970.63003,3880.21735,475.06384,0.44377,1129.95008,4518.57437,502.82034,202.68299,1000.46113,380.90265,-1.60095,-9.29000,677.74683,2.29865,3.04404,4.79912,5.32000,-0.10470,6.40391,4.92439,6.47243,-0.13166,17.53421,4.92857,6.36773,-1.80497,-4.65787,-1.41862,4.66746,4.64780,-4.74693,-0.17576,-1.22163,4.31840,4.60728,5.57408,17.45665,4.47204,-0.01852,-0.04855,0.38107,-0.89251,2.62515,-0.34511,-1.04911,1.61785,0.13618
"2006Q4",971.48581,3882.81780,473.01608,-0.36919,1135.09617,4526.12303,503.82518,202.90249,1009.96415,381.54582,-4.77470,-12.04473,675.91857,2.60045,2.74781,2.00782,5.26333,-1.14422,7.54866,5.40634,5.71691,-0.34904,20.22235,5.00000,4.57269,-4.05813,-6.95678,-0.55846,1.65878,-8.19104,-12.69499,0.87800,-3.25183,4.01936,2.57268,38.01208,-11.01891,-7.31304,0.56324,-2.60538,-0.06715,-0.95383,1.79231,-0.63931,-1.49354,3.83723,0.00067
"2007Q1",971.78619,3884.38222,473.90224,0.98195,1138.89687,4532.16773,506.01766,203.99202,1013.89362,384.41899,-4.34862,-16.24737,677.89426,1.56442,2.34827,2.57125,5.34667,0.79998,6.04470,5.71796,5.61282,0.95816,18.36729,5.00758,6.41280,-2.08341,-6.70977,-0.45737,3.52941,3.54464,1.70430,4.35812,5.40458,8.76992,11.49268,15.71788,-16.81058,7.90276,-0.60671,1.09913,0.18479,1.29698,1.38781,-0.39068,1.58039,0.35693,-0.10854
"2007Q2",972.39609,3886.29812,476.75182,0.55617,1135.30677,4539.24989,507.50137,203.60097,1014.44289,385.31846,-2.45088,-16.18665,680.35279,1.91590,2.09485,2.84993,5.29333,-0.19300,7.08216,6.76986,5.76063,0.87404,15.37528,5.42857,5.56763,-2.03666,-2.53249,-0.10055,3.72397,11.39832,7.59097,-1.56420,-1.70312,5.93484,3.59788,2.19708,0.24288,9.83412,0.20449,0.24268,-0.01338,-1.16621,1.71027,0.22786,-0.88765,-0.53836,0.10911
"2007Q3",972.97047,3888.63856,478.52647,0.50348,1135.61336,4544.91317,508.93905,203.86173,1017.91521,387.08107,-3.07829,-14.96209,682.38820,2.34044,2.10530,3.46263,4.94000,0.05971,5.66328,6.58470,6.11871,1.17874,17.45408,5.50833,6.17842,-1.47734,-5.67209,-0.38827,4.64137,7.09860,-2.50965,1.04304,-0.21079,5.75072,7.05044,13.88928,4.89825,8.14164,0.47307,0.40953,-0.33068,0.05147,0.07019,0.38284,0.55256,4.32506,-0.00515
"2007Q4",973.59674,3890.74949,481.65794,1.02135,1139.85803,4549.67503,510.61962,203.64333,1020.15014,389.73080,-2.18644,-10.67442,685.30127,2.11093,1.98292,8.64186,4.10667,1.39054,4.76186,5.88800,6.79444,0.74084,10.18599,6.01569,8.18498,2.58826,1.37031,-0.79877,9.38270,12.52588,3.56741,-0.87360,2.07149,6.72228,10.59892,8.93972,17.15069,11.65228,0.05517,5.48721,-0.74090,0.56585,0.01275,0.46204,1.26919,-3.65928,0.14427
"2008Q1",973.16906,3892.13236,484.97957,1.71876,1141.78409,4552.56225,513.66876,203.94774,1020.48301,392.80690,-0.96667,-12.29844,688.92731,1.38287,1.93754,11.07733,2.91333,0.73681,2.88722,5.09863,7.65110,-0.04428,6.58939,6.51190,8.38791,3.38195,3.94893,-1.10735,11.03305,13.28652,4.87906,1.21764,2.78966,12.19656,12.30440,1.33148,-6.49610,14.50416,-0.57104,4.53177,-1.07802,-0.82498,-1.02278,0.78836,0.06947,-0.89936,0.21871
"2008Q2",973.76272,3893.49899,490.95263,3.21454,1140.91759,4558.17307,516.21880,201.31056,1017.84975,396.69426,0.74209,-5.26526,692.26319,1.36663,1.80022,14.20081,2.27333,2.65837,5.61082,4.73079,8.71743,-2.29041,3.40686,6.75000,11.37580,3.19297,10.92139,-1.85804,11.91040,23.89224,6.83505,-10.54872,5.98312,10.20016,15.54944,-10.53304,28.13272,13.34352,-0.26422,5.53674,-0.55165,1.47726,3.04685,0.40949,0.07913,-1.17715,-0.30032
"2008Q3",973.23608,3893.76460,491.87361,3.46825,1138.72749,4561.28720,518.66265,200.64189,1019.92091,399.76944,-2.67459,-4.13006,692.51550,0.26561,1.28151,13.34714,2.02000,2.96477,3.11413,4.09351,9.72360,-3.21984,2.00570,7.12681,12.68837,0.40370,10.83203,-1.95575,10.12730,3.68392,-13.66673,-2.67468,1.01481,9.77540,12.30072,8.28464,4.54081,1.00924,-1.35803,3.26214,-0.11999,0.44405,0.49540,0.57903,-0.58788,0.66387,-0.23325
"2008Q4",971.02274,3891.19060,479.03898,1.80220,1142.67018,4564.09935,520.31825,203.16036,1022.57571,400.21028,-14.98700,-0.58921,682.19934,-2.57400,0.11028,-2.61896,0.29333,0.78085,2.81215,3.60608,9.69863,-0.48297,2.42557,7.25000,10.47948,-12.80056,10.08521,0.37021,-3.10193,-51.33852,-49.24963,10.07388,-6.66419,6.62240,1.76336,10.61920,14.16341,-41.26464,-3.70908,-10.00642,-1.55828,0.15186,2.65755,0.34753,0.75396,-0.02519,0.21243
"2009Q1",969.88138,3887.90292,473.84820,-0.01423,1141.66326,4563.97852,521.65491,207.47835,1020.67395,399.06006,-16.55358,-4.62406,681.32655,-3.28768,-1.05736,-11.13137,0.20333,-1.73299,-0.12083,2.85407,7.98615,3.53061,0.19094,6.87727,6.25316,-15.58691,7.67438,2.29457,-7.60076,-20.76312,-6.26634,17.27196,-7.26570,5.34664,-4.60088,-7.60704,-16.13942,-3.49116,-3.16273,-6.85950,0.04782,-1.31707,-0.59123,-0.34396,0.86954,-3.19449,-0.15070
"2009Q2",969.70256,3883.84276,476.26600,-0.76167,1139.95989,4563.02082,522.34242,209.26846,1025.48527,398.84167,-12.11026,-7.73486,685.53446,-4.06016,-2.41406,-14.68663,0.20333,-3.97621,-0.95770,1.21194,6.12362,7.95790,7.63552,5.80303,2.14741,-12.85235,-2.46960,2.62877,-6.72873,9.67120,17.77329,7.16044,-2.98976,2.75004,-0.87356,19.24528,-12.44320,16.83164,-3.61852,-3.54753,0.19752,-1.82149,0.11797,-0.20723,2.14647,4.64389,-0.29616
"2009Q3",970.05314,3880.65982,478.39187,-1.36188,1140.10337,4564.39670,523.15791,211.05930,1027.18022,399.43457,-10.23418,-5.51823,689.45117,-3.18294,-3.27619,-13.48174,0.13333,-4.83013,1.37588,0.77737,4.49526,10.41741,7.25931,4.86430,-0.33487,-7.55959,-1.38817,2.53057,-3.06433,8.50348,7.50431,7.16336,-2.40087,3.26196,2.37160,6.77980,8.86653,15.66684,-2.39853,-0.70347,0.07095,-1.31492,1.41281,-0.24304,1.96708,-2.91527,-0.24028
"2009Q4",971.12826,3880.76534,480.29973,-2.31528,1144.85779,4566.58431,523.92023,211.94602,1031.41000,399.69478,-8.54257,-3.63391,692.24575,0.10552,-2.60631,1.26075,0.09667,-4.11748,2.18761,0.62124,3.60198,8.78566,8.83429,4.50000,-0.51550,6.44443,-3.04470,0.62808,10.04641,7.63144,6.76645,3.54688,-3.81359,3.04928,1.04084,16.91912,7.53729,11.17832,0.50068,10.59686,0.01018,-1.38613,-1.04030,-0.07059,1.09686,0.21065,0.12762
"2010Q1",971.61159,3882.49555,482.08065,-0.98951,1144.63700,4569.55805,525.20747,210.15367,1033.37777,401.63734,-9.19837,-10.80158,692.23432,1.73021,-1.35184,8.23245,0.11333,-0.97528,2.97374,1.39488,3.55256,2.67532,12.70382,4.50000,2.57728,7.35521,-6.17752,-0.34311,10.90777,7.12368,-2.62322,-7.16940,5.30310,5.14896,7.77024,7.87108,-28.67070,-0.04572,0.66617,6.21898,0.01209,1.67485,-0.06332,-0.54741,-2.50367,2.65940,0.14293
"2010Q2",972.57452,3885.36751,482.88633,-0.97723,1143.04185,4572.64001,526.26346,208.02744,1032.45866,402.54715,-10.65199,-7.70525,690.91377,2.87196,0.38119,6.62033,0.16000,-0.21556,3.08196,2.40480,3.92104,-1.24102,6.97339,4.50000,3.70548,1.45827,0.02961,-0.17843,5.37931,3.22272,-5.81447,-8.50492,0.04912,4.22396,3.63924,-3.67644,12.38532,-5.28220,1.08699,-1.05885,-0.05219,0.61626,-1.17839,-0.14257,-3.28024,-5.27741,-0.14156
"2010Q3",973.34265,3888.65702,482.47427,-1.44697,1141.89136,4574.42800,527.15676,208.40070,1034.12125,403.34833,-12.80923,-6.67242,690.87497,3.28951,1.99930,4.08240,0.18000,-0.08509,1.78799,2.50782,3.99885,-2.65860,6.94103,4.50000,3.91376,-2.57505,-1.15419,0.13389,1.42380,-1.64824,-8.62897,1.49304,-1.87899,3.57320,3.20472,6.65036,4.13133,-0.15520,0.99790,-2.29382,-0.08346,0.40903,-2.18618,-0.11561,-1.54187,-0.51680,0.08723
"2010Q4",973.86639,3891.39515,485.23380,-1.50217,1148.05262,4577.62283,528.03411,208.10978,1038.71161,404.62177,-11.55862,-3.62681,693.34358,2.73813,2.65745,4.93407,0.17667,0.81311,3.19483,2.75963,4.11388,-3.83624,7.30161,4.50000,4.92699,-3.01605,0.00710,-0.04651,1.09783,11.03812,5.00245,-1.16368,-0.22079,3.50940,5.09376,18.36144,12.18245,9.87444,0.26124,1.12879,-0.02569,0.75685,0.47169,-0.18695,-0.69988,-0.05109,0.03315
"2011Q1",973.62890,3893.41246,489.76767,-0.50001,1148.54381,4581.52964,529.56624,205.78772,1043.62698,406.48561,-10.23607,-12.78521,695.55539,2.01731,2.72923,7.68702,0.14333,0.48950,3.90681,2.99290,4.35877,-4.36595,10.24921,4.50000,4.84827,-1.03770,-1.98363,-0.68506,3.32107,18.13548,5.29018,-9.28824,4.00866,6.12852,7.45536,19.66148,-36.63362,8.84724,-0.21491,3.64932,-0.00070,-0.66129,0.73234,-0.00354,-0.73113,3.01895,0.08322
"2011Q2",974.30320,3895.14114,493.81473,0.17276,1147.44653,4585.93432,531.12551,203.98781,1043.85147,408.55919,-8.62527,-9.83133,697.80254,1.72868,2.44341,10.92840,0.08667,1.14999,4.40468,3.32358,4.86205,-4.03963,11.39281,4.75000,6.01204,2.02672,-2.12608,-1.22434,6.88877,16.18824,6.44321,-7.19964,2.69108,6.23708,8.29432,0.89796,11.81552,8.98860,-0.18369,4.77105,-0.01637,0.06056,0.96277,-0.07516,0.63615,1.99812,0.32537
