"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2011Q3",974.28089,3896.07938,493.55452,0.28697,1147.46804,4591.51100,532.47203,205.58195,1042.45313,410.39754,-9.86300,-4.11235,699.13647,0.93824,1.85559,11.08025,0.08333,1.73394,5.57668,4.27075,5.31527,-2.81875,8.33188,4.91667,7.04921,2.94623,2.56007,-1.26843,8.26150,-1.04084,-4.95093,6.37656,0.45681,5.38608,7.35340,-5.59336,22.87593,5.33572,-0.84606,3.03639,0.06521,0.27600,2.51597,-0.31376,1.15404,-2.01342,0.16077
"2011Q4",975.39768,3897.61067,492.86588,-0.91483,1151.61094,4595.06932,533.55672,205.66807,1046.60516,410.73172,-11.89086,-2.43943,698.53395,1.53129,1.55388,7.63208,0.07667,0.58734,3.55832,4.36162,5.52261,-2.44171,7.89355,5.50000,6.10995,-0.33224,1.18738,-0.32861,5.19037,-2.75456,-8.11143,0.34448,-4.80719,4.33876,1.33672,16.60812,6.69169,-2.41008,0.09774,-1.34961,-0.04173,-0.72131,-0.89811,-0.05597,-0.76491,0.25244,0.59117
"2012Q1",976.23277,3900.21454,493.52192,-0.61191,1152.28897,4598.81448,534.67593,205.06901,1049.20403,411.48340,-12.31022,-9.50741,698.59093,2.60387,1.70052,3.75425,0.10000,-0.11190,3.74516,4.32121,5.10969,-0.71871,5.57705,5.50000,4.99779,-2.07415,3.27780,0.53302,3.03554,2.62416,-1.67746,-2.39624,1.21170,4.47684,3.00672,10.39548,-28.27194,0.22792,0.90716,-3.31190,-0.08431,-0.18888,-0.53776,-0.45310,0.72970,-1.95796,0.20214
"2012Q2",976.67811,3902.58945,493.02138,-0.74670,1150.09177,4601.45972,535.85244,205.28239,1047.76254,412.36666,-12.85097,-6.37023,698.30377,2.37491,1.86208,-0.79335,0.13667,-0.91946,2.64524,3.88135,4.72693,1.29458,3.91107,5.50000,3.80747,-4.22570,3.46110,1.44883,0.50123,-2.00216,-2.16299,0.85352,-0.53916,4.70604,3.53304,-5.76596,12.54872,-1.14864,0.20226,-4.29782,-0.03202,-0.21320,-0.97086,-0.14653,0.94757,-2.28887,0.30599
"2012Q3",976.82204,3905.13060,491.98969,-1.45378,1149.94572,4603.93740,537.12062,206.59836,1048.08090,413.30538,-15.06001,-2.61385,698.58805,2.54115,2.26280,-1.56483,0.11667,-1.74075,2.47768,3.10660,4.64859,1.01641,5.62777,5.00000,2.90784,-5.19701,1.49850,1.01821,-0.54842,-4.12676,-8.83617,5.26388,-2.82835,5.07272,3.75488,1.27344,15.02553,1.13712,0.47010,-1.84618,-0.08404,-0.61884,-0.96038,0.38920,-0.64030,0.75793,-0.25221
"2012Q4",976.93761,3906.67053,492.61967,-2.37762,1155.10812,4607.43458,538.26880,206.43274,1056.28858,413.98101,-16.08448,-3.91359,699.05241,1.53993,2.26496,-0.24621,0.14333,-1.46279,3.49718,3.09131,4.71208,0.76467,9.68342,5.00000,3.24929,-4.19362,-1.47416,0.68743,0.51846,2.51992,-4.09787,-0.66248,-3.69535,4.59272,2.70252,32.83072,-5.19895,1.85744,-0.60489,0.99556,0.06077,-0.06126,1.15699,0.28022,0.00268,2.63548,0.28124
"2013Q1",977.91934,3908.35710,493.06152,-1.42744,1155.17580,4610.32141,539.53498,205.96545,1057.41630,415.52692,-16.73323,-9.97380,699.02697,1.68657,2.03564,-0.46040,0.12667,-0.81553,2.88683,2.87673,4.85905,0.89644,8.21227,5.00000,4.04352,-4.42301,-0.46639,0.67979,0.43604,1.76740,-2.59502,-1.86916,3.80074,5.06472,6.18364,4.51088,-24.24086,-0.10176,-0.01397,-0.73580,-0.03784,0.48510,-0.47274,0.29308,0.33088,-1.60127,0.16086
"2013Q2",978.18662,3909.86561,492.08772,-1.16442,1154.44398,4614.67362,540.57292,205.45497,1058.55720,416.66942,-18.33253,-8.09220,697.54269,1.50851,1.81904,-0.93366,0.10000,-0.41772,4.35221,3.30348,4.72048,0.17258,10.79466,5.25000,4.30276,-5.48156,-1.72197,1.03825,-0.76108,-3.89520,-6.39719,-2.04192,1.05208,4.15176,4.57000,4.56360,7.52640,-5.93712,-0.25710,-0.83440,-0.03254,0.38515,1.48573,0.00283,-0.51655,1.98287,0.42192
"2013Q3",979.03441,3912.07798,491.85772,-1.31090,1153.63686,4618.36476,541.33628,206.47313,1058.00543,417.66392,-19.53287,-4.63158,698.33085,2.21237,1.73685,-0.13197,0.07333,0.14288,3.69114,3.60684,4.21566,-0.12523,9.92453,5.25000,4.35854,-4.47286,-2.01773,1.29410,-0.25720,-0.92000,-4.80137,4.07264,-0.58595,3.05344,3.97800,-2.20708,13.84249,3.15264,0.52577,-0.35519,-0.08141,0.47559,-0.52198,-0.33739,-0.08325,-0.11199,0.17126
"2013Q4",979.90237,3915.04274,491.15101,-1.88199,1157.91808,4621.17472,542.07020,206.76928,1062.10762,418.27804,-21.01800,-3.12127,697.92029,2.96476,2.09305,-1.46866,0.07000,0.49563,2.80996,3.43503,3.80140,0.33654,5.81904,5.00000,4.29703,-4.93352,0.79232,1.61499,-1.13212,-2.82684,-5.94051,1.18460,-2.28435,2.93568,2.45648,16.40876,6.04125,-1.64224,0.96583,-2.68469,-0.10929,0.67077,-1.47176,-0.24327,0.41503,-3.24801,-0.09716
"2014Q1",979.55668,3916.68008,492.26837,-1.16775,1159.25706,4625.25598,542.84015,205.15349,1057.59359,419.09178,-21.64351,-2.76466,697.42186,1.63734,2.08075,-0.79315,0.06333,0.25969,4.08126,3.73364,3.30517,-0.81196,0.17729,5.00000,3.56486,-4.91028,7.20914,1.99125,-1.60511,4.46944,-2.50206,-6.46316,2.85698,3.07980,3.25496,-18.05612,1.42642,-1.99372,-0.69545,0.45443,0.02804,-0.16616,1.64608,-0.35032,-1.18682,-6.34155,-0.00167
"2014Q2",980.84025,3919.33371,492.36723,-1.08330,1158.66413,4629.47613,543.64888,204.89751,1061.46650,419.82650,-21.68644,-3.70539,697.26474,2.65363,2.36703,0.27951,0.08667,0.08112,4.22015,3.70063,3.07596,-0.55746,2.90930,4.75000,3.15708,-3.35391,4.38681,1.64937,-0.27795,0.39544,-0.17171,-1.02392,0.33780,3.23492,2.93888,15.49164,-3.76292,-0.62848,0.90986,-0.38520,-0.05808,0.08429,0.27810,-0.06231,0.63028,1.28855,0.05444
"2014Q3",982.04831,3922.34761,491.55618,-0.84091,1157.85492,4633.69419,544.32749,204.98298,1063.15606,421.12512,-24.31577,-2.57294,696.53916,3.01390,2.56741,-0.30154,0.07333,0.46999,4.21806,3.83236,2.99121,-1.49015,5.15063,4.50000,3.46120,-4.78290,2.05864,1.47589,-1.79169,-3.24420,-10.51733,0.34188,0.96953,2.71444,5.19448,6.75824,4.52981,-2.90232,0.81917,-1.70252,-0.10030,0.74184,0.29054,-0.07876,-0.42362,1.03755,-0.03640
"2014Q4",982.55277,3924.99801,488.04941,-1.47695,1162.77205,4638.54816,544.93113,203.20861,1067.02204,421.54401,-30.54120,-0.32079,691.25802,2.65040,2.48882,-3.10160,0.07000,0.40504,4.85397,4.34336,2.86093,-3.56067,4.91442,4.33333,3.26597,-9.52320,2.80048,1.78762,-6.66227,-14.02708,-24.90171,-7.09748,-2.54415,2.41456,1.67556,15.46392,9.00861,-21.12456,0.29581,-3.60489,-0.07239,0.54407,1.19231,-0.05689,-2.32825,-1.49582,-0.12778
"2015Q1",983.44922,3928.89055,483.42570,-1.55985,1163.82077,4643.11187,545.59955,203.33970,1071.07768,421.45908,-35.05937,-8.92564,686.76540,3.89254,3.05262,-8.84267,0.06000,-0.39210,4.56371,4.46397,2.75940,-1.81379,13.48409,3.83333,2.36730,-13.41586,-6.16098,1.88796,-10.65646,-18.49484,-18.07270,0.52436,-0.33158,2.67368,-0.33972,16.22256,-34.41942,-17.97048,1.69924,-8.44065,-0.21780,0.43642,-0.64286,0.40230,0.58061,7.25526,0.01881
"2015Q2",984.06672,3932.11702,483.46267,-1.36261,1161.74423,4646.19197,546.40202,203.81824,1075.60149,422.30033,-34.42341,-12.00714,687.28091,3.22647,3.19583,-8.90456,0.08000,-0.27931,3.08010,4.17896,2.75314,-1.07927,14.13499,3.50000,2.47383,-12.73697,-8.30175,1.53880,-9.98383,0.14788,2.54385,1.91416,0.78896,3.20988,3.36500,18.09524,-12.32600,2.06204,0.48199,-3.07820,-0.05702,0.31470,-1.38509,0.57030,0.11885,0.99373,-0.08522
"2015Q3",984.46616,3934.53487,481.57569,-1.63410,1162.65631,4650.99336,547.15267,203.64522,1075.87343,423.15711,-38.45920,-7.66374,685.22091,2.41785,3.04682,-9.98049,0.07667,-0.79319,4.80139,4.32479,2.82518,-1.33776,12.71737,3.25000,2.03199,-14.14343,-5.09080,1.40764,-11.31825,-7.54792,-16.14317,-0.69208,-1.08599,3.00260,3.42712,1.08776,17.37361,-8.24000,-0.03107,-3.66001,-0.05072,-0.22485,1.15150,0.65572,-1.19082,-1.75409,-0.14431
"2015Q4",984.65047,3936.63257,479.32325,-1.76903,1166.37966,4654.60097,547.79224,203.44789,1080.23493,424.11304,-41.88919,-7.06496,682.77114,2.09770,2.90864,-8.72616,0.11667,-0.29208,3.60761,4.01320,2.86111,0.23928,13.21289,3.00000,2.56903,-11.34799,-6.74417,0.94682,-8.48688,-9.00976,-13.71995,-0.78932,-0.53971,2.55828,3.82372,17.44600,2.39513,-9.79908,0.00760,-1.62158,0.00846,0.46856,-0.42334,0.58319,1.40751,0.04684,0.02023
"2016Q1",985.22832,3938.41167,476.94067,-0.17050,1165.48317,4656.26337,548.42362,203.80820,1080.45597,425.67250,-43.89997,-13.81746,680.74887,1.77910,2.38028,-6.48503,0.27667,1.38935,1.66240,3.28787,2.82407,0.46850,9.37829,3.00000,4.21342,-8.84060,-4.89182,0.80600,-6.01653,-9.53032,-8.04314,1.44124,6.39414,2.52552,6.23784,0.88416,-27.01002,-8.08908,-0.16894,-0.18000,0.15399,1.49421,-1.49606,0.25337,1.00243,-3.75355,0.00131
"2016Q2",985.54893,3939.89388,478.54776,0.16674,1165.37913,4659.89827,549.07522,203.81277,1083.96586,426.50288,-42.01699,-14.06341,682.36053,1.48221,1.94422,-4.91491,0.29667,1.52935,3.63490,3.42657,2.67320,-0.00547,8.36437,3.00000,4.20255,-7.59358,-2.05627,0.71431,-4.92038,6.42836,7.53193,0.01828,1.34896,2.60640,3.32152,14.03956,-0.98380,6.44664,-0.32446,-0.17779,0.02658,0.33028,1.22094,0.12932,-0.07783,-1.64438,-0.02574
"2016Q3",986.25582,3941.68354,479.25454,0.37836,1164.70482,4661.94678,549.67505,202.21836,1084.98229,427.69195,-44.72959,-12.20171,681.47290,1.78966,1.78717,-2.32115,0.29667,2.01246,2.04851,2.73835,2.52238,-1.42686,9.10886,3.00000,4.53484,-6.27039,-4.53797,0.43943,-3.74801,2.82712,-10.85041,-6.37764,0.84645,2.39932,4.75628,4.06572,7.44681,-3.55052,0.11473,0.83985,-0.01359,0.58607,-1.35217,0.04786,-0.70294,0.50793,-0.04321
"2016Q4",986.80858,3943.84165,479.71172,0.19678,1169.58993,4665.15705,550.28013,201.52156,1090.02507,428.56674,-45.91494,-11.15694,681.23328,2.15811,1.80227,0.38847,0.39000,1.96581,3.21027,2.63902,2.48789,-1.92633,9.79014,3.00000,4.45370,-4.02575,-4.09198,0.05933,-1.53786,1.82872,-4.74139,-2.78720,-0.72631,2.42032,3.49916,20.17112,4.17909,-0.95848,0.34675,1.37584,0.06894,0.01568,0.03673,-0.01616,-0.20469,0.67460,-0.01058
"2017Q1",987.29429,3945.90762,480.62265,1.10460,1170.09038,4669.76426,551.00125,200.56059,1092.20422,429.52523,-46.04323,-18.38087,681.18324,2.06597,1.87399,3.68198,0.65000,1.27510,4.60721,3.37522,2.57763,-3.24761,11.74825,3.00000,3.85273,-2.14326,-4.56341,-0.53694,0.43437,3.64372,-0.51318,-3.84388,3.63130,2.88448,3.83396,8.71660,-28.89574,-0.20016,0.09112,2.83260,0.26730,-0.88192,1.02747,-0.05149,-1.55220,1.84813,-0.05581
"2017Q2",987.85260,3948.21129,480.68768,1.76573,1167.83577,4672.22090,551.52199,199.33693,1095.31356,430.54864,-46.79968,-20.50770,680.02461,2.30367,2.07935,2.13992,0.90667,1.59899,2.45664,3.08066,2.44677,-4.47584,11.34770,3.00000,4.04576,-4.78269,-6.44429,-0.21320,-2.33592,0.26012,-3.02579,-4.89464,2.64452,2.08296,4.09364,12.43736,-8.50732,-4.63452,0.36971,-1.45553,0.20957,0.54538,-1.68963,-0.43230,-1.71372,-0.41714,-0.04193
"2017Q3",988.63804,3950.59351,481.21683,2.74235,1167.76435,4675.28043,551.96587,198.71142,1095.68726,432.34676,-48.56506,-17.55633,679.92825,2.38222,2.22749,1.96229,1.06667,2.36399,3.05953,3.33341,2.29082,-3.50694,10.70497,3.00000,4.65481,-3.83547,-5.35462,-0.04715,-1.54465,2.11660,-7.06153,-2.50204,3.90645,1.77552,7.19248,1.49480,11.80549,-0.38544,0.34278,-0.43762,0.12726,0.93273,-0.16095,-0.50808,0.88586,-0.52529,0.07551
"2017Q4",989.75878,3953.54371,482.63485,2.67399,1171.62232,4677.31282,552.54422,199.32062,1100.73598,433.30804,-47.45684,-17.57137,681.95547,2.95020,2.42552,2.92313,1.15667,2.47721,2.03239,3.03894,2.26409,-2.20094,10.71091,2.83333,4.74130,-1.54190,-6.41443,-0.33603,0.72219,5.67208,4.43289,2.43680,-0.27343,2.31340,3.84512,20.19488,-0.06015,8.10888,0.87591,0.19367,0.02905,0.33953,-2.00162,-0.24224,1.25152,0.77666,-0.07505
"2018Q1",990.56890,3956.81832,483.88424,3.17973,1172.72995,4679.95239,553.16982,199.67801,1102.75354,433.76893,-45.83279,-24.12205,683.56225,3.27461,2.72768,3.26159,1.45333,2.07513,2.63957,2.54703,2.16857,-0.88258,10.54932,2.75000,4.24370,0.21044,-5.74118,-0.41458,2.37901,4.99756,6.49618,1.42956,2.02298,2.50240,1.84356,8.07024,-26.20274,6.42712,0.94828,-0.26125,0.22785,-0.14904,-1.15468,-0.33830,0.98831,0.24891,-0.01031
"2018Q2",991.09832,3960.06404,484.99047,3.34779,1172.01488,4684.13150,553.79689,200.72267,1101.21142,434.40560,-43.38605,-19.95155,685.71314,3.24572,2.96319,4.30279,1.76667,1.58206,4.17911,2.97765,2.27490,1.38574,5.89786,2.75000,3.85696,3.41363,0.55615,-0.51739,5.68853,4.42492,9.78697,4.17864,0.67224,2.50828,2.54668,-6.16848,16.68200,8.60356,0.77544,0.67331,0.26851,-0.42286,0.27012,-0.21402,2.16338,-4.61623,0.03928
"2018Q3",991.72008,3963.14608,484.90587,3.63410,1171.20437,4687.57152,554.51846,202.10441,1101.65724,435.79110,-44.03562,-17.53370,687.01028,3.08204,3.13814,3.68904,2.00000,0.89175,3.44002,3.07277,2.55259,3.39299,5.96998,2.75000,3.44434,4.52944,0.02263,-0.63288,7.08203,-0.33840,-2.59829,5.52696,1.14521,2.88628,5.54200,1.78328,9.67141,5.18856,0.62458,-0.60037,0.19116,-0.39365,-0.67121,0.04412,2.15766,-1.15930,0.16090
"2018Q4",991.86162,3965.24892,484.06086,3.39453,1174.78149,4690.73069,555.03451,204.35960,1107.98326,436.51887,-43.48214,-19.16919,688.42046,2.10284,2.92630,1.42601,2.26667,0.72054,3.15917,3.35447,2.49029,5.03898,7.24728,2.75000,3.21083,3.97470,-1.59782,-0.31160,6.46499,-3.38004,2.21393,9.02076,-0.95827,2.06420,2.91108,25.30408,-6.54195,5.64072,-0.28199,-1.60692,0.27959,0.15168,0.24807,-0.30941,1.97854,-0.75483,0.21922
"2019Q1",992.40326,3967.08328,483.51732,5.04844,1176.40784,4694.40858,555.45816,204.37010,1109.13839,437.92598,-43.79596,-24.54067,687.88742,1.83436,2.56624,-0.36692,2.41000,1.86871,3.67789,3.61405,2.28834,4.69209,6.38485,2.75000,4.15705,2.03683,-0.41862,0.12937,4.32517,-2.17416,-1.25530,0.04200,6.61566,1.69460,5.62844,4.62052,-21.48594,-2.13216,-0.11596,-1.82446,0.14650,1.47048,0.94936,-0.52150,1.10659,-2.60115,0.02941
"2019Q2",993.22950,3969.21446,484.03656,5.64171,1175.72703,4698.12073,556.09262,203.76124,1111.50361,438.99525,-43.59712,-24.23586,687.79780,2.13118,2.28760,-0.95391,2.41667,2.29392,3.71215,3.49731,2.29573,3.03857,10.29219,2.75000,4.58965,-0.21107,-4.28431,0.11263,2.08466,2.07696,0.79537,-2.43544,2.37308,2.53784,4.27708,9.46088,1.21924,-0.35848,0.29999,-1.41115,-0.01266,0.91411,0.30637,-0.11000,-0.28351,2.77593,-0.03438
"2019Q3",994.35531,3971.84969,483.09409,4.57422,1175.16869,4702.08505,556.58954,203.91670,1114.51378,438.80230,-46.10619,-24.35484,687.01079,2.63523,2.17590,-1.81178,2.14333,0.94012,3.96432,3.62838,2.07108,1.81229,12.85654,2.75000,3.01120,-2.07057,-6.82114,0.27258,0.00051,-3.76988,-10.03629,0.62184,-4.26999,1.98768,-0.77180,12.04068,-0.47591,-3.14804,0.67233,-2.14732,-0.32441,-0.73545,-0.49233,-0.02810,-1.14326,2.25613,0.05361
"2019Q4",994.99459,3974.98266,482.72647,4.16280,1179.17202,4706.47558,557.05763,204.36297,1120.95858,439.31026,-46.83628,-25.73086,687.08944,3.13297,2.43343,-1.33439,1.56333,0.76827,4.39053,3.93622,2.02312,0.00337,12.97532,2.75000,2.79139,-3.35414,-6.56167,0.22753,-1.33102,-1.47048,-2.92035,1.78508,-1.64567,1.87236,2.03184,25.77920,-5.50407,0.31460,0.94641,-1.25671,-0.64502,0.13667,-0.39346,0.02243,-0.98007,0.06524,0.07069
"2020Q1",993.62235,3976.20175,481.87667,4.52651,1177.16475,4707.23249,557.56341,203.82095,1121.21947,439.50930,-48.09101,-33.75959,685.69762,1.21909,2.27962,-1.64065,1.08333,-0.52193,0.75691,3.20598,2.10525,-0.54915,12.08108,2.75000,1.58332,-4.29505,-9.21892,0.20496,-2.18980,-3.39920,-5.01894,-2.16808,1.45486,2.02312,0.79616,1.04356,-32.11494,-5.56728,-1.18834,-0.06562,-0.39749,-1.17304,-2.60076,0.31812,-1.31701,-1.23311,0.17751
"2020Q2",985.40257,3968.37482,478.02404,5.74239,1166.27934,4697.78480,557.99517,204.13679,1127.68625,440.99848,-51.13664,-47.96364,682.16083,-7.82693,-0.20991,-6.01252,0.06000,0.10068,-9.44769,-0.08398,1.90255,0.37555,16.18264,2.00000,2.00323,-7.53952,-23.72778,0.07722,-5.63697,-15.41052,-12.18251,1.26336,4.86352,1.72704,5.95672,25.86712,-56.81620,-14.14716,-9.38510,2.93789,-0.36609,0.36597,-3.91345,-0.18097,-0.31038,1.77218,-0.11582
"2020Q3",992.87549,3966.89500,480.91869,6.57951,1173.76955,4696.38566,558.51294,204.37373,1133.69382,442.73099,-49.74796,-43.01062,685.29242,-1.47982,-1.23867,-2.17540,0.09333,2.00529,-1.39914,-1.42485,1.92340,0.45703,19.18004,1.75000,3.92869,-3.64177,-18.65578,-0.76804,-1.71837,11.57860,5.55471,0.94776,3.34845,2.07108,6.93004,24.03028,19.81209,12.52636,0.97604,1.06933,-0.03940,1.56082,-0.91276,-0.04583,1.57993,3.41777,-0.04319
"2020Q4",993.90539,3965.80580,481.94885,7.19133,1181.46362,4698.67726,559.10794,205.29025,1141.85320,444.38910,-48.73693,-42.28357,687.23910,-1.08920,-2.29421,-0.77762,0.09000,3.02853,2.29160,-1.94958,2.05031,0.92728,20.89462,1.75000,5.07884,-1.90065,-16.55271,-1.06688,0.14966,4.12064,4.04413,3.66608,2.44729,2.38000,6.63244,32.63752,2.90821,7.78672,-1.44977,1.66445,0.09362,0.83936,1.59271,-0.21912,1.03651,2.55884,0.10749
"2021Q1",995.18272,3967.36617,486.16573,7.71508,1181.54374,4703.05625,559.91072,204.79336,1142.41247,445.04518,-45.17685,-48.22629,690.95909,1.56037,-2.20889,4.28906,0.08000,3.18857,4.37899,-1.04406,2.34731,0.97241,21.19300,1.75000,5.53588,2.91416,-14.46670,-1.98061,5.26147,16.86752,14.24030,-1.98756,2.09502,3.21112,2.62432,2.23708,-23.77090,14.87996,1.02647,3.51094,-0.06358,-0.17345,-0.19098,0.00197,0.93492,2.91799,-0.02557
