"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2021Q2",996.69103,3978.65463,490.30783,7.75623,1180.60084,4717.37775,560.63130,204.42457,1143.58589,445.64845,-41.20120,-46.90565,694.73240,11.28846,2.56995,12.28379,0.07000,2.01384,14.32150,4.89824,2.63613,0.28778,15.89964,1.75000,4.64997,9.93544,1.05799,-3.18714,12.57157,16.56840,15.90261,-1.47516,0.16460,2.88232,2.41308,4.69368,5.28256,15.09324,9.57885,0.20213,-0.67140,-1.12022,1.15673,-0.05057,1.38266,-1.41218,-0.20625
"2021Q3",997.50211,3983.28125,492.23902,7.36477,1181.63203,4725.24023,561.36131,204.62006,1145.41659,446.36462,-41.02967,-44.02254,696.85908,4.62662,4.09656,11.32033,0.09000,0.78526,7.86248,7.21364,2.84837,0.24633,11.72277,1.75000,3.63363,8.71829,-1.01192,-3.10973,11.56666,7.72476,0.68611,0.78196,-1.56587,2.92004,2.86468,7.32280,11.53245,8.50672,-1.39968,2.72870,0.12293,-1.47777,0.93975,-0.60145,-0.69382,-4.52619,0.01688
"2021Q4",999.18464,3988.56050,494.26388,6.64568,1186.21145,4729.98806,562.58028,204.50337,1153.61753,447.31579,-40.68112,-45.82773,698.76725,5.27925,5.68867,12.31503,0.08000,-0.54565,4.74783,7.82770,3.47234,-0.78688,11.76433,1.75000,2.92669,8.05581,-3.54416,-3.69610,11.52815,8.09944,1.39421,-0.46676,-2.87635,4.87588,3.80468,32.80376,-7.22075,7.63268,2.20904,1.31109,-0.16343,-1.49541,-2.76317,0.13986,-0.93940,-0.50514,0.03663
"2022Q1",998.68572,3992.06350,498.74451,6.59926,1186.19885,4734.64317,564.31008,204.10237,1153.66100,448.32872,-37.68842,-50.42035,702.84688,3.50300,6.17433,12.57878,0.12000,-1.11582,4.65511,7.89673,4.39936,-0.69099,11.24853,1.75000,3.28354,7.48843,-2.19406,-4.34077,11.88779,17.92252,11.97078,-1.60400,-0.18566,6.91920,4.05172,0.17388,-18.37050,16.31852,0.14319,2.61896,0.03785,-1.10279,0.23720,0.22149,0.08877,-2.24349,0.06615
"2022Q2",998.54435,3993.91682,503.38526,7.34363,1184.96101,4739.00334,566.86157,203.98207,1156.84967,451.46612,-34.79654,-49.57899,707.36733,1.85332,3.81555,13.07743,0.77000,-0.41260,4.36017,5.40640,6.23027,-0.44250,13.26378,2.00000,5.81767,6.40466,-2.67334,-5.38145,12.63493,18.56300,11.56753,-0.48120,2.97748,10.20596,12.54960,12.75468,3.36544,18.08180,-0.71830,3.66784,0.71608,-0.17891,1.16103,0.93342,0.48547,0.21389,0.06023
"2022Q3",999.20081,3995.61552,500.70639,7.73413,1185.34271,4742.71402,569.38438,204.85963,1158.44422,454.75705,-40.34580,-45.31642,705.56602,1.69870,3.08357,8.46737,2.19000,0.36936,3.71068,4.36845,8.02307,0.23957,13.02763,2.66667,8.39243,0.68387,-1.29388,-5.17621,8.70694,-10.71548,-22.19705,3.51024,1.56197,10.09124,13.16372,6.37820,17.05029,-7.20524,-0.14090,-1.82437,1.40558,0.49036,0.29488,1.08344,-0.18127,-1.29634,0.07867
"2022Q4",999.83422,3996.26510,498.52533,6.72532,1189.65420,4746.15677,571.45632,206.03910,1164.71438,456.27147,-43.75998,-44.60579,704.56443,0.64958,1.92615,4.26145,3.65333,0.07964,3.44275,4.04218,8.87604,1.53573,11.09685,3.50000,8.95568,-3.07886,1.22194,-4.22374,5.79718,-8.72424,-13.65671,4.71788,-4.03523,8.28776,6.05768,25.08064,2.84253,-4.00636,-1.12141,-1.67190,1.53481,-0.48629,0.91668,0.71023,-0.43879,-2.76502,0.10714
"2023Q1",1000.38906,3997.96844,497.31051,6.97206,1189.97499,4749.93291,572.95859,205.77723,1165.80592,457.35003,-46.09607,-50.14062,703.08774,1.70334,1.47623,-1.43400,4.51667,0.37280,3.77614,3.82243,8.64851,1.67486,12.14492,4.41667,9.02131,-8.40765,0.27973,-2.33403,0.24086,-4.85928,-9.34438,-1.04748,0.98698,6.00908,4.31424,4.36616,-22.13934,-5.90676,0.39788,-5.49444,0.81633,0.73091,0.23069,0.06181,-0.66388,0.20599,0.30675
"2023Q2",1000.89888,4000.32297,496.19220,6.40246,1188.79876,4753.77066,574.17956,205.61236,1168.92470,457.84294,-47.67730,-50.49828,701.80456,2.35453,1.60154,-7.19306,4.99000,-0.94117,3.83775,3.69183,7.31799,1.63029,12.07503,4.91667,6.37682,-12.88076,-0.91929,-0.16363,-5.56277,-4.47324,-6.32491,-0.65948,-2.27840,4.88388,1.97164,12.47512,-1.43064,-5.13272,0.58148,-7.08452,0.41060,-0.55955,-0.48819,-0.41448,-1.84811,-0.39405,0.08651
"2023Q3",1002.08568,4003.20784,496.41223,6.18047,1189.01022,4757.43817,575.40173,206.16591,1169.32245,459.22074,-49.35103,-46.50979,702.57814,2.88487,1.89808,-4.29416,5.26000,-1.55366,3.66751,3.68104,6.01735,1.30628,10.87823,5.00000,4.46369,-9.00523,-1.19337,0.37950,-2.98788,0.88012,-6.69493,2.21420,-0.88799,4.88868,5.51120,1.59100,15.95397,3.09432,0.82286,-0.01865,0.26123,-0.93881,-0.94784,-0.34030,-0.92139,-0.82973,-0.18266
"2023Q4",1002.87530,4006.24892,495.63145,5.89071,1193.64926,4761.43323,576.67936,205.81431,1175.36134,460.65990,-52.10169,-46.03465,701.44576,3.04108,2.49596,-2.89388,5.33000,-0.83461,3.99506,3.81911,5.22304,-0.22479,10.64696,5.00000,4.38843,-8.34171,-1.42886,0.72703,-3.11867,-3.12312,-11.00263,-1.40640,-1.15903,5.11052,5.75664,24.15556,1.90057,-4.52952,0.74374,-0.75281,0.06338,0.47455,-0.12602,-0.30800,-1.23442,-0.28976,-0.22540
"2024Q1",1002.75571,4008.61557,495.58566,6.33405,1193.68878,4765.14702,577.81233,205.71121,1176.23696,461.56576,-52.74068,-52.00413,701.29687,2.36665,2.66178,-1.72485,5.27865,-0.63802,3.71379,3.80353,4.85374,-0.06602,10.43104,5.10168,4.21573,-6.64461,-1.86350,0.92038,-1.79087,-0.18315,-2.55598,-0.41239,1.77336,4.53189,3.62343,3.50246,-23.87791,-0.59555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2024Q2",1002.96627,4010.68296,495.35590,5.92648,1192.39661,4768.74487,578.77012,205.68789,1179.00982,461.95752,-53.02864,-52.39499,701.04379,2.06739,2.59000,-0.83630,5.22796,-0.47598,3.59785,3.74355,4.59056,0.07553,10.08512,5.18057,4.11458,-5.35133,-1.89671,1.06286,-0.76077,-0.91904,-1.15181,-0.09330,-1.63026,3.83116,1.56707,11.09148,-1.56345,-1.01234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2024Q3",1004.02027,4012.61755,496.25130,5.83396,1192.54589,4772.28055,579.80588,206.36046,1178.99595,463.27839,-53.72156,-48.24347,702.61176,1.93459,2.35243,-0.16093,5.17792,-0.34650,3.53567,3.71059,4.40415,0.19455,9.67350,5.24359,4.05765,-4.37053,-1.73368,1.16967,0.03362,3.58158,-2.77171,2.69031,-0.37008,4.14303,5.28346,-0.05549,16.60609,6.27188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2024Q4",1004.75097,4014.49322,495.98384,5.64438,1197.13891,4775.77020,580.95233,206.10409,1184.60099,464.68655,-55.73249,-47.51166,702.08793,1.87567,2.06107,0.35239,5.12853,-0.24632,3.48966,3.58424,4.27297,0.28978,9.23965,5.29521,4.02665,-3.63080,-1.47702,1.25119,0.64217,-1.06981,-8.04370,-1.02549,-0.75831,4.58581,5.63265,22.42014,2.92720,-2.09530,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q1",1004.60523,4016.34274,496.32822,6.16244,1197.13714,4779.21856,581.99364,206.07350,1185.04915,465.57545,-55.81714,-53.18666,702.40172,1.84952,1.93179,0.74256,5.07977,-0.17161,3.44836,3.51789,4.18130,0.36228,8.81219,5.33821,4.00969,-3.07646,-1.18253,1.31443,1.10484,1.37751,-0.33862,-0.12238,2.07221,4.16521,3.55560,1.79266,-22.69998,1.25513,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q2",1004.80418,4018.18066,496.39502,5.80807,1195.80578,4782.62772,582.88783,206.10229,1187.41909,465.95682,-55.69283,-53.27739,702.49730,1.83792,1.87442,1.03911,5.03164,-0.11841,3.40916,3.47071,4.11771,0.41440,8.40927,5.37430,3.99930,-2.66419,-0.88240,1.36410,1.45351,0.26718,0.49725,0.11516,-1.41746,3.57678,1.52548,9.47977,-0.36291,0.38234,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q3",1005.85304,4020.01342,497.51581,5.75104,1195.91801,4785.99984,583.87981,206.80948,1187.03756,467.26939,-56.08195,-48.83903,704.32530,1.83277,1.84897,1.26452,4.98413,-0.08292,3.37211,3.42982,4.07392,0.44902,8.04161,5.40451,3.99100,-2.36039,-0.59557,1.40329,1.71354,4.48319,-1.55648,2.82879,-0.22812,3.96790,5.25028,-1.52614,17.75341,7.31198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2025Q4",1006.58145,4021.84391,497.41968,5.58274,1200.47675,4789.33767,584.99636,206.57325,1192.31581,468.66893,-57.87151,-47.84463,703.99293,1.83048,1.83767,1.43584,4.93723,-0.06164,3.33784,3.39187,4.04402,0.46916,7.71482,5.42947,3.98238,-2.13902,-0.33296,1.43407,1.90500,-0.38452,-7.15825,-0.94494,-0.67321,4.46620,5.59815,21.11300,3.97762,-1.32946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q1",1006.43470,4023.67338,497.89428,6.11097,1200.44401,4792.64455,586.01741,206.55118,1192.48018,469.54776,-57.79718,-53.28704,704.44546,1.82947,1.83266,1.56606,4.89094,-0.05147,3.30687,3.35650,4.02377,0.47768,7.43103,5.44955,3.97231,-1.98003,-0.10038,1.45778,2.04374,1.89838,0.29734,-0.08829,2.11292,4.08422,3.51531,0.65748,-21.76965,1.81010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q2",1006.63320,4025.50240,498.06005,5.75838,1199.08532,4795.92409,586.89803,206.57947,1194.60909,469.91733,-57.56081,-53.17764,704.63952,1.82902,1.83044,1.66503,4.84524,-0.04970,3.27954,3.32409,4.01020,0.47718,7.19000,5.46501,3.96051,-1.86798,0.09974,1.47535,2.14222,0.66308,0.94546,0.11317,-1.41037,3.52249,1.47828,8.51565,0.43759,0.77626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q3",1007.68186,4027.33122,499.25608,5.69701,1199.17396,4799.18004,587.88103,207.27940,1194.02755,471.21658,-57.87299,-48.57185,706.53548,1.82882,1.82945,1.74026,4.80013,-0.05403,3.25595,3.29505,4.00122,0.46992,6.98999,5.47609,3.94719,-1.79104,0.26718,1.48739,2.21018,4.78411,-1.24872,2.79972,-0.24548,3.93197,5.19700,-2.32619,18.42316,7.58382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2026Q4",1008.41018,4029.15995,499.21713,5.52016,1203.71278,4802.41607,588.99175,207.03102,1199.14412,472.60175,-59.61170,-47.44152,706.24815,1.82873,1.82901,1.79744,4.75561,-0.06258,3.23603,3.26960,3.99540,0.45777,6.82831,5.48298,3.93282,-1.74018,0.40311,1.49441,2.25521,-0.15580,-6.95482,-0.99352,-0.70738,4.44291,5.54068,20.46631,4.52135,-1.14932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q1",1008.26340,4030.98864,499.73518,6.03720,1203.66363,4805.63568,590.00917,206.99348,1199.18195,473.46575,-59.50573,-52.77743,706.72867,1.82869,1.82882,1.84090,4.71165,-0.07377,3.21962,3.24778,3.99176,0.44231,6.70178,5.48593,3.91799,-1.70855,0.50961,1.49679,2.28321,2.07223,0.42387,-0.15014,2.06815,4.06968,3.45601,0.15133,-21.34367,1.92209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q2",1008.46188,4032.81732,499.93399,5.67201,1202.29179,4808.84215,590.88770,207.00424,1201.21601,473.82063,-59.25178,-52.58842,706.93823,1.82868,1.82873,1.87394,4.66826,-0.08636,3.20647,3.22952,3.98967,0.42477,6.60691,5.48518,3.90331,-1.69096,0.58922,1.49488,2.29871,0.79522,1.01582,0.04303,-1.46074,3.51411,1.41953,8.13621,0.75606,0.83824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q3",1009.51053,4034.64598,501.15512,5.59763,1202.37026,4812.03845,591.86972,207.68554,1200.56777,475.10589,-59.55650,-47.92709,708.84066,1.82867,1.82869,1.89904,4.62543,-0.09938,3.19630,3.21460,3.98869,0.40614,6.54023,5.48101,3.88932,-1.68351,0.64477,1.48902,2.30518,4.88454,-1.21892,2.72519,-0.29754,3.92807,5.14104,-2.59295,18.64534,7.60973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2027Q4",1010.23885,4036.47465,501.13525,5.40809,1206.90159,4815.22726,592.98033,207.41818,1205.64239,476.47825,-61.29498,-46.76240,708.55343,1.82866,1.82867,1.91813,4.58315,-0.11207,3.18881,3.20280,3.98857,0.38716,6.49827,5.47374,3.87650,-1.68329,0.67911,1.47955,2.30529,-0.07947,-6.95392,-1.06944,-0.75815,4.44242,5.48942,20.29849,4.65872,-1.14891,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q1",1010.09206,4038.30331,501.66782,5.91331,1206.84732,4818.41095,593.99831,207.36187,1205.65972,477.33100,-61.19386,-52.08237,709.02968,1.82866,1.82867,1.93263,4.54142,-0.12389,3.18369,3.19382,3.98914,0.36838,6.47777,5.46368,3.86525,-1.68812,0.69506,1.46681,2.30102,2.13025,0.40451,-0.22524,2.02088,4.07195,3.41101,0.06932,-21.27987,1.90500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q2",1010.29054,4040.13197,501.87765,5.53757,1205.47244,4821.59161,594.87800,207.35445,1207.69166,477.67649,-60.94821,-51.89312,709.23210,1.82866,1.82866,1.94366,4.50022,-0.13444,3.18066,3.18736,3.99030,0.35021,6.47565,5.45116,3.85586,-1.69643,0.69530,1.45114,2.29387,0.83932,0.98259,-0.02967,-1.50295,3.51875,1.38196,8.12774,0.75702,0.80965,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q3",1011.33919,4041.96063,503.10716,5.45416,1205.54967,4824.77102,595.86172,208.01845,1207.05685,478.95442,-61.26355,-47.24475,711.12561,1.82866,1.82866,1.95204,4.45956,-0.14347,3.17942,3.18314,3.99199,0.33291,6.48908,5.43650,3.84852,-1.70705,0.68233,1.43289,2.28495,4.91806,-1.26139,2.65598,-0.33366,3.93485,5.11170,-2.53924,18.59345,7.57404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q4",1012.06751,4043.78930,503.09366,5.25726,1210.08130,4827.95073,596.97452,207.73482,1212.15786,480.32161,-63.01412,-46.10396,710.82849,1.82866,1.82866,1.95841,4.41942,-0.15083,3.17971,3.18087,3.99419,0.31665,6.51546,5.42004,3.84336,-1.71914,0.65844,1.41241,2.27505,-0.05399,-7.00227,-1.13448,-0.78758,4.45122,5.46879,20.40402,4.56316,-1.18847,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q1",1011.92072,4045.61796,503.63107,5.75686,1210.02862,4831.13203,597.99519,207.66339,1212.21219,481.17142,-62.92596,-51.45667,711.29445,1.82866,1.82866,1.96325,4.37979,-0.15645,3.18130,3.18027,3.99687,0.30152,6.55247,5.40208,3.84042,-1.73210,0.62570,1.39003,2.26477,2.14961,0.35266,-0.28574,1.99840,4.08267,3.39925,0.21734,-21.41082,1.86387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q2",1012.11920,4047.44662,503.84457,5.37724,1208.65640,4834.31599,598.87802,207.64202,1214.28966,481.51618,-62.69373,-51.30714,711.48659,1.82866,1.82866,1.96693,4.34068,-0.16033,3.18396,3.18109,4.00002,0.28757,6.59800,5.38292,3.83968,-1.74552,0.58597,1.36608,2.25449,0.85404,0.92891,-0.08549,-1.51848,3.53133,1.37900,8.30988,0.59809,0.76855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q3",1013.16785,4049.27528,505.07688,5.29162,1208.73716,4837.50347,599.86532,208.29322,1213.70706,482.79549,-63.02266,-46.70387,713.37010,1.82866,1.82866,1.96972,4.30206,-0.16253,3.18749,3.18311,4.00361,0.27477,6.65021,5.36284,3.84108,-1.75911,0.54088,1.34086,2.24450,4.92924,-1.31574,2.60481,-0.34246,3.94922,5.11727,-2.33038,18.41310,7.53405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q4",1013.89617,4051.10394,505.06551,5.09412,1213.27302,4840.69519,600.98215,207.99793,1218.86534,484.16610,-64.78680,-45.61210,713.06344,1.82866,1.82866,1.97185,4.26395,-0.16314,3.19172,3.18612,4.00763,0.26310,6.70748,5.34208,3.84449,-1.77267,0.49186,1.31466,2.23495,-0.04549,-7.05653,-1.18117,-0.79000,4.46729,5.48244,20.63310,4.36708,-1.22665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q1",1013.74938,4052.93260,505.60453,5.59460,1213.22511,4843.89168,602.00723,207.91588,1218.98058,485.02121,-64.71205,-51.01652,713.52041,1.82866,1.82866,1.97347,4.22633,-0.16226,3.19649,3.18991,4.01205,0.25249,6.76839,5.32089,3.84979,-1.78609,0.44015,1.28775,2.22596,2.15607,0.29900,-0.32818,2.00190,4.10036,3.42043,0.46098,-21.61769,1.82789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q2",1013.94786,4054.76126,505.81927,5.21720,1211.85806,4847.09335,602.89486,207.88489,1221.12138,485.37298,-64.49301,-50.92036,713.70416,1.82866,1.82866,1.97469,4.18919,-0.16004,3.20166,3.19434,4.01684,0.24287,6.83173,5.29945,3.85680,-1.79928,0.38678,1.26038,2.21756,0.85895,0.87615,-0.12398,-1.50960,3.55051,1.40707,8.56321,0.38464,0.73497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q3",1014.99651,4056.58992,507.05251,5.13501,1211.94428,4850.30047,603.88730,208.52737,1220.60351,486.66086,-64.83486,-46.37121,715.57988,1.82866,1.82866,1.97563,4.15253,-0.15661,3.20712,3.19925,4.02198,0.23415,6.89645,5.27796,3.86537,-1.81220,0.33266,1.23276,2.20978,4.93298,-1.36742,2.56994,-0.32876,3.96977,5.15152,-2.07150,18.19660,7.50292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q4",1015.72483,4058.41859,507.04185,4.94200,1216.48578,4853.51323,605.00957,208.22418,1225.82702,488.04140,-66.61163,-45.33360,715.26603,1.82866,1.82866,1.97634,4.11634,-0.15213,3.21276,3.20451,4.02742,0.22626,6.96168,5.25655,3.87529,-1.82483,0.27850,1.20508,2.20259,-0.04265,-7.10705,-1.21275,-0.77206,4.48906,5.52216,20.89405,4.15047,-1.25540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q1",1015.57804,4060.24725,507.58141,5.44787,1216.44361,4856.73173,606.04037,208.13498,1226.00730,488.90761,-66.54921,-50.79160,715.71638,1.82866,1.82866,1.97688,4.08062,-0.14673,3.21850,3.21001,4.03313,0.21910,7.02671,5.23538,3.88640,-1.83716,0.22492,1.17752,2.19597,2.15823,0.24967,-0.35683,2.02349,4.12320,3.46487,0.72110,-21.83202,1.80140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q2",1015.77652,4062.07591,507.79655,5.07664,1215.08232,4859.95600,606.93393,208.09747,1228.21233,489.27149,-66.34221,-50.74798,715.89403,1.82866,1.82866,1.97729,4.04536,-0.14056,3.22426,3.21566,4.03907,0.21259,7.09095,5.21453,3.89851,-1.84920,0.17239,1.15022,2.18987,0.86059,0.82800,-0.15001,-1.48491,3.57426,1.45551,8.82015,0.17449,0.71057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000