Variables ->,ln_y_star,ln_y_star_sm,ln_ipei,ln_cpi_nosub,ln_y,ln_y_sm,ln_cpi_sub,ln_s,ln_bm,ln_cpi,ln_z,ln_v,ln_ipei_q,d4_ln_y_star,d4_ln_y_star_sm,d4_ln_ipei,i_star,d4_ln_cpi_nosub,d4_ln_y,d4_ln_y_sm,d4_ln_cpi_sub,d4_ln_s,d4_ln_bm,i,d4_ln_cpi,d4_ln_z,d4_ln_v,r,d4_ln_ipei_q,dla_ipei,dla_z,dla_s,dla_cpi_nosub,dla_cpi_sub,dla_cpi,dla_bm,dla_v,dla_ipei_q,s_d4_ln_y_star,s_d4_ln_ipei,s_i_star,s_d4_ln_cpi_nosub,s_d4_ln_y,s_d4_ln_cpi_sub,s_d4_ln_s,s_d4_ln_bm,s_i
Comments ->,PIB Externo (100*log),"PIB Externo, Suma movil de 4 trimestres (100*log)",Precios de transables (100*log),Indice de inflacion No subyacente,PIB Real (100*log),"PIB Real, Suma movil de 4 trimestres (100*log)",Indice Subyacente Optima MSE (100*log),Tipo de Cambio Nominal (100*log),Base Monetaria (100*log),Indice de Precios al Consumidor (100*log),Indice Tipo de Cambio Real (100*log),ln_v,Precios de transables en GTQ(100*log),Crecimiento Economico Externo (%),Crecimiento Economico Externo - Suma Movil 4T (%),Precios de transables YoY (%),Tasa de fondos federales,Inflacion No Subyacente (YoY %),Crecimiento Economico Inrterno (%),Crecimiento Economico Inrterno - Suma Movil 4T (%),InflaciÃ³n Subyacente Optima MSE (YoY %),Depreciacion Cambiaria Nominal (YoY %),Tasa de variacion de la Base Monetaria (YoY %),Tasa de Interes Lider de Politica Monetaria,Inflacion Total Internual (YoY %),Tasa de variacion del Tipo de Cambio Real (YoY),Velocidad de circulacion (YoY %),Tasa de interes real de PM,Precios de transables en GTQ YoY (%),Precios de transables QoQ (%),Tasa de variacion del Tipo de Cambio Real (QoQ),Depreciacion Cambiaria Nominal (QoQ %),Inflacion No Subyacente QoQ (%),Inflacion Subyacente Optima MSE (QoQ %),Inflacion Total Internual (QoQ %),Tasa de variacion de la Base Monetaria (QoQ %),Velocidad de circulacion (YoY %),Precios de transables en GTQ QoQ (%),Shock de crecimiento externo,Shock de precios de transables,Shock de tasa de interes externa,Choque de inflacion no subyacente,Choque de demanda agregada,Choque de inflacion subyacente,Choque cambiario nominal,Choque monetario,Choque de Politica Monetaria
Class[Size] ->,tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1],tseries[139-by-1]
.endhist,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3,2023Q3
2004Q1,964.11262,3849.35262,459.12498,-0.1491,1122.96851,4467.88428,488.13521,205.16819,962.21491,420.97436,-0.16078,1.59822,664.29316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004Q2,964.27166,3852.13357,460.9126,0,1120.06573,4472.75094,489.25121,203.7804,964.77527,422.07134,0,0,664.69299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004Q3,964.58765,3855.00831,462.47829,0,1117.90188,4477.72813,490.07,204.21223,966.39759,423.27746,0,0,666.69052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004Q4,964.97222,3857.94415,463.43086,0.1491,1121.84731,4482.78343,491.38169,205.009,973.88935,425.17761,0.16078,-1.59822,668.43986,2.93584,NaN,6.7132,2.40188,-0.11607,5.0553,NaN,4.90472,-0.79801,16.7462,2.48208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005Q1,967.0592,3860.89074,466.28397,-0.1261,1128.05393,4487.86885,493.45676,204.1191,979.09954,426.31891,0.62757,-4.87944,670.40307,2.94658,2.88453,7.15899,2.47,0.023,5.08542,4.99614,5.32155,-1.04909,16.88463,2.63667,5.34455,0.78835,-6.47767,-3.37193,6.10991,11.41243,1.86716,-3.5596,-1.10078,8.30029,4.56518,20.84077,-13.12489,24.43962,0.62663,1.03571,0.04884,-0.25908,0.0552,0.08125,-0.23355,0.3595,-0.0234
2005Q2,967.55062,3864.1697,468.12732,0.21793,1125.35004,4493.15316,495.018,202.8586,981.87129,428.05605,0.52614,-6.04492,670.98592,3.27896,3.00903,7.21472,2.94333,0.21793,5.28431,5.10055,5.76679,-0.9218,17.09602,2.85985,5.98471,0.52614,-6.04492,-3.43773,6.29293,7.3734,-0.40572,-5.042,1.3761,6.24496,6.94856,11.087,-4.66191,25.17171,0.95424,0.46713,0.42764,-0.20997,0.05416,0.09277,-0.1851,0.68355,-0.05076
2005Q3,968.33138,3867.91342,470.26472,0.56327,1123.54617,4498.79745,496.34791,202.81465,982.92692,430.11864,0.11094,-4.60713,673.07937,3.74373,3.22628,7.78643,3.46,0.56327,5.64429,5.26733,6.27791,-1.39758,16.52933,3.33671,6.84118,0.11094,-4.60713,-3.32962,6.38885,8.5496,-1.66082,-0.1758,1.38136,5.31964,8.25036,4.22252,5.75116,25.55539,1.27152,0.72,0.45794,-0.08312,0.0967,0.16354,-0.62061,0.36625,0.04887
2005Q4,968.88536,3871.82656,471.00826,0.80175,1127.54751,4504.49765,498.10827,203.25153,989.7418,432.55685,-0.74587,-5.02389,674.25979,3.91314,3.4706,7.5774,3.98,0.65265,5.7002,5.42855,6.72658,-1.75747,15.85245,3.90152,7.37924,-0.90665,-3.42567,-2.98281,5.81993,2.97416,-3.42723,1.74752,0.95393,7.04144,9.75284,27.25952,-1.66704,23.27972,1.23469,0.10852,0.46486,-0.1953,0.05092,0.16346,-0.8177,0.56465,0.08178
2006Q1,970.22177,3874.98913,471.33099,0.19682,1132.85217,4509.29589,500.40484,203.03386,995.52633,433.58991,-2.35873,-9.55991,674.36485,3.16257,3.5246,5.04702,4.45667,0.32292,4.79824,5.35676,6.94808,-1.08524,16.42679,4.25,7.271,-2.9863,-4.68047,-2.43088,3.96178,1.29092,-6.45143,-0.87068,-2.41971,9.18628,4.13224,23.13812,-18.14409,15.84712,0.40895,-1.54344,0.469,-0.35189,-0.17518,0.09672,-0.50914,1.73008,-0.02402
2006Q2,970.48019,3877.9187,473.90189,0.77369,1128.22461,4512.17046,501.74074,202.72693,999.06761,435.33455,-0.5537,-13.64393,676.62882,2.92957,3.43725,5.77457,4.90667,0.55576,2.87457,4.75433,6.72274,-0.13167,17.19632,4.45152,7.2785,-1.07984,-7.59901,-2.19027,5.6429,10.2836,7.22012,-1.22772,2.30746,5.3436,6.97856,14.16512,-16.33607,22.5716,0.50901,1.0202,0.46499,-0.18629,-1.81864,-0.24099,0.32262,2.63928,-0.09864
2006Q3,970.63003,3880.21735,475.06384,0.45857,1129.95008,4518.57437,502.82034,202.68299,1000.46113,436.48637,-1.69403,-9.265,677.74683,2.29865,3.07598,4.79912,5.24667,-0.1047,6.40391,4.94423,6.47243,-0.13166,17.53421,4.92857,6.36773,-1.80497,-4.65787,-1.41873,4.66746,4.6478,-4.56134,-0.17576,-1.26048,4.3184,4.60728,5.57408,17.51572,18.66984,-0.01852,-0.04855,0.38671,-0.89384,2.62623,-0.34558,-1.05387,1.61728,0.13893
2006Q4,971.48581,3882.8178,473.01608,-0.34247,1135.09617,4526.12303,503.82518,202.90249,1009.96415,437.12954,-4.804,-11.98067,675.91857,2.60045,2.74781,2.00782,5.24667,-1.14422,7.54866,5.40635,5.71691,-0.34904,20.22235,5,4.57269,-4.05813,-6.95678,-0.55848,1.65878,-8.19104,-12.43987,0.878,-3.20415,4.01936,2.57268,38.01208,-10.86268,6.63512,0.56324,-2.60538,-0.01142,-0.96708,1.803,-0.64402,-1.54055,3.83163,-0.00631
2007Q1,971.78619,3884.38222,473.90224,0.99681,1138.89687,4532.16773,506.01766,203.99202,1013.89362,440.00272,-4.44214,-16.26968,677.89426,1.56442,2.34827,2.57125,5.25667,0.79999,6.0447,5.71796,5.61282,0.95816,18.36729,5.00758,6.41281,-2.08341,-6.70977,-0.45751,3.52941,3.54464,1.44745,4.35812,5.35713,8.76992,11.49272,15.71788,-17.15605,14.11764,-0.60671,1.09913,0.11124,1.31449,1.37369,-0.38448,1.64244,0.36433,-0.09393
2007Q2,972.39609,3886.29812,476.75182,0.58069,1135.30677,4539.24989,507.50137,203.60097,1014.44289,440.90218,-2.59036,-16.17642,680.35279,1.9159,2.09486,2.84993,5.25,-0.193,7.08216,6.76986,5.76063,0.87404,15.37528,5.42857,5.56763,-2.03666,-2.53249,-0.10062,3.72397,11.39832,7.40712,-1.5642,-1.6645,5.93484,3.59784,2.19708,0.37305,14.89588,0.20449,0.24268,0.03213,-1.17704,1.719,0.22402,-0.92604,-0.54293,0.10485
2007Q3,972.97047,3888.63856,478.52647,0.51829,1135.61336,4544.91317,508.93905,203.86173,1017.91521,442.6648,-3.17137,-14.93709,682.3882,2.34044,2.1053,3.46263,5.07333,0.05972,5.66328,6.5847,6.11871,1.17874,17.45408,5.50833,6.17843,-1.47734,-5.67209,-0.38805,4.64137,7.0986,-2.32406,1.04304,-0.2496,5.75072,7.05048,13.88928,4.95732,18.56548,0.47307,0.40953,-0.15458,0.00958,0.104,0.36797,0.40401,4.30736,-0.03617
2007Q4,973.59674,3890.74949,481.65794,1.04807,1139.85803,4549.67503,510.61962,203.64333,1020.15014,445.31452,-2.21574,-10.61036,685.30127,2.11093,1.98292,8.64186,4.49667,1.39054,4.76186,5.888,6.79444,0.74084,10.18599,6.01569,8.18498,2.58826,1.37031,-0.79816,9.3827,12.52588,3.82253,-0.8736,2.11913,6.72228,10.59888,8.93972,17.30692,37.5308,0.05517,5.48721,-0.48251,0.50437,0.06235,0.44022,1.05121,-3.68525,0.08938
2008Q1,973.16906,3892.13236,484.97957,1.73361,1141.78409,4552.56225,513.66876,203.94774,1020.48301,448.39062,-1.06019,-12.32075,688.92731,1.38287,1.93754,11.07733,3.17667,0.7368,2.88722,5.09863,7.6511,-0.04428,6.58939,6.5119,8.3879,3.38195,3.94893,-1.10693,11.03305,13.28652,4.62221,1.21764,2.74217,12.19656,12.3044,1.33148,-6.84157,44.1322,-0.57104,4.53177,-1.19966,-0.79606,-1.04613,0.79863,0.17207,-0.88713,0.22299
2008Q2,973.76272,3893.49899,490.95263,3.23906,1140.91759,4558.17307,516.2188,201.31056,1017.84975,452.27798,0.60261,-5.25503,692.26319,1.36663,1.80022,14.20081,2.08667,2.65837,5.61082,4.73079,8.71743,-2.29041,3.40686,6.75,11.3758,3.19297,10.92139,-1.85833,11.9104,23.89224,6.6512,-10.54872,6.02178,10.20016,15.54944,-10.53304,28.26289,47.6416,-0.26422,5.53674,-0.99826,1.58351,2.96112,0.4472,0.45589,-1.13226,-0.22896
2008Q3,973.23608,3893.7646,491.87361,3.48305,1138.72749,4561.2872,518.66265,200.64189,1019.92091,455.35316,-2.76767,-4.10506,692.5155,0.26561,1.28151,13.34714,1.94,2.96476,3.11413,4.09351,9.7236,-3.21984,2.0057,7.12681,12.68836,0.4037,10.83203,-1.95588,10.1273,3.68392,-13.48114,-2.67468,0.97596,9.7754,12.30072,8.28464,4.59988,40.5092,-1.35803,3.26214,-0.01574,0.41924,0.51541,0.57023,-0.67584,0.65339,-0.24396
2008Q4,971.02274,3891.1906,479.03898,1.82893,1142.67018,4564.09935,520.31825,203.16036,1022.57571,455.79401,-15.0163,-0.52515,682.19934,-2.574,0.11028,-2.61896,0.50667,0.78086,2.81215,3.60608,9.69863,-0.48297,2.42557,7.25,10.47949,-12.80056,10.08521,0.37055,-3.10193,-51.33852,-48.99451,10.07388,-6.61647,6.6224,1.7634,10.6192,14.31964,-12.40772,-3.70908,-10.00642,-1.26597,0.08234,2.71366,0.32285,0.50738,-0.05457,0.16132
2009Q1,969.88138,3887.90292,473.8482,0.00062,1141.66326,4563.97852,521.65491,207.47835,1020.67395,454.64378,-16.6471,-4.64637,681.32655,-3.28768,-1.05736,-11.13137,0.18333,-1.73299,-0.12083,2.85407,7.98615,3.53061,0.19094,6.87727,6.25316,-15.58691,7.67438,2.29454,-7.60076,-20.76312,-6.52319,17.27196,-7.31323,5.34664,-4.60092,-7.60704,-16.48489,-30.40304,-3.16273,-6.8595,-0.18277,-1.26222,-0.6355,-0.32449,1.06407,-3.17131,-0.11754
2009Q2,969.70256,3883.84276,476.266,-0.73715,1139.95989,4563.02082,522.34242,209.26846,1025.48527,454.42539,-12.24974,-7.72463,685.53446,-4.06016,-2.41406,-14.68663,0.18,-3.97621,-0.9577,1.21194,6.12362,7.9579,7.63552,5.80303,2.14741,-12.85235,-2.4696,2.62873,-6.72873,9.6712,17.58944,7.16044,-2.9511,2.75004,-0.87356,19.24528,-12.31303,-26.91492,-3.61852,-3.54753,0.19394,-1.82063,0.11728,-0.20692,2.1495,4.64425,-0.29454
2009Q3,970.05314,3880.65982,478.39187,-1.34708,1140.10337,4564.3967,523.15791,211.0593,1027.18022,455.01829,-10.32726,-5.49323,689.45117,-3.18294,-3.27619,-13.48174,0.15667,-4.83013,1.37588,0.77737,4.49526,10.41741,7.25931,4.8643,-0.33487,-7.55959,-1.38817,2.5306,-3.06433,8.50348,7.6899,7.16336,-2.43972,3.26196,2.3716,6.7798,8.9256,-12.25732,-2.39853,-0.70347,0.11732,-1.32595,1.42171,-0.24695,1.92796,-2.91993,-0.24788
2009Q4,971.12826,3880.76534,480.29973,-2.28856,1144.85779,4566.58431,523.92023,211.94602,1031.41,455.2785,-8.57187,-3.56985,692.24575,0.10552,-2.60631,1.26075,0.12,-4.11749,2.18761,0.62124,3.60198,8.78566,8.83429,4.5,-0.51551,6.44443,-3.0447,0.62812,10.04641,7.63144,7.02157,3.54688,-3.76591,3.04928,1.04084,16.91912,7.69352,40.18564,0.50068,10.59686,0.01047,-1.38621,-1.04025,-0.07061,1.09661,0.21062,0.12646
2010Q1,971.61159,3882.49555,482.08065,-0.97457,1144.637,4569.55805,525.20747,210.15367,1033.37777,457.22115,-9.29189,-10.82389,692.23432,1.73021,-1.35184,8.23245,0.13333,-0.97519,2.97374,1.39488,3.55256,2.67532,12.70382,4.5,2.57737,7.35521,-6.17752,-0.34308,10.90777,7.12368,-2.88007,-7.1694,5.25597,5.14896,7.7706,7.87108,-29.01617,43.63108,0.66617,6.21898,0.00906,1.67567,-0.06388,-0.54717,-2.50105,2.65971,0.14239
2010Q2,972.57452,3885.36751,482.88633,-0.94826,1143.04185,4572.64001,526.26346,208.02744,1032.45866,458.13532,-10.79147,-7.69502,690.91377,2.87196,0.38119,6.62033,0.19333,-0.21111,3.08196,2.4048,3.92104,-1.24102,6.97339,4.5,3.70993,1.45827,0.02961,-0.17826,5.37931,3.22272,-5.99832,-8.50492,0.10522,4.22396,3.65668,-3.67644,12.51549,21.51724,1.08699,-1.05885,-0.0386,0.6174,-1.17469,-0.14437,-3.28896,-5.27811,-0.14518
2010Q3,973.34265,3888.65702,482.47427,-1.43315,1141.89136,4574.428,527.15676,208.4007,1034.12125,458.93107,-12.90231,-6.64742,690.87497,3.28951,1.9993,4.0824,0.18667,-0.08607,1.78799,2.50783,3.99885,-2.6586,6.94103,4.5,3.91278,-2.57505,-1.15419,0.13387,1.4238,-1.64824,-8.44338,1.49304,-1.93956,3.5732,3.183,6.65036,4.1904,5.6952,0.9979,-2.29382,-0.10969,0.41051,-2.19241,-0.11268,-1.52273,-0.5126,0.09039
2010Q4,973.86639,3891.39515,485.2338,-1.47514,1148.05262,4577.62283,528.03411,208.10978,1038.71161,460.2058,-11.58792,-3.56275,693.34358,2.73813,2.65745,4.93407,0.18667,0.81342,3.19483,2.75963,4.11388,-3.83624,7.30161,4.5,4.9273,-3.01605,0.0071,-0.04649,1.09783,11.03812,5.25757,-1.16368,-0.16795,3.5094,5.09892,18.36144,12.33868,4.39132,0.26124,1.12879,-0.02228,0.75718,0.47263,-0.18742,-0.70205,-0.05176,0.03223
2011Q1,973.6289,3893.41246,489.76767,-0.41311,1148.54381,4581.52964,529.56624,205.78772,1043.62698,462.14138,-10.32959,-12.80752,695.55539,2.01731,2.72923,7.68702,0.15667,0.56146,3.90681,2.9929,4.35877,-4.36595,10.24921,4.5,4.92023,-1.0377,-1.98363,-0.68304,3.32107,18.13548,5.03333,-9.28824,4.24813,6.12852,7.74232,19.66148,-36.97909,13.28428,-0.21491,3.64932,0.00277,-0.59042,0.75091,-0.01467,-0.68899,3.02896,0.08026
2011Q2,974.3032,3895.14114,493.81473,0.19728,1147.44653,4585.93432,531.12551,203.98781,1043.85147,464.14291,-8.76475,-9.8211,697.80254,1.72868,2.44341,10.9284,0.09333,1.14554,4.40468,3.32358,4.86205,-4.03963,11.39281,4.75,6.00759,2.02672,-2.12608,-1.22445,6.88877,16.18824,6.25936,-7.19964,2.44154,6.23708,8.00612,0.89796,11.94569,27.55508,-0.18369,4.77105,-0.02288,-0.00357,0.94511,-0.06468,0.60035,2.02573,0.32274
2011Q3,974.28089,3896.07938,493.55452,0.30177,1147.46804,4591.511,532.47203,205.58195,1042.45313,465.98126,-9.95608,-4.08735,699.13647,0.93824,1.85559,11.08025,0.08333,1.73492,5.57668,4.27075,5.31527,-2.81875,8.33188,4.91667,7.05019,2.94623,2.56007,-1.26841,8.2615,-1.04084,-4.76534,6.37656,0.41796,5.38608,7.3534,-5.59336,22.935,33.046,-0.84606,3.03639,0.05863,0.28233,2.5159,-0.31393,1.16259,-2.01432,0.16187
2011Q4,975.39768,3897.61067,492.86588,-0.8881,1151.61094,4595.06932,533.55672,205.66807,1046.60516,466.31545,-11.92016,-2.37537,698.53395,1.53129,1.55388,7.63208,0.07333,0.58704,3.55832,4.36162,5.52261,-2.44171,7.89355,5.5,6.10965,-0.33224,1.18738,-0.32862,5.19037,-2.75456,-7.85631,0.34448,-4.75947,4.33876,1.33676,16.60812,6.84792,20.76148,0.09774,-1.34961,-0.04507,-0.72165,-0.89903,-0.05551,-0.76281,0.25311,0.59175
2012Q1,976.23277,3900.21454,493.52192,-0.59706,1152.28897,4598.81448,534.67593,205.06901,1049.20403,467.06712,-12.40374,-9.52972,698.59093,2.60387,1.70052,3.75425,0.10333,-0.18395,3.74516,4.32121,5.10969,-0.71871,5.57705,5.5,4.92574,-2.07415,3.2778,0.53102,3.03554,2.62416,-1.93431,-2.39624,1.16417,4.47684,3.00668,10.39548,-28.61741,12.14216,0.90716,-3.3119,-0.07769,-0.26225,-0.55442,-0.44281,0.67898,-1.969,0.2029
2012Q2,976.67811,3902.58945,493.02138,-0.72218,1150.09177,4601.45972,535.85244,205.28239,1047.76254,467.95038,-12.99045,-6.36,698.30377,2.37491,1.86208,-0.79335,0.15333,-0.91946,2.64524,3.88135,4.72693,1.29458,3.91107,5.5,3.80747,-4.2257,3.4611,1.44885,0.50123,-2.00216,-2.34684,0.85352,-0.5005,4.70604,3.53304,-5.76596,12.67889,2.00492,0.20226,-4.29782,-0.01864,-0.15507,-0.95298,-0.15692,0.97483,-2.31783,0.30666
2012Q3,976.82204,3905.1306,491.98969,-1.43897,1149.94572,4603.9374,537.12062,206.59836,1048.0809,468.88911,-15.15309,-2.58885,698.58805,2.54115,2.26281,-1.56483,0.14333,-1.74074,2.47768,3.1066,4.64859,1.01641,5.62777,5,2.90785,-5.19701,1.4985,1.01825,-0.54842,-4.12676,-8.65058,5.26388,-2.86716,5.07272,3.75492,1.27344,15.0846,-2.19368,0.4701,-1.84618,-0.07383,-0.62126,-0.95842,0.38834,-0.64891,0.7569,-0.25492
2012Q4,976.93761,3906.67053,492.61967,-2.35089,1155.10812,4607.43458,538.2688,206.43274,1056.28858,469.56474,-16.11378,-3.84953,699.05241,1.53993,2.26497,-0.24621,0.16,-1.46279,3.49718,3.09132,4.71208,0.76467,9.68342,5,3.24929,-4.19362,-1.47416,0.68745,0.51846,2.51992,-3.84275,-0.66248,-3.64767,4.59272,2.70252,32.83072,-5.04272,2.07384,-0.60489,0.99556,0.05112,-0.05898,1.15513,0.28104,0.01081,2.63645,0.28178
2013Q1,977.91934,3908.3571,493.06152,-1.41259,1155.1758,4610.32141,539.53498,205.96545,1057.4163,471.11064,-16.82675,-9.99611,699.02697,1.68657,2.03564,-0.4604,0.14333,-0.81553,2.88683,2.87673,4.85905,0.89644,8.21227,5,4.04352,-4.42301,-0.46639,0.67981,0.43604,1.7674,-2.85187,-1.86916,3.75321,5.06472,6.1836,4.51088,-24.58633,1.74416,-0.01397,-0.7358,-0.03763,0.48505,-0.4727,0.29306,0.33071,-1.60129,0.16003
2013Q2,978.18662,3909.86561,492.08772,-1.1399,1154.44398,4614.67362,540.57292,205.45497,1058.5572,472.25314,-18.47201,-8.08197,697.54269,1.50851,1.81904,-0.93366,0.11667,-0.41772,4.35221,3.30348,4.72048,0.17258,10.79466,5.25,4.30276,-5.48156,-1.72197,1.03828,-0.76108,-3.8952,-6.58104,-2.04192,1.09074,4.15176,4.57,4.5636,7.65657,-3.04432,-0.2571,-0.8344,-0.03231,0.3851,1.48577,0.00281,-0.51674,1.98284,0.42108
2013Q3,979.03441,3912.07798,491.85772,-1.29609,1153.63686,4618.36476,541.33628,206.47313,1058.00543,473.24765,-19.62595,-4.60658,698.33085,2.21237,1.73685,-0.13197,0.08333,0.14288,3.69114,3.60684,4.21566,-0.12523,9.92453,5.25,4.35854,-4.47286,-2.01773,1.29411,-0.2572,-0.92,-4.61578,4.07264,-0.62476,3.05344,3.97804,-2.20708,13.90156,-1.0288,0.52577,-0.35519,-0.08786,0.47712,-0.52322,-0.33684,-0.0778,-0.11134,0.17168
