,s,ln_s
2001M01,7.8,205.4123734
2001M02,7.74,204.6401688
2001M03,7.7,204.1220329
2001M04,7.75,204.7692843
2001M05,7.77,205.0270164
2001M06,7.8,205.4123734
2001M07,7.8,205.4123734
2001M08,7.85,206.0513532
2001M09,7.95,207.3171929
2001M10,8.11,209.3097868
2001M11,8.08,208.9391873
2001M12,7.96,207.4429
2002M01,8.02,208.1938422
2002M02,7.94,207.1913275
2002M03,7.91,206.8127782
2002M04,7.82,205.6684555
2002M05,7.87,206.3058062
2002M06,7.9,206.6862759
2002M07,7.86,206.1786606
2002M08,7.77,205.0270164
2002M09,7.78,205.1556338
2002M10,7.73,204.5108863
2002M11,7.61,202.9463172
2002M12,7.65,203.4705648
2003M01,7.8,205.4123734
2003M02,7.83,205.796251
2003M03,7.91,206.8127782
2003M04,7.91,206.8127782
2003M05,7.9,206.6862759
2003M06,7.92,206.9391206
2003M07,7.92,206.9391206
2003M08,7.92,206.9391206
2003M09,7.98,207.6938411
2003M10,8.1,209.1864062
2003M11,8.08,208.9391873
2003M12,8.03,208.3184528
2004M01,8.11,209.3097868
2004M02,8.1,209.1864062
2004M03,8.1,209.1864062
2004M04,8.05,208.5672091
2004M05,7.98,207.6938411
2004M06,7.94,207.1913275
2004M07,7.9,206.6862759
2004M08,7.91,206.8127782
2004M09,7.9,206.6862759
2004M10,7.83,205.796251
2004M11,7.77,205.0270164
2004M12,7.78,205.1556338
2005M01,7.76,204.8982334
2005M02,7.72,204.3814364
2005M03,7.62,203.077637
2005M04,7.61,202.9463172
2005M05,7.59,202.6831591
2005M06,7.61,202.9463172
2005M07,7.59,202.6831591
2005M08,7.59,202.6831591
2005M09,7.62,203.077637
2005M10,7.68,203.8619547
2005M11,7.61,202.9463172
2005M12,7.61,202.9463172
2006M01,7.62,203.077637
2006M02,7.61,202.9463172
2006M03,7.62,203.077637
2006M04,7.59,202.6831591
2006M05,7.58,202.55132
2006M06,7.61,202.9463172
2006M07,7.58,202.55132
2006M08,7.58,202.55132
2006M09,7.61,202.9463172
2006M10,7.61,202.9463172
2006M11,7.61,202.9463172
2006M12,7.6,202.8148247
2007M01,7.68,203.8619547
2007M02,7.7,204.1220329
2007M03,7.69,203.9920784
2007M04,7.66,203.6011984
2007M05,7.64,203.3397603
2007M06,7.68,203.8619547
2007M07,7.68,203.8619547
2007M08,7.66,203.6011984
2007M09,7.7,204.1220329
2007M10,7.72,204.3814364
2007M11,7.64,203.3397603
2007M12,7.63,203.2087845
2008M01,7.7,204.1220329
2008M02,7.72,204.3814364
2008M03,7.64,203.3397603
2008M04,7.54,202.0222182
2008M05,7.43,200.5525859
2008M06,7.49,201.3568798
2008M07,7.44,200.6870849
2008M08,7.41,200.2830439
2008M09,7.46,200.9555414
2008M10,7.53,201.8895042
2008M11,7.64,203.3397603
2008M12,7.71,204.2518188
2009M01,7.86,206.1786606
2009M02,7.95,207.3171929
2009M03,8.08,208.9391873
2009M04,8.09,209.0628731
2009M05,8.1,209.1864062
2009M06,8.13,209.5560924
2009M07,8.18,210.1692151
2009M08,8.26,211.1424588
2009M09,8.32,211.8662255
2009M10,8.35,212.2261539
2009M11,8.3,211.6255515
2009M12,8.33,211.9863456
2010M01,8.37,212.4653885
2010M02,8.15,209.8017927
2010M03,8.02,208.1938422
2010M04,8.01,208.0690761
2010M05,8,207.9441542
2010M06,8.01,208.0690761
2010M07,8.01,208.0690761
2010M08,8.02,208.1938422
2010M09,8.08,208.9391873
2010M10,8.06,208.6913557
2010M11,8,207.9441542
2010M12,7.98,207.6938411
2011M01,7.96,207.4429
2011M02,7.82,205.6684555
2011M03,7.71,204.2518188
2011M04,7.63,203.2087845
2011M05,7.65,203.4705648
2011M06,7.79,205.284086
2011M07,7.76,204.8982334
2011M08,7.83,205.796251
2011M09,7.85,206.0513532
2011M10,7.85,206.0513532
2011M11,7.81,205.5404964
2011M12,7.8,205.4123734
2012M01,7.81,205.5404964
2012M02,7.78,205.1556338
2012M03,7.73,204.5108863
2012M04,7.74,204.6401688
2012M05,7.78,205.1556338
2012M06,7.85,206.0513532
2012M07,7.82,205.6684555
2012M08,7.88,206.4327904
2012M09,7.98,207.6938411
2012M10,7.88,206.4327904
2012M11,7.87,206.3058062
2012M12,7.89,206.5596135
2013M01,7.89,206.5596135
2013M02,7.83,205.796251
2013M03,7.81,205.5404964
2013M04,7.8,205.4123734
2013M05,7.79,205.284086
2013M06,7.82,205.6684555
2013M07,7.82,205.6684555
2013M08,7.89,206.5596135
2013M09,7.94,207.1913275
2013M10,7.96,207.4429
2013M11,7.9,206.6862759
2013M12,7.86,206.1786606
2014M01,7.85,206.0513532
2014M02,7.76,204.8982334
2014M03,7.73,204.5108863
2014M04,7.75,204.7692843
2014M05,7.73,204.5108863
2014M06,7.8,205.4123734
2014M07,7.77,205.0270164
2014M08,7.81,205.5404964
2014M09,7.72,204.3814364
2014M10,7.65,203.4705648
2014M11,7.62,203.077637
2014M12,7.62,203.077637
2015M01,7.64,203.3397603
2015M02,7.65,203.4705648
2015M03,7.63,203.2087845
2015M04,7.69,203.9920784
2015M05,7.69,203.9920784
2015M06,7.65,203.4705648
2015M07,7.65,203.4705648
2015M08,7.646643871,203.4266842
2015M09,7.693564,204.0384135
2015M10,7.683855806,203.9121479
2015M11,7.647624333,203.4395055
2015M12,7.613479355,202.9920276
2016M01,7.648605484,203.4523342
2016M02,7.662025517,203.6276377
2016M03,7.71716,204.3446421
2016M04,7.730261,204.5142627
2016M05,7.655817097,203.5465764
2016M06,7.642882333,203.3774801
2016M07,7.604172903,202.8697163
2016M08,7.534532903,201.949684
2016M09,7.525949,201.8356916
2016M10,7.498369032,201.4685534
2016M11,7.504329333,201.5480098
2016M12,7.504338387,201.5481305
2017M01,7.522136129,201.7850157
2017M02,7.411076071,200.2975648
2017M03,7.35949871,199.599182
2017M04,7.337470667,199.2994187
2017M05,7.339385313,199.3255094
2017M06,7.343816333,199.3858644
2017M07,7.306322258,198.8740036
2017M08,7.275192581,198.4470284
2017M09,7.301883,198.813226
2017M10,7.34362,199.3831909
2017M11,7.332673667,199.2340206
2017M12,7.34079,199.3446466
2018M01,7.343481613,199.3813064
2018M02,7.359597143,199.6005195
2018M03,7.392914516,200.0522044
2018M04,7.402599667,200.1831245
2018M05,7.440304516,200.6911778
2018M06,7.485269667,201.2937045
2018M07,7.484703226,201.2861368
2018M08,7.500703226,201.499678
2018M09,7.654351333,203.5274288
2018M10,7.724274516,204.4367905
2018M11,7.700699,204.1311104
2018M12,7.730000645,204.5108946
2019M01,7.729149677,204.4998854
2019M02,7.737828214,204.6121056
2019M03,7.690478387,203.9982991
2019M04,7.644305667,203.3961013
2019M05,7.667630323,203.7007614
2019M06,7.704992333,204.1868474
2019M07,7.675909355,203.8086769
2019M08,7.67082129,203.7423688
2019M09,7.705932333,204.1990465
2019M10,7.762956452,204.9363248
2019M11,7.704358667,204.1786229
2019M12,7.688606129,203.9739509
2020M01,7.695609032,204.0649911
2020M02,7.648576897,203.4519604
2020M03,7.68644871,203.9458871
2020M04,7.707339667,204.2173078
2020M05,7.698647097,204.1044612
2020M06,7.697426333,204.0886031
2020M07,7.695966129,204.0696312
2020M08,7.705185806,204.1893583
2020M09,7.757204333,204.8622003
2020M10,7.781356774,205.1730716
2020M11,7.788877333,205.2696733
2020M12,7.80121871,205.4279966
2021M01,7.79006871,205.284968
2021M02,7.745361786,204.7094185
2021M03,7.720328387,204.38569
2021M04,7.716579333,204.3371174
2021M05,7.714919032,204.3155991
2021M06,7.738516,204.6209938
2021M07,7.745088387,204.7058886
2021M08,7.738385161,204.619303
2021M09,7.731863667,204.5349929
2021M10,7.731476129,204.5299805
2021M11,7.731369333,204.5285992
2021M12,7.725414194,204.4515439
2022M01,7.702852903,204.1590767
2022M02,7.698491429,204.1024391
2022M03,7.694115484,204.0455814
2022M04,7.662973,203.6400029
2022M05,7.669855161,203.7297731
2022M06,7.735068333,204.5764318
2022M07,7.739475806,204.633396
2022M08,7.731304516,204.5277609
2022M09,7.800417,205.4177194
2022M10,7.865183548,206.2445874
2022M11,7.813936,205.5908806
2022M12,7.868113548,206.2818332
2023M01,7.848967742,206.0382025
2023M02,7.831650357,205.8173261
2023M03,7.804977097,205.476162
2023M04,7.799317333,205.4036208
2023M05,7.809260645,205.5310292
2023M06,7.838318,205.9024271
2023M07,7.849883226,206.0498656
2023M08,7.859662258,206.1743636
2023M09,7.867457333,206.2734927
2023M10,7.842715161,205.9585096
2023M11,7.827379,205.7627716
2023M12,7.824161613,205.7216589
