Fecha,Índice,Variaciones Intermensuales MSE 2024,Combinación Lineal Óptima MSE 2024 B
01/01/2001,101.506546,1.5065432,
01/02/2001,102.51536,0.9938359,
01/03/2001,103.2149,0.6823778,
01/04/2001,103.7479,0.5164027,
01/05/2001,104.170235,0.40707588,
01/06/2001,104.86879,0.670588,
01/07/2001,105.542336,0.6422758,
01/08/2001,106.884094,1.2712955,
01/09/2001,107.62554,0.6936908,
01/10/2001,108.54338,0.85281134,
01/11/2001,109.319534,0.715065,
01/12/2001,110.10112,0.7149577,10.101116
01/01/2002,112.206764,1.9124627,10.541403
01/02/2002,113.49183,1.1452675,10.707151
01/03/2002,114.240265,0.6594658,10.6819515
01/04/2002,114.854225,0.53743124,10.705101
01/05/2002,115.28049,0.37113428,10.665476
01/06/2002,115.83188,0.47830343,10.454106
01/07/2002,116.34473,0.44275522,10.23513
01/08/2002,116.81386,0.40322542,9.290218
01/09/2002,117.20012,0.33066273,8.896196
01/10/2002,117.64063,0.3758669,8.381212
01/11/2002,118.15416,0.43652058,8.081472
01/12/2002,118.66802,0.43491125,7.7809453
01/01/2003,120.11754,1.2214899,7.0501804
01/02/2003,121.03955,0.7675886,6.65046
01/03/2003,121.58003,0.44653416,6.424856
01/04/2003,122.17096,0.48604012,6.370449
01/05/2003,122.67965,0.4163742,6.418395
01/06/2003,123.2134,0.43507814,6.3726187
01/07/2003,123.66341,0.3652215,6.2905073
01/08/2003,124.02862,0.2953291,6.176293
01/09/2003,124.43507,0.32770634,6.1731577
01/10/2003,124.82058,0.30981302,6.103289
01/11/2003,125.213036,0.3144145,5.9742928
01/12/2003,125.74182,0.42231083,5.961001
01/01/2004,127.41776,1.3328433,6.077564
01/02/2004,128.29037,0.68484545,5.9904575
01/03/2004,128.95015,0.5142808,6.0619473
01/04/2004,129.45174,0.3889799,5.959499
01/05/2004,130.15378,0.5423188,6.0923934
01/06/2004,130.80048,0.49687624,6.1576724
01/07/2004,131.3042,0.3851056,6.178701
01/08/2004,132.02621,0.5498767,6.4481854
01/09/2004,132.78171,0.57222843,6.7076325
01/10/2004,133.56117,0.5870223,7.0025206
01/11/2004,134.44328,0.6604552,7.37164
01/12/2004,135.17592,0.5449414,7.5027466
01/01/2005,137.2624,1.5435338,7.726276
01/02/2005,138.36516,0.80338717,7.8531146
01/03/2005,139.00891,0.46526194,7.8005075
01/04/2005,139.54875,0.3883481,7.799828
01/05/2005,140.31145,0.54653883,7.804358
01/06/2005,141.02637,0.50952435,7.817936
01/07/2005,141.67673,0.46116114,7.899618
01/08/2005,142.1315,0.32099485,7.6539993
01/09/2005,142.85321,0.50777197,7.585013
01/10/2005,144.02336,0.8191228,7.8332543
01/11/2005,144.79004,0.5323291,7.6959968
01/12/2005,145.52367,0.50668716,7.6550245
01/01/2006,147.42,1.3031125,7.400131
01/02/2006,148.13472,0.48482418,7.0607066
01/03/2006,148.85318,0.485003,7.081759
01/04/2006,149.56708,0.4796028,7.1790814
01/05/2006,150.11261,0.36474466,6.985295
01/06/2006,150.72707,0.40932894,6.8786383
01/07/2006,151.3424,0.40824413,6.8223476
01/08/2006,151.82812,0.32093525,6.822288
01/09/2006,152.19937,0.2445221,6.542492
01/10/2006,152.66963,0.30897856,6.00338
01/11/2006,153.17325,0.32987595,5.7899117
01/12/2006,154.00319,0.54183006,5.8269024
01/01/2007,155.75664,1.1385798,5.6550264
01/02/2007,156.76083,0.6447196,5.823159
01/03/2007,157.741,0.62526464,5.9708595
01/04/2007,158.3836,0.40738583,5.8946967
01/05/2007,158.86218,0.3021598,5.8286786
01/06/2007,159.57806,0.45063496,5.872202
01/07/2007,160.4748,0.56194067,6.034255
01/08/2007,161.44832,0.6066561,6.336236
01/09/2007,162.22974,0.48400164,6.590283
01/10/2007,163.00113,0.4754901,6.7672253
01/11/2007,164.28209,0.7858634,7.2524667
01/12/2007,165.49956,0.7410884,7.465017
01/01/2008,167.78448,1.3806224,7.722211
01/02/2008,169.34294,0.928843,8.026314
01/03/2008,170.82788,0.8768797,8.296442
01/04/2008,172.19429,0.7998705,8.719767
01/05/2008,173.67989,0.8627415,9.3274
01/06/2008,175.2335,0.8945346,9.810519
01/07/2008,176.95319,0.98136663,10.268521
01/08/2008,177.91626,0.54425,10.20013
01/09/2008,178.82147,0.50878525,10.22731
01/10/2008,179.94048,0.6257653,10.392165
01/11/2008,180.79384,0.47425032,10.050858
01/12/2008,181.27634,0.26687384,9.532822
01/01/2009,182.26933,0.5477786,8.633005
01/02/2009,182.67946,0.22500753,7.8754544
01/03/2009,183.0179,0.18526316,7.135844
01/04/2009,183.3522,0.1826644,6.4798355
01/05/2009,183.777,0.23168325,5.8136344
01/06/2009,184.17564,0.21692514,5.10298
01/07/2009,184.65747,0.2616167,4.353857
01/08/2009,185.06693,0.2217412,4.0191174
01/09/2009,185.63206,0.30536652,3.8085938
01/10/2009,185.93036,0.16069412,3.3288121
01/11/2009,186.3526,0.2270937,3.074646
01/12/2009,186.69626,0.18441677,2.9898643
01/01/2010,188.05405,0.72727203,3.1737208
01/02/2010,188.76413,0.37759542,3.330791
01/03/2010,189.73293,0.51323175,3.6690593
01/04/2010,190.31842,0.30858517,3.799367
01/05/2010,190.85828,0.2836585,3.85319
01/06/2010,191.40466,0.2862811,3.9250731
01/07/2010,191.99081,0.30623674,3.9713264
01/08/2010,192.47092,0.25006533,4.0007114
01/09/2010,193.10437,0.329113,4.025328
01/10/2010,193.62047,0.26726723,4.136014
01/11/2010,194.11964,0.25781393,4.1679263
01/12/2010,194.93187,0.4184127,4.4112325
01/01/2011,196.0497,0.57344437,4.251778
01/02/2011,197.18034,0.5767107,4.4585824
01/03/2011,198.18808,0.51107407,4.4563413
01/04/2011,199.3289,0.5756259,4.734421
01/05/2011,200.17993,0.42694807,4.884076
01/06/2011,200.9548,0.38708448,4.989505
01/07/2011,201.90738,0.47402382,5.165124
01/08/2011,202.86002,0.47181845,5.397749
01/09/2011,203.57285,0.35139322,5.4211497
01/10/2011,204.37665,0.394845,5.555296
01/11/2011,205.0595,0.33410788,5.635619
01/12/2011,205.70279,0.31371117,5.5254817
01/01/2012,206.49031,0.38284063,5.325496
01/02/2012,207.34695,0.41486025,5.1559925
01/03/2012,208.3483,0.48292875,5.126548
01/04/2012,208.9951,0.31044483,4.8493743
01/05/2012,209.7939,0.38220882,4.802668
01/06/2012,210.71082,0.43705702,4.854834
01/07/2012,211.50533,0.37705898,4.7536373
01/08/2012,212.56046,0.49886703,4.781842
01/09/2012,213.39328,0.39180517,4.8240423
01/10/2012,214.16135,0.3599286,4.787576
01/11/2012,214.92952,0.35868883,4.813254
01/12/2012,215.77321,0.39254427,4.8956156
01/01/2013,216.75844,0.45660734,4.9726963
01/02/2013,217.91864,0.5352497,5.0985456
01/03/2013,218.64848,0.3349185,4.9437284
01/04/2013,219.38705,0.33779144,4.9723387
01/05/2013,220.00366,0.28105974,4.8665643
01/06/2013,220.79778,0.3609538,4.7871113
01/07/2013,221.33675,0.24410486,4.648304
01/08/2013,221.71179,0.16944408,4.305291
01/09/2013,222.1641,0.20400286,4.1101694
01/10/2013,222.77415,0.2745986,4.0216446
01/11/2013,223.42723,0.29315948,3.9537191
01/12/2013,223.88231,0.20368099,3.7581563
01/01/2014,224.41685,0.23876429,3.5331607
01/02/2014,224.98653,0.25384426,3.243363
01/03/2014,225.81155,0.3666997,3.276062
01/04/2014,226.35652,0.2413392,3.1767964
01/05/2014,226.94234,0.25880337,3.1538963
01/06/2014,227.48311,0.23828745,3.0278087
01/07/2014,228.02908,0.24000406,3.0236006
01/08/2014,228.50769,0.2098918,3.0651927
01/09/2014,228.94087,0.18956661,3.0503511
01/10/2014,229.46068,0.22704601,3.0014753
01/11/2014,229.93535,0.20686388,2.9128551
01/12/2014,230.3426,0.17712116,2.88558
01/01/2015,230.7518,0.17764568,2.8228521
01/02/2015,231.43355,0.2954483,2.8655171
01/03/2015,232.01505,0.25125742,2.747202
01/04/2015,232.53162,0.22264719,2.728045
01/05/2015,233.11584,0.2512455,2.7202964
01/06/2015,233.81508,0.2999544,2.7834892
01/07/2015,234.38756,0.24484396,2.7884483
01/08/2015,234.9334,0.23287535,2.812028
01/09/2015,235.35757,0.18055439,2.8027773
01/10/2015,235.96292,0.25720596,2.833712
01/11/2015,236.43161,0.19862652,2.8252602
01/12/2015,236.91228,0.20329952,2.85213
01/01/2016,237.45692,0.22989511,2.905774
01/02/2016,237.97002,0.21607876,2.8243423
01/03/2016,238.50305,0.22399426,2.7963758
01/04/2016,238.96234,0.19257069,2.7655244
01/05/2016,239.52136,0.23393631,2.747786
01/06/2016,240.02773,0.21140575,2.6570797
01/07/2016,240.5624,0.22275448,2.6344538
01/08/2016,241.03293,0.1955986,2.596283
01/09/2016,241.35876,0.13518333,2.5498152
01/10/2016,242.08604,0.30132532,2.5949478
01/11/2016,242.59264,0.20925999,2.6058435
01/12/2016,243.08667,0.20364523,2.6061893
01/01/2017,243.85248,0.3150344,2.693355
01/02/2017,244.3916,0.22108555,2.698481
01/03/2017,244.87363,0.19723177,2.671063
01/04/2017,245.22453,0.14330149,2.6205778
01/05/2017,245.66095,0.17796755,2.563274
01/06/2017,246.0228,0.147295,2.497661
01/07/2017,246.4356,0.16778708,2.441442
01/08/2017,246.74843,0.12694597,2.3712516
01/09/2017,247.11717,0.14944077,2.3858309
01/10/2017,247.77238,0.2651453,2.348888
01/11/2017,248.36548,0.23937225,2.379644
01/12/2017,248.76115,0.1593113,2.3343444
01/01/2018,249.2863,0.21110773,2.2283196
01/02/2018,249.87004,0.23416281,2.2416592
01/03/2018,250.37573,0.20238161,2.2469163
01/04/2018,250.8663,0.19593239,2.3006558
01/05/2018,251.34024,0.18892288,2.3118377
01/06/2018,252.07639,0.2928853,2.460575
01/07/2018,252.7962,0.28555393,2.581048
01/08/2018,253.251,0.17991066,2.635312
01/09/2018,253.73604,0.19152164,2.67843
01/10/2018,254.20473,0.1847148,2.5960684
01/11/2018,254.64865,0.17462969,2.5298119
01/12/2018,255.04651,0.1562357,2.5266647
01/01/2019,255.3452,0.117111206,2.4304986
01/02/2019,255.82234,0.18686056,2.3821592
01/03/2019,256.5221,0.2735257,2.454853
01/04/2019,257.04004,0.20190477,2.4609685
01/05/2019,257.54004,0.19452572,2.4666905
01/06/2019,258.11246,0.22226572,2.394545
01/07/2019,258.566,0.1757145,2.282393
01/08/2019,258.94373,0.14607906,2.247858
01/09/2019,259.24808,0.11754036,2.172351
01/10/2019,259.76038,0.19761324,2.1854997
01/11/2019,260.28873,0.20339489,2.214849
01/12/2019,260.68234,0.15121698,2.209723
01/01/2020,261.20575,0.2007842,2.2951484
01/02/2020,261.53244,0.12507439,2.232051
01/03/2020,261.95306,0.16082525,2.117157
01/04/2020,262.2999,0.13240576,2.0463228
01/05/2020,262.75385,0.17306805,2.0244598
01/06/2020,263.1521,0.15157461,1.9524932
01/07/2020,263.59793,0.16942024,1.9460917
01/08/2020,264.12857,0.20130873,2.0023108
01/09/2020,264.6936,0.21392107,2.1005034
01/10/2020,265.20932,0.19483566,2.0976782
01/11/2020,265.91083,0.2645135,2.159953
01/12/2020,266.4373,0.19798279,2.2076488
01/01/2021,267.1794,0.2785325,2.2869587
01/02/2021,267.9838,0.30106306,2.4667501
01/03/2021,268.77374,0.2947688,2.6037812
01/04/2021,269.25925,0.18063784,2.6532054
01/05/2021,269.81766,0.2073884,2.6883721
01/06/2021,270.21036,0.14554262,2.682197
01/07/2021,270.7614,0.20393133,2.7175784
01/08/2021,271.69244,0.3438592,2.8637052
01/09/2021,272.42554,0.26983023,2.9210925
01/10/2021,273.45193,0.37676096,3.107965
01/11/2021,274.89346,0.5271554,3.3780575
01/12/2021,276.28043,0.5045414,3.6943555
01/01/2022,277.57224,0.4675746,3.889835
01/02/2022,279.22366,0.5949497,4.194236
01/03/2022,281.97223,0.9843588,4.910636
01/04/2022,284.13666,0.76760054,5.525315
01/05/2022,286.22232,0.7340312,6.079912
01/06/2022,288.94116,0.9499073,6.9319367
01/07/2022,291.07785,0.739491,7.50345
01/08/2022,293.5186,0.83851814,8.033395
01/09/2022,295.51065,0.6786823,8.473921
01/10/2022,297.86893,0.79803467,8.929169
01/11/2022,299.3531,0.49825907,8.897853
01/12/2022,300.81976,0.48995018,8.882034
01/01/2023,302.04633,0.40774345,8.817196
01/02/2023,303.7829,0.5749345,8.7955475
01/03/2023,305.11737,0.43928623,8.208311
01/04/2023,306.40997,0.42364597,7.8389406
01/05/2023,307.2289,0.26726723,7.339263
01/06/2023,308.29538,0.34712553,6.6983223
01/07/2023,309.59036,0.42004585,6.3599825
01/08/2023,311.11035,0.49096346,5.993414
01/09/2023,312.30222,0.3831029,5.682218
01/10/2023,314.21646,0.6129503,5.488169
01/11/2023,314.8882,0.21378994,5.189562
01/12/2023,315.45923,0.18134117,4.8665285
01/01/2024,315.6864,0.07201433,4.5158863
01/02/2024,316.40076,0.22628307,4.1535735
01/03/2024,316.89395,0.15587807,3.8596869
