Variables ->,ln_y_star,ln_y_star_sm,ln_ipei,ln_ipei_sa,ln_cpi_nosub,y,ln_y,ln_y_sa,ln_y_sm,ln_cpi_sub,ln_cpi_sub_sa,s,s_sa,ln_s,bm,bm_sa,ln_bm,ln_bm_sa,ln_cpi,ln_z,ln_z_sa,ln_v,ln_v_sa,ln_ipei_q,d4_ln_y_star,dla_y_star,d4_ln_y_star_sm,d4_ln_ipei,i_star,d4_ln_cpi_nosub,d4_ln_y,dla_y,d4_ln_y_sm,d4_ln_cpi_sub,d4_ln_s,d4_ln_bm,i,d4_ln_cpi,d4_ln_z,d4_ln_v,r,d4_ln_ipei_q,dla_ipei,dla_z,dla_s,dla_cpi_nosub,dla_cpi_sub,dla_cpi,dla_bm,dla_v,dla_ipei_q,s_d4_ln_y_star,s_d4_ln_ipei,s_i_star,s_d4_ln_cpi_nosub,s_d4_ln_y,s_d4_ln_cpi_sub,s_d4_ln_s,s_d4_ln_bm,s_i
2010Q1,971.61153,3882.49561,482.08065,482.7115513,-0.45204,93561.10208,1144.637,1143.171979,4569.55805,524.09484,524.0287564,8.178728513,8.160999026,210.15367,30754.07239,30341.93799,1033.37777,1031.996032,401.63734,-8.67853,-8.219432253,-11.35019,-8.230228232,692.23432,1.72992,0.483,-1.35198,8.23245,0.11333,-0.75748,2.97374,-0.22079,1.39488,3.33476,2.67532,12.70382,4.5,2.57728,7.57301,-6.39532,-0.19476,10.90777,7.12368,-2.84608,-7.1694,5.07244,5.37992,7.77024,7.87108,-28.44386,-0.04572,0.66589,6.21922,0.01211,1.45103,-0.11899,-0.26432,-2.62654,2.98601,0.12027
2010Q2,972.57475,3885.36807,482.88633,481.9200598,-0.50394,92080.50245,1143.04185,1143.952,4572.64001,525.15399,525.0857189,8.006665642,8.061576383,208.02744,30472.70366,30700.01608,1032.45866,1033.362036,402.54715,-10.20237,-11.21788203,-8.19144,-7.052964781,690.91377,2.87246,0.96322,0.38126,6.62033,0.16,-0.08112,3.08196,-1.59515,2.4048,3.7866,-1.24102,6.97339,4.5,3.70548,1.59271,-0.10483,-0.08686,5.37931,3.22272,-6.09533,-8.50492,-0.20759,4.2366,3.63924,-3.67644,12.635,-5.2822,1.08761,-1.05939,-0.05224,0.56545,-1.19164,-0.07327,-3.30773,-5.15072,-0.14586
2010Q3,973.34285,3888.65766,482.47427,482.3359708,-0.91259,91027.19618,1141.89136,1144.163814,4574.428,526.02078,525.9957489,8.036607167,8.030151795,208.4007,30983.57487,31475.21472,1034.12125,1035.608893,403.34833,-12.29472,-12.26463109,-7.21726,-8.421627238,690.87497,3.28959,0.7681,1.99937,4.0824,0.18,-0.00746,1.78799,-1.15049,2.50782,3.92122,-2.6586,6.94103,4.5,3.91376,-2.49742,-1.23182,0.18677,1.4238,-1.64824,-8.3694,1.49304,-1.63461,3.46716,3.20472,6.65036,3.89674,-0.1552,0.99776,-2.29369,-0.08345,0.37226,-2.19524,-0.0667,-1.56189,-0.43742,0.08393
2010Q4,973.8666,3891.39573,485.2338,485.8323577,-0.94412,96811.99685,1148.05262,1146.2532,4577.62283,526.90082,527.0381549,8.013261045,7.971122056,208.10978,32438.98113,32135.56988,1038.71161,1037.709792,404.62177,-11.02014,-10.47860089,-4.19504,-7.447182492,693.34358,2.73807,0.52375,2.65751,4.93407,0.17667,0.77603,3.19483,6.16126,2.75963,4.15096,-3.83624,7.30161,4.5,4.92699,-3.05313,0.04418,-0.07177,1.09783,11.03812,5.09829,-1.16368,-0.12612,3.52016,5.09376,18.36144,12.08885,9.87444,0.26114,1.12887,-0.02569,0.65371,0.44601,-0.06443,-0.75707,0.01486,0.02132
2011Q1,973.62871,3893.41291,489.76767,490.0501733,0.10096,97288.69749,1148.54381,1147.215577,4581.52964,528.39011,528.3546719,7.829332051,7.829818474,205.78772,34073.31481,33639.60281,1043.62698,1042.313877,406.48561,-9.65273,-9.359857729,-13.39732,-10.01947344,695.55539,2.01718,-0.23789,2.72933,7.68702,0.14333,0.553,3.90681,0.49119,2.9929,4.29527,-4.36595,10.24921,4.5,4.84827,-0.9742,-2.04713,-0.6418,3.32107,18.13548,5.46964,-9.28824,4.18032,5.95716,7.45536,19.66148,-36.8091,8.84724,-0.21502,3.64941,-0.00069,-0.56625,0.75617,-0.11478,-0.67833,2.97616,0.09442
2011Q2,974.30312,3895.14128,493.81473,493.0476534,0.75366,96227.0036,1147.44653,1148.307233,4585.93432,529.90843,529.8361557,7.689671771,7.743342639,203.98781,34149.89192,34336.78748,1043.85147,1044.520637,408.55919,-8.06804,-8.875427886,-10.42513,-9.165589962,697.80254,1.72837,0.67441,2.4433,10.9284,0.08667,1.2576,4.40468,-1.09728,3.32358,4.75444,-4.03963,11.39281,4.75,6.01204,2.13433,-2.23369,-1.15104,6.88877,16.18824,6.33879,-7.19964,2.61081,6.07328,8.29432,0.89796,11.88876,8.9886,-0.18394,4.77127,-0.01635,0.11412,0.97637,-0.13372,0.66618,2.01813,0.33241
2011Q3,974.28081,3896.07924,493.55452,493.553282,0.94576,96247.70426,1147.46804,1149.718464,4591.511,531.21164,531.1920791,7.813238198,7.794689066,205.58195,33675.68357,34270.20839,1042.45313,1044.147966,410.39754,-9.22408,-9.222509919,-4.7816,-6.230264914,699.13647,0.93796,-0.02231,1.8554,11.08025,0.08333,1.85835,5.57668,0.02151,4.27075,5.19086,-2.81875,8.33188,4.91667,7.04921,3.07064,2.43566,-1.18369,8.2615,-1.04084,-4.62416,6.37656,0.76839,5.21284,7.3534,-5.59336,22.57414,5.33572,-0.8462,3.03652,0.06522,0.30883,2.5243,-0.34629,1.1727,-1.96519,0.16567
2011Q4,975.39778,3897.61042,492.86588,493.428934,-0.25659,100318.9009,1151.61094,1149.821534,4595.06932,532.32324,532.4316381,7.819969857,7.777872283,205.66807,35103.34135,34743.55182,1046.60516,1045.52329,410.73172,-11.25219,-10.72111616,-3.10785,-6.367514766,698.53395,1.53118,1.11697,1.55367,7.63208,0.07667,0.68753,3.55832,4.1429,4.36162,5.42242,-2.44171,7.89355,5.5,6.10995,-0.23205,1.08719,-0.26036,5.19037,-2.75456,-8.11247,0.34448,-4.8094,4.4464,1.33672,16.60812,6.69497,-2.41008,0.09775,-1.34962,-0.04173,-0.72698,-0.89954,-0.04333,-0.76763,0.31897,0.59154
2012Q1,976.23271,3900.21442,493.52192,493.544194,0.02692,101001.4043,1152.28897,1150.980878,4598.81448,533.46194,533.4458919,7.773263585,7.787776166,205.06901,36027.58954,35641.2284,1049.20403,1048.094918,411.4834,-11.68902,-11.4710571,-10.15738,-6.78899031,698.59093,2.604,0.83493,1.70038,3.75425,0.1,-0.07404,3.74516,0.67803,4.32121,5.07183,-0.71871,5.57705,5.5,4.99779,-2.03629,3.23994,0.5588,3.03554,2.62416,-1.74732,-2.39624,1.13404,4.5548,3.00672,10.39548,-28.1981,0.22792,0.90734,-3.31206,-0.08433,-0.23624,-0.54975,-0.39362,0.70368,-1.89382,0.19726
2012Q2,976.67797,3902.58927,493.02138,492.4775184,-0.16121,98806.40405,1150.09177,1150.972476,4601.45972,534.63077,534.566832,7.789867884,7.837628592,205.28239,35511.98059,35618.78804,1047.76254,1048.141706,412.36666,-12.28915,-12.98937246,-6.96862,-5.476483987,698.30377,2.37485,0.44526,1.862,-0.79335,0.13667,-0.91487,2.64524,-2.1972,3.88135,4.72234,1.29458,3.91107,5.5,3.80747,-4.22111,3.45651,1.45195,0.50123,-2.00216,-2.40049,0.85352,-0.75251,4.67532,3.53304,-5.76596,12.75504,-1.14864,0.20214,-4.29772,-0.03201,-0.24083,-0.97766,-0.11287,0.9323,-2.26229,0.30297
2012Q3,976.82232,3905.13078,491.98969,492.0149235,-0.82188,98662.20263,1149.94572,1152.09117,4603.9374,535.88712,535.8714911,7.893057692,7.86667872,206.59836,35625.21669,36272.24533,1048.0809,1049.854976,413.30538,-14.44798,-14.54509546,-3.25621,-4.882877148,698.58805,2.54151,0.14435,2.26289,-1.56483,0.11667,-1.76764,2.47768,-0.14605,3.1066,4.67548,1.01641,5.62777,5,2.90784,-5.2239,1.52539,0.99989,-0.54842,-4.12676,-8.63532,5.26388,-2.64269,5.0254,3.75488,1.27344,14.84966,1.13712,0.47049,-1.84652,-0.08407,-0.64959,-0.96841,0.4249,-0.65738,0.768,-0.2559
2012Q4,976.93789,3906.67089,492.61967,493.1201568,-1.72632,103889.3012,1155.10812,1153.417778,4607.43458,537.04226,537.1190342,7.87999603,7.844226102,206.43274,38672.56837,38252.3461,1056.28858,1055.154887,413.98101,-15.45275,-14.86939912,-4.57507,-7.783035284,699.05241,1.54011,0.11557,2.26512,-0.24621,0.14333,-1.46973,3.49718,5.1624,3.09131,4.71902,0.76467,9.68342,5,3.24929,-4.20056,-1.46722,0.6827,0.51846,2.51992,-4.01911,-0.66248,-3.61776,4.62056,2.70252,32.83072,-5.27547,1.85744,-0.60487,0.99554,0.06077,-0.04532,1.16095,0.26055,0.01147,2.61749,0.28294
2013Q1,977.91934,3908.35752,493.06152,492.9929546,-0.81331,103960.2195,1155.17636,1153.867516,4610.32197,538.34569,538.3446956,7.843259496,7.865905769,205.96545,39111.15502,38805.2751,1057.4163,1056.601504,415.52692,-16.13673,-15.86068649,-10.59851,-7.360639813,699.02697,1.68663,0.98145,2.03578,-0.4604,0.12667,-0.84023,2.88739,0.06824,2.87687,4.88375,0.89644,8.21227,5,4.04352,-4.44771,-0.44113,0.66296,0.43604,1.7674,-2.73592,-1.86916,3.65204,5.21372,6.18364,4.51088,-24.09374,-0.10176,-0.01399,-0.73578,-0.03784,0.4663,-0.47686,0.31435,0.32041,-1.60037,0.15852
2013Q2,978.18678,3909.86633,492.08772,491.7125591,-0.61865,103201.3073,1154.44368,1155.293602,4614.67388,539.39097,539.3389041,7.803323245,7.836171871,205.45497,39559.92936,39600.81848,1058.5572,1058.699459,416.66942,-17.81043,-18.57517052,-8.65117,-7.033362523,697.54269,1.50881,0.26744,1.81927,-0.93366,0.1,-0.45744,4.35191,-0.73268,3.30354,4.7602,0.17258,10.79466,5.25,4.30276,-5.52128,-1.68255,1.01119,-0.76108,-3.8952,-6.69477,-2.04192,0.77865,4.18112,4.57,4.5636,7.78936,-5.93712,-0.25683,-0.83464,-0.03256,0.36648,1.48031,0.02317,-0.52704,1.97467,0.41944
2013Q3,979.03468,3912.07869,491.85772,491.811984,-0.72555,102372.4897,1153.63733,1155.745129,4618.36549,540.14933,540.138436,7.883179403,7.858460669,206.47313,39342.25063,40016.16079,1058.00543,1059.711168,417.66392,-18.96739,-19.14931227,-5.22692,-6.826297054,698.33085,2.21236,0.8479,1.73698,-0.13197,0.07333,0.09633,3.69161,-0.80635,3.60702,4.26221,-0.12523,9.92453,5.25,4.35854,-4.51941,-1.97071,1.26239,-0.2572,-0.92,-4.62784,4.07264,-0.42761,3.03344,3.978,-2.20708,13.69702,3.15264,0.52563,-0.35506,-0.0814,0.46282,-0.52446,-0.32469,-0.09049,-0.12977,0.16937
2013Q4,979.90211,3915.04291,491.15101,491.5666999,-1.26586,106849.2028,1157.91738,1156.278725,4621.17475,540.87883,540.9271548,7.906560042,7.882968219,206.76928,40989.70432,40529.91767,1062.10762,1060.950983,418.27804,-20.42144,-19.75030823,-3.74828,-6.899593296,697.92029,2.96422,0.86743,2.09301,-1.46866,0.07,0.46046,2.80926,4.28005,3.43504,3.83657,0.33654,5.81904,5,4.29703,-4.96869,0.82679,1.59104,-1.13212,-2.82684,-5.81623,1.1846,-2.16124,2.918,2.45648,16.40876,5.91453,-1.64224,0.9653,-2.68422,-0.10924,0.67515,-1.47106,-0.25066,0.41722,-3.2735,-0.09702
2014Q1,979.55682,3916.68039,492.26837,492.2548219,-0.54431,108289.546,1159.25639,1157.963595,4625.25478,541.64155,541.6508256,7.779833213,7.800000402,205.15349,39180.55669,39018.56022,1057.59359,1057.147392,419.09178,-21.0377,-20.66578985,-3.39991,-0.463661076,697.42186,1.63748,-0.34529,2.08072,-0.79315,0.06333,0.269,4.08003,1.33901,3.7332,3.29586,-0.81196,0.17729,5,3.56486,-4.90097,7.1986,1.99759,-1.60511,4.46944,-2.46504,-6.46316,2.8862,3.05088,3.25496,-18.05612,1.3935,-1.99372,-0.69507,0.4541,0.02802,-0.12688,1.65459,-0.39716,-1.16508,-6.36937,0.00278
2014Q2,980.84018,3919.33379,492.36723,492.1135092,-0.53337,107649.8059,1158.66387,1159.512779,4629.47497,542.46277,542.4235416,7.759943863,7.777434231,204.89751,40727.75174,40679.42802,1061.4665,1061.377486,419.8265,-21.16018,-22.05043824,-4.26848,-2.425667841,697.26474,2.6534,1.28336,2.36687,0.27951,0.08667,0.08528,4.22019,-0.59252,3.70027,3.0718,-0.55746,2.9093,4.75,3.15708,-3.34975,4.38269,1.65221,-0.27795,0.39544,-0.48989,-1.02392,0.04377,3.28488,2.93888,15.49164,-3.47428,-0.62848,0.90957,-0.38495,-0.05806,0.0805,0.2779,-0.05756,0.6282,1.2942,0.05407
2014Q3,982.04809,3922.3472,491.55618,491.4015041,-0.26525,106782.8487,1157.85526,1159.876711,4633.6929,543.15023,543.1408596,7.766579122,7.751368204,204.98298,41421.71752,42080.46461,1063.15606,1064.73749,421.12512,-23.75998,-23.95268252,-3.15872,-4.743154096,696.53916,3.01341,1.20791,2.56713,-0.30154,0.07333,0.4603,4.21793,-0.80861,3.83185,3.0009,-1.49015,5.15063,4.5,3.4612,-4.79259,2.0682,1.46929,-1.79169,-3.2442,-10.3992,0.34188,1.07247,2.74984,5.19448,6.75824,4.43906,-2.90232,0.81878,-1.70218,-0.10027,0.72856,0.28742,-0.06334,-0.43103,1.04289,-0.03797
2014Q4,982.5526,3924.99769,488.04941,488.3895315,-0.89098,112165.0022,1162.77263,1161.201781,4638.54815,543.76992,543.8017284,7.629986683,7.61542131,203.20861,43054.42965,42562.17711,1067.02204,1065.855448,421.54401,-29.9748,-29.26802307,-0.91636,-4.008501338,691.25802,2.65049,0.50451,2.4887,-3.1016,0.07,0.37488,4.85525,4.91737,4.34335,2.89109,-3.56067,4.91442,4.33333,3.26597,-9.55336,2.83192,1.76707,-6.66227,-14.02708,-24.85931,-7.09748,-2.50292,2.47876,1.67556,15.46392,8.96941,-21.12456,0.29611,-3.60515,-0.07241,0.52219,1.18789,-0.03217,-2.34039,-1.49561,-0.13052
2015Q1,983.44911,3928.88998,483.4257,483.4846449,-0.95005,113343.6576,1163.81797,1162.55216,4643.10973,544.41459,544.4246938,7.639995392,7.654468197,203.3397,44836.45432,44773.52328,1071.07768,1070.912483,421.45908,-34.4672,-34.03109372,-9.54938,-6.819270059,686.7654,3.89229,0.89651,3.0524,-8.84267,0.06,-0.40574,4.56158,1.04534,4.46374,2.77304,-1.81379,13.48409,3.83333,2.3673,-13.4295,-6.14947,1.87867,-10.65646,-18.49484,-17.9696,0.52436,-0.23628,2.57868,-0.33972,16.22256,-34.53206,-17.97048,1.69895,-8.4404,-0.21778,0.44841,-0.64221,0.38705,0.58704,7.23679,0.02001
2015Q2,984.06649,3932.11629,483.46267,483.2881938,-0.76651,111016.1095,1161.74306,1162.564022,4646.18892,545.16974,545.1402072,7.676643444,7.682310102,203.81824,46911.34862,46814.30504,1075.60149,1075.413135,422.30033,-33.85098,-34.86320568,-12.61731,-10.71465679,687.28091,3.22631,0.61738,3.19563,-8.90456,0.08,-0.23314,3.07919,-2.07491,4.17849,2.70697,-1.07927,14.13499,3.5,2.47383,-12.6908,-8.34883,1.57025,-9.98383,0.14788,2.46491,1.91416,0.73417,3.0206,3.365,18.09524,-12.27172,2.06204,0.48194,-3.07816,-0.05702,0.37247,-1.37074,0.50313,0.15098,0.9724,-0.07834
2015Q3,984.46607,3934.53427,481.57569,481.3680568,-0.99583,112035.3696,1162.65699,1164.642015,4650.99065,545.9128,545.9098937,7.663372799,7.660472855,203.64522,47039.09296,47720.67552,1075.87343,1077.312773,423.15711,-37.8408,-37.93428449,-8.31179,-9.817424771,685.22091,2.41798,0.39958,3.04677,-9.98049,0.07667,-0.73058,4.80173,0.91393,4.32444,2.76257,-1.33776,12.71737,3.25,2.03199,-14.08082,-5.15307,1.45029,-11.31825,-7.54792,-15.95928,-0.69208,-0.91729,2.97224,3.42712,1.08776,17.2221,-8.24,-0.03087,-3.66018,-0.05074,-0.2015,1.15783,0.63113,-1.17761,-1.73569,-0.14109
2015Q4,984.65044,3936.63211,479.32325,479.5817373,-1.11948,116288.3777,1166.38284,1164.836951,4654.60086,546.56745,546.5857991,7.648265576,7.636568146,203.44789,49136.10109,48578.84205,1080.23493,1079.080233,424.11304,-41.25921,-40.58162873,-7.72151,-10.7839521,682.77114,2.09784,0.18437,2.90861,-8.72616,0.11667,-0.2285,3.61021,3.72585,4.01318,2.79753,0.23928,13.21289,3,2.56903,-11.28441,-6.80515,0.99013,-8.48688,-9.00976,-13.67367,-0.78932,-0.4946,2.6186,3.82372,17.446,2.36109,-9.79908,0.00768,-1.62165,0.00846,0.47887,-0.41836,0.57432,1.41359,0.07677,0.02201
2016Q1,985.22837,3938.41137,476.94067,477.069608,0.46086,115243.1012,1165.47991,1164.219295,4656.2628,547.2171,547.2224468,7.675872747,7.683106196,203.8082,49244.83165,49227.09893,1080.45597,1080.412314,425.6725,-43.28624,-42.87076359,-14.46322,-11.84020872,680.74887,1.77926,0.57793,2.38035,-6.48503,0.27667,1.41091,1.66194,-0.90293,3.28827,2.80251,0.4685,9.37829,3,4.21342,-8.81904,-4.91384,0.82068,-6.01653,-9.53032,-8.10812,1.44124,6.32136,2.5986,6.23784,0.88416,-26.96682,-8.08908,-0.16885,-0.18009,0.15398,1.46168,-1.50569,0.294,0.98447,-3.71205,-0.00208
2016Q2,985.54888,3939.89376,478.54776,478.3710731,0.74901,115126.3155,1165.37852,1166.256554,4659.89826,547.85677,547.8401732,7.676223543,7.677978182,203.81277,51003.96226,50909.54602,1083.96586,1083.785479,426.50288,-41.45839,-42.53642562,-14.65919,-12.72018371,682.36053,1.48239,0.32051,1.94437,-4.91491,0.29667,1.51552,3.63546,-0.10139,3.42733,2.68703,-0.00547,8.36437,3,4.20255,-7.60741,-2.04188,0.70489,-4.92038,6.42836,7.31143,0.01828,1.15261,2.55868,3.32152,14.03956,-0.78388,6.44664,-0.32435,-0.17789,0.02657,0.29812,1.21354,0.1674,-0.09562,-1.62526,-0.02945
2016Q3,986.25562,3941.68331,479.25454,479.0871286,0.97856,114354.3226,1164.7057,1166.631378,4661.94697,548.47325,548.4722914,7.554803605,7.56194091,202.21836,51525.02547,52254.96525,1084.98229,1086.379012,427.69195,-44.14926,-44.05328113,-12.81149,-14.34488928,681.4729,1.78955,0.70674,1.78726,-2.32115,0.29667,1.97439,2.04871,-0.67282,2.73908,2.56045,-1.42686,9.10886,3,4.53484,-6.30846,-4.4997,0.4135,-3.74801,2.82712,-10.76348,-6.37764,0.91819,2.46592,4.75628,4.06572,7.39082,-3.55052,0.11454,0.84002,-0.01358,0.55975,-1.35859,0.07745,-0.71767,0.5071,-0.04651
2016Q4,986.80883,3943.8417,479.71172,479.8997526,0.76517,120081.7692,1169.59282,1167.987516,4665.15695,549.1365,549.1472555,7.502344712,7.488474774,201.52156,54189.94751,53513.40813,1090.02507,1088.758166,428.56674,-45.36612,-44.77972333,-11.73262,-14.72887178,681.23328,2.15839,0.55321,1.8024,0.38847,0.39,1.88465,3.20998,4.88712,2.63902,2.56905,-1.92633,9.79014,3,4.4537,-4.10691,-4.01111,0.00405,-1.53786,1.82872,-4.86747,-2.7872,-0.85356,2.653,3.49916,20.17112,4.31545,-0.95848,0.34708,1.37555,0.06891,-0.03306,0.0239,0.03814,-0.23197,0.66678,-0.01681
