Variables ->,ln_y_star,ln_y_star_sm,ln_ipei,ln_ipei_sa,ln_cpi_nosub,y,ln_y,ln_y_sa,ln_y_sm,ln_cpi_sub,ln_cpi_sub_sa,s,s_sa,ln_s,bm,bm_sa,ln_bm,ln_bm_sa,ln_cpi,ln_z,ln_z_sa,ln_v,ln_v_sa,ln_ipei_q,d4_ln_y_star,dla_y_star,d4_ln_y_star_sm,d4_ln_ipei,i_star,d4_ln_cpi_nosub,d4_ln_y,dla_y,d4_ln_y_sm,d4_ln_cpi_sub,d4_ln_s,d4_ln_bm,i,d4_ln_cpi,d4_ln_z,d4_ln_v,r,d4_ln_ipei_q,dla_ipei,dla_z,dla_s,dla_cpi_nosub,dla_cpi_sub,dla_cpi,dla_bm,dla_v,dla_ipei_q,s_d4_ln_y_star,s_d4_ln_ipei,s_i_star,s_d4_ln_cpi_nosub,s_d4_ln_y,s_d4_ln_cpi_sub,s_d4_ln_s,s_d4_ln_bm,s_i
2017Q1,987.29407,3945.9074,480.62265,480.7749852,1.66144,120681.0387,1170.09063,1168.859898,4669.76767,549.86925,549.8711269,7.43059473,7.43278126,200.56059,55383.7883,55368.96646,1092.20422,1092.193575,429.52523,-45.50402,-45.18406149,-18.9486,-16.31201453,681.18324,2.0657,0.48524,1.87401,3.68198,0.65,1.20058,4.61072,0.49781,3.37622,2.65215,-3.24761,11.74825,3,3.85273,-2.21778,-4.48538,-0.5877,0.43437,3.64372,-0.5516,-3.84388,3.58508,2.931,3.83396,8.7166,-28.8639,-0.20016,0.09073,2.83294,0.26733,-0.88743,1.03006,-0.04934,-1.55542,1.80639,-0.05718
2017Q2,987.85235,3948.21087,480.68768,480.4770423,2.26651,117991.6809,1167.83694,1168.830224,4672.22609,550.38503,550.374277,7.340223561,7.342540715,199.33693,57132.91075,57134.87893,1095.31356,1095.303991,430.54864,-46.32257,-47.39728907,-21.02021,-19.15813773,680.02461,2.30347,0.55828,2.07928,2.13992,0.90667,1.5175,2.45842,-2.25369,3.08196,2.52826,-4.47584,11.3477,3,4.04576,-4.86418,-6.36102,-0.2687,-2.33592,0.26012,-3.27417,-4.89464,2.42029,2.06312,4.09364,12.43736,-8.28644,-4.63452,0.36963,-1.45546,0.20957,0.52729,-1.69359,-0.41516,-1.72404,-0.45179,-0.04476
2017Q3,988.63821,3950.59346,481.21683,481.1308292,3.2622,117906.0972,1167.76438,1169.669866,4675.28477,550.84442,550.8462551,7.294453027,7.308520888,198.71142,57346.81587,58162.53604,1095.68726,1097.079728,432.34676,-48.06508,-47.77308028,-18.08661,-19.64795542,679.92825,2.38259,0.78586,2.22754,1.96229,1.06667,2.28364,3.05868,-0.07256,3.33445,2.37117,-3.50694,10.70497,3,4.65481,-3.91582,-5.27512,-0.10188,-1.54465,2.1166,-6.97004,-2.50204,3.98275,1.83756,7.19248,1.4948,11.73442,-0.38544,0.34324,-0.43802,0.12723,0.92177,-0.1656,-0.49933,0.87943,-0.56492,0.07348
2017Q4,989.75902,3953.54365,482.63485,482.8069248,3.17947,122541.9991,1171.62091,1169.832674,4677.31286,551.4635,551.4684971,7.339026468,7.319606422,199.32062,60316.429,59423.5973,1100.73598,1099.236077,433.30804,-46.97093,-46.45323716,-18.08844,-20.9952902,681.95547,2.95019,1.12081,2.42549,2.92313,1.15667,2.4143,2.02809,3.85653,3.03898,2.327,-2.20094,10.71091,2.83333,4.7413,-1.60481,-6.35582,-0.37889,0.72219,5.67208,4.37657,2.4368,-0.33092,2.47632,3.84512,20.19488,-0.00735,8.10888,0.87573,0.19382,0.02906,0.34496,-2.0041,-0.25234,1.25406,0.73375,-0.07507
2018Q1,990.56901,3956.81859,483.88424,484.0003116,3.69087,123950.2185,1172.76353,1171.592948,4679.98576,552.08352,552.0853788,7.36530234,7.364262246,199.67801,61545.70817,61524.30022,1102.75354,1102.753597,433.76893,-45.33928,-45.19330805,-24.61075,-21.94507852,683.56225,3.27494,0.80999,2.7278,3.26159,1.45333,2.02943,2.6729,1.14262,2.55452,2.21427,-0.88258,10.54932,2.75,4.2437,0.16474,-5.66215,-0.44571,2.37901,4.99756,6.5266,1.42956,2.0456,2.48008,1.84356,8.07024,-26.08922,6.42712,0.94862,-0.26154,0.22782,-0.14118,-1.1181,-0.3516,0.99413,0.20941,-0.01002
2018Q2,991.09844,3960.06468,484.99047,484.7166561,3.79317,123024.8074,1172.01413,1173.191198,4684.16295,552.71533,552.7095248,7.442648004,7.451088824,200.72267,60603.88022,60762.0098,1101.21142,1101.445693,434.4056,-42.96434,-43.96323391,-20.41058,-18.62293812,685.71314,3.24609,0.52943,2.96345,4.30279,1.76667,1.52666,4.17719,-0.7494,2.98421,2.3303,1.38574,5.89786,2.75,3.85696,3.35823,0.60963,-0.55512,5.68853,4.42492,9.49979,4.17864,0.40921,2.52724,2.54668,-6.16848,16.80068,8.60356,0.77566,0.67312,0.26849,-0.43935,0.25157,-0.19675,2.15338,-4.63411,0.03693
2018Q3,991.72031,3963.14678,484.90587,484.9073389,4.10899,122027.8041,1171.20042,1173.058856,4687.59899,553.44197,553.4396955,7.546199809,7.562448401,202.10441,60874.6676,61754.19948,1101.65724,1103.058323,435.7911,-43.5806,-43.16771747,-18.023,-19.65426827,687.01028,3.0821,0.62187,3.13833,3.68904,2,0.84679,3.43604,-0.81371,3.07855,2.59755,3.39299,5.96998,2.75,3.44434,4.48448,0.06361,-0.6635,7.08203,-0.3384,-2.46504,5.52696,1.26327,2.90656,5.542,1.78328,9.55034,5.18856,0.62448,-0.60028,0.19116,-0.39148,-0.67385,0.039,2.15852,-1.18842,0.1607
2018Q4,991.86175,3965.24951,484.06086,484.2883499,3.87145,126441.0284,1174.75313,1172.746471,4690.73121,553.98235,553.9889752,7.718314414,7.690746691,204.3596,64850.02661,63704.11976,1107.98326,1106.192855,436.51887,-43.02479,-42.51788762,-19.68465,-22.47205261,688.42046,2.10273,0.14144,2.92647,1.42601,2.26667,0.69198,3.13222,3.55271,3.35459,2.51885,5.03898,7.24728,2.75,3.21083,3.94614,-1.59621,-0.33105,6.46499,-3.38004,2.22321,9.02076,-0.95016,2.16152,2.91108,25.30408,-6.64663,5.64072,-0.28213,-1.6068,0.2796,0.16136,0.22513,-0.3219,1.98257,-0.77733,0.22009
2019Q1,992.4035,3967.084,483.51732,483.5705282,5.45429,128558.7015,1176.41409,1175.345986,4694.38177,554.47715,554.4809924,7.719124879,7.71903197,204.3701,65603.47198,65601.99133,1109.13839,1109.184561,437.92598,-43.40774,-43.40527034,-24.95141,-22.24968177,687.88742,1.83449,0.54175,2.56635,-0.36692,2.41,1.76342,3.65056,1.66096,3.599,2.39363,4.69209,6.38485,2.75,4.15705,1.93154,-0.34066,0.05765,4.32517,-2.17416,-1.5318,0.042,6.33136,1.9792,5.62844,4.62052,-21.06702,-2.13216,-0.11579,-1.82461,0.14649,1.38951,0.91159,-0.42906,1.06058,-2.5938,0.01941
2019Q2,993.22936,3969.21492,484.03656,483.6846388,5.9714,127734.4655,1175.77089,1177.093198,4698.13853,555.12675,555.114179,7.672269004,7.687175738,203.76124,67173.63411,67507.60661,1111.50361,1111.969123,438.99525,-43.2911,-44.22012987,-24.53459,-22.84277261,687.7978,2.13092,0.82586,2.28756,-0.95391,2.41667,2.17823,3.75676,-0.6432,3.49389,2.41142,3.03857,10.29219,2.75,4.58965,-0.32676,-4.12401,0.03382,2.08466,2.07696,0.46659,-2.43544,2.06845,2.5984,4.27708,9.46088,1.66728,-0.35848,0.29967,-1.41087,-0.01263,0.88798,0.35482,-0.08705,-0.29591,2.71973,-0.03863
2019Q3,994.35541,3971.85002,483.09409,483.1278406,4.91059,126950.5602,1175.1553,1176.960721,4702.09341,555.65157,555.6526258,7.684205589,7.698422828,203.9167,69226.4158,70211.30117,1114.51378,1115.886755,438.8023,-45.78969,-45.39590582,-24.71506,-26.39133525,687.01079,2.6351,1.12605,2.17581,-1.81178,2.14333,0.8016,3.95488,-0.61559,3.6236,2.2096,1.81229,12.85654,2.75,3.0112,-2.20909,-6.69206,0.17822,0.00051,-3.76988,-9.99436,0.62184,-4.24325,2.09928,-0.7718,12.04068,-0.72186,-3.14804,0.67232,-2.1473,-0.32441,-0.77554,-0.52824,0.01326,-1.16721,2.20892,0.04785
2019Q4,994.99464,3974.98291,482.72647,483.0703794,4.4834,132106.5536,1179.13641,1176.984267,4706.47669,556.16179,556.1691207,7.718574525,7.68595286,204.36297,73834.82627,72398.31227,1120.95858,1118.981786,439.31026,-46.53525,-45.93995738,-26.09725,-28.78504138,687.08944,3.13289,0.63923,2.43335,-1.33439,1.56333,0.61195,4.38328,3.98111,3.93637,2.17944,0.00337,12.97532,2.75,2.79139,-3.51046,-6.4126,0.12105,-1.33102,-1.47048,-2.98227,1.78508,-1.70876,2.04088,2.03184,25.7792,-5.52879,0.3146,0.94638,-1.25669,-0.64502,0.09821,-0.40681,0.06002,-1.00216,0.00268,0.06486
2020Q1,993.62258,3976.20199,481.87667,481.8799486,4.84702,129609.1419,1177.22786,1176.239245,4707.29046,556.66774,556.6749574,7.676851483,7.679422447,203.82095,74027.70544,74055.47406,1121.21947,1121.304145,439.5093,-47.78813,-47.85434997,-34.02813,-31.32574603,685.69762,1.21908,-1.37206,2.2795,-1.64065,1.08333,-0.60727,0.81377,-1.90855,3.22717,2.19059,-0.54915,12.08108,2.75,1.58332,-4.38039,-9.07672,0.14683,-2.1898,-3.3992,-5.01152,-2.16808,1.45448,2.0238,0.79616,1.04356,-31.7235,-5.56728,-1.18831,-0.06564,-0.39749,-1.12537,-2.52934,0.2535,-1.28822,-1.33471,0.18175
2020Q2,985.40242,3968.37505,478.02404,477.5992676,5.98677,115921.9733,1166.06726,1167.464638,4697.58683,557.11461,557.1022522,7.701136382,7.721840918,204.13679,78973.0947,79424.09222,1127.68625,1128.237343,440.99848,-50.91593,-51.82242382,-48.433,-46.72759545,682.16083,-7.82694,-8.22016,-0.20997,-6.01252,0.06,0.01537,-9.70363,-11.1606,-0.13793,1.98786,0.37555,16.18264,2,2.00323,-7.62483,-23.89841,0.01911,-5.63697,-15.41052,-12.51117,1.26336,4.55901,1.78748,5.95672,25.86712,-57.61948,-14.14716,-9.38511,2.9379,-0.36609,0.35328,-4.19354,-0.16089,-0.33073,1.76815,-0.11715
2020Q3,992.87556,3966.8952,480.91869,480.9519972,6.84305,125171.4529,1173.74397,1175.452825,4696.1755,557.6478,557.6458185,7.719405089,7.726277062,204.37373,83862.86632,85074.7645,1133.69382,1135.093203,442.73099,-49.50429,-49.22084163,-43.3102,-45.12169885,685.29242,-1.47985,7.47314,-1.2387,-2.1754,0.09333,1.93246,-1.41133,7.67671,-1.47948,1.99623,0.45703,19.18004,1.75,3.92869,-3.7146,-18.59514,-0.81765,-1.71837,11.5786,5.64656,0.94776,3.42511,2.13276,6.93004,24.03028,20.49122,12.52636,0.97602,1.06935,-0.0394,1.56058,-0.8305,-0.05261,1.58335,3.36201,-0.04422
2020Q4,993.90526,3965.80582,481.94885,482.3951456,7.43005,135445.8624,1181.63273,1179.456041,4698.67182,558.29398,558.2911378,7.790480191,7.758369665,205.29025,90992.46683,89164.64162,1141.8532,1139.788484,444.3891,-48.51778,-47.77831006,-42.36336,-44.95408755,687.2391,-1.08938,1.0297,-2.29427,-0.77762,0.09,2.94665,2.49632,7.88876,-1.95122,2.13219,0.92728,20.89462,1.75,5.07884,-1.98253,-16.26611,-1.12265,0.14966,4.12064,3.94601,3.66608,2.348,2.58472,6.63244,32.63752,3.78733,7.78672,-1.44994,1.6646,0.09363,0.81943,1.7971,-0.20708,1.03494,2.49721,0.10375
2021Q1,995.18252,3967.36576,486.16573,486.12536,7.96008,135416.2165,1181.61084,1180.70871,4703.0548,559.09056,559.1091733,7.751866089,7.757610891,204.79336,91502.7861,91584.83162,1142.41247,1142.548355,445.04518,-44.94948,-45.03753618,-48.41533,-45.70138328,690.95909,1.55994,1.27726,-2.20906,4.28906,0.08,3.11306,4.38298,-0.02189,-1.05892,2.42282,0.97241,21.193,1.75,5.53588,2.83865,-14.3872,-2.03204,5.26147,16.86752,14.2732,-1.98756,2.12012,3.18632,2.62432,2.23708,-24.20786,14.87996,1.02612,3.51124,-0.06355,-0.17933,-0.26372,0.00715,0.92798,2.88617,-0.02674
2021Q2,996.69083,3978.65417,490.30783,489.8719462,7.99729,134011.5273,1180.56811,1181.95013,4717.55565,559.75406,559.7517343,7.723330632,7.746207588,204.42457,92582.82238,93011.24187,1143.58589,1144.041206,445.64845,-40.98381,-41.86936986,-47.19234,-45.41381827,694.7324,11.28841,1.50831,2.56978,12.28379,0.07,2.01052,14.50085,-1.04273,4.9922,2.63945,0.28778,15.89964,1.75,4.64997,9.93212,1.24066,-3.18941,12.57157,16.5684,15.86271,-1.47516,0.14885,2.654,2.41308,4.69368,4.89196,15.09324,9.57899,0.20201,-0.67142,-1.05928,1.34971,-0.13061,1.42469,-1.49075,-0.20012
2021Q3,997.50219,3983.2808,492.23902,492.2074903,7.68201,135456.9694,1181.64093,1183.235669,4725.45261,560.44247,560.4383304,7.738443738,7.737591495,204.62006,94293.34561,95719.23039,1145.41659,1146.880438,446.36462,-40.7323,-40.62853123,-44.34134,-46.35534955,696.85908,4.62663,0.81136,4.0964,11.32033,0.09,0.83896,7.89696,1.07282,7.31928,2.79467,0.24633,11.72277,1.75,3.63363,8.77199,-1.03114,-3.07315,11.56666,7.72476,1.00604,0.78196,-1.26113,2.75364,2.86468,7.3228,11.40402,8.50672,-1.39965,2.72868,0.12293,-1.42124,0.92211,-0.66557,-0.66383,-4.53751,0.0238
2021Q4,999.18464,3988.56018,494.26388,494.8042921,7.01986,141923.9884,1186.30469,1184.292567,4730.12457,561.63086,561.585932,7.729419015,7.701493033,204.50337,102352.2219,100392.5544,1153.61753,1151.64816,447.31579,-40.32651,-39.41631515,-46.11885,-48.61023667,698.76725,5.27938,1.68245,5.68859,12.31503,0.08,-0.41019,4.67196,4.66376,7.86319,3.33688,-0.78688,11.76433,1.75,2.92669,8.19127,-3.75549,-3.60383,11.52815,8.09944,1.62313,-0.46676,-2.6486,4.75356,3.80468,32.80376,-7.11007,7.63268,2.20916,1.31098,-0.16344,-1.40563,-2.82945,0.04226,-0.89334,-0.48704,0.04827
2022Q1,998.68586,3992.06352,498.74451,498.6525195,7.00408,141826.208,1186.23577,1185.368716,4734.7495,563.3301,563.3817351,7.698486107,7.706356527,204.10237,102396.7241,102464.0498,1153.661,1153.761497,448.32872,-37.30123,-37.40418868,-50.79939,-48.03681355,702.84688,3.50334,-0.49878,6.17444,12.57878,0.12,-0.956,4.62493,-0.06892,7.92367,4.23954,-0.69099,11.24853,1.75,3.28354,7.64825,-2.38406,-4.23191,11.88779,17.92252,12.10112,-1.604,-0.06312,6.79696,4.05172,0.17388,-18.72214,16.31852,0.14347,2.61871,0.03783,-1.0582,0.24592,0.17694,0.11401,-2.18315,0.07272
2022Q2,998.54453,3993.91722,503.38526,503.0189225,7.82078,140382.2025,1185.2124,1186.451259,4739.39379,565.74824,565.7763681,7.689230396,7.713428698,203.98207,105714.432,105958.0859,1156.84967,1157.085814,451.46612,-34.34306,-35.18818232,-49.81765,-47.94438256,707.36733,1.8537,-0.14133,3.81576,13.07743,0.77,-0.17651,4.64429,-1.02337,5.45953,5.99418,-0.4425,13.26378,2,5.81767,6.64075,-2.62531,-5.22063,12.63493,18.563,11.83271,-0.4812,3.26681,9.67256,12.5496,12.75468,3.92696,18.0818,-0.71807,3.66764,0.71606,-0.07878,1.4811,0.81576,0.55566,0.23301,0.07272
2022Q3,999.20065,3995.61568,500.70639,500.5920869,8.37569,140792.3797,1185.50416,1186.943998,4743.25702,568.14122,568.124396,7.757004953,7.746847492,204.85963,107413.6126,109185.2643,1158.44422,1160.049144,454.75705,-39.72411,-39.79850949,-45.80699,-48.12582735,705.56602,1.69846,0.65612,3.08372,8.46737,2.19,0.69368,3.86323,0.29176,4.4511,7.69875,0.23957,13.02763,2.66667,8.39243,1.00819,-1.46565,-4.95529,8.70694,-10.71548,-21.5242,3.51024,2.21963,9.57192,13.16372,6.3782,16.04266,-7.20524,-0.14131,-1.82402,1.40561,0.61376,0.37373,0.95127,-0.1095,-1.20964,0.09549
2022Q4,999.83431,3996.26535,498.52533,499.0834047,7.44678,146774.7239,1189.66542,1188.009842,4746.61775,570.15962,570.048192,7.849038184,7.827486259,206.0391,114364.249,112388.4427,1164.71438,1162.935322,456.27147,-43.05809,-42.00886643,-45.32621,-47.65600779,704.56443,0.64967,0.63366,1.92629,4.26145,3.65333,0.42692,3.36073,4.16126,4.12329,8.52876,1.53573,11.09685,3.5,8.95568,-2.73158,0.79264,-3.98718,5.79718,-8.72424,-13.33595,4.71788,-3.71564,8.0736,6.05768,25.08064,1.92309,-4.00636,-1.12122,-1.67207,1.53479,-0.41494,0.796,0.64889,-0.40437,-2.59396,0.11902
2023Q1,1000.38893,3997.96842,497.31051,497.1771999,7.76915,147507.0721,1190.16314,1189.278457,4750.54512,571.58634,571.6798232,7.828510797,7.83840115,205.77723,115619.4184,115586.8682,1165.80592,1165.801342,457.35003,-45.31661,-45.44774661,-50.7607,-47.91540943,703.08774,1.70307,0.55462,1.47623,-1.434,4.51667,0.76507,3.92737,0.49772,3.9489,8.25624,1.67486,12.14492,4.41667,9.02131,-8.01538,0.03869,-2.06682,0.24086,-4.85928,-9.03408,-1.04748,1.28948,5.70688,4.31424,4.36616,-21.73794,-5.90676,0.39757,-5.49417,0.81636,0.82766,0.43665,-0.03887,-0.60028,0.33933,0.32083
2023Q2,1000.89911,4000.323,496.1922,495.9756406,7.16028,146161.9891,1189.24708,1190.255477,4754.5798,572.78585,572.8519989,7.815614565,7.839750446,205.61236,119282.1531,119245.4557,1168.9247,1168.904444,457.84323,-46.94344,-47.71026752,-50.82039,-48.89737709,701.80456,2.35458,0.51018,1.60145,-7.19306,4.99,-0.6605,4.03468,-0.91606,3.7965,7.03761,1.63029,12.07503,4.91667,6.37711,-12.60038,-1.00274,0.02736,-5.56277,-4.47324,-6.50729,-0.65948,-2.43547,4.79804,1.9728,12.47512,-0.23876,-5.13272,0.58165,-7.08467,0.41059,-0.61262,-0.3605,-0.3387,-1.86965,-0.19461,0.08292
2023Q3,1002.08572,4003.20807,496.41223,496.2113268,7.00163,146456.1434,1189.44813,1190.736223,4758.52377,573.97897,573.9564699,7.858997863,7.841486681,206.16591,119757.5427,121922.1291,1169.32245,1171.090052,459.22074,-48.54974,-48.7683048,-46.9035,-49.51917782,702.57814,2.88507,1.18661,1.8981,-4.29416,5.26,-1.37406,3.94397,0.20105,3.81669,5.83775,1.30628,10.87823,5,4.46369,-8.82563,-1.09651,0.50184,-2.98788,0.88012,-6.4252,2.2142,-0.63461,4.77248,5.51004,1.591,15.66758,3.09432,0.82304,-0.01881,0.26121,-0.998,-0.75902,-0.2657,-0.94383,-0.69591,-0.1881
2023Q4,1002.92079,4006.29455,495.6394,496.1397317,6.78386,149745.0859,1191.66897,1190.464048,4760.52732,575.21097,575.0208489,7.831414147,7.815482429,205.81431,127212.3988,125282.6992,1175.36134,1173.800779,460.6599,-51.22016,-50.1123402,-48.91827,-51.08606042,701.45371,3.08648,0.83507,2.5073,-2.88593,5.33,-0.66292,2.00355,2.22084,3.47739,5.05135,-0.22479,10.64696,5,4.38843,-8.16207,-3.59206,0.84285,-3.11072,-3.09132,-10.68171,-1.4064,-0.87108,4.928,5.75664,24.15556,-8.05911,-4.49772,0.78905,-0.78434,0.06003,0.49724,-2.2542,-0.24576,-1.31433,0.09615,-0.21453
2024Q1,1003.23116,4009.13678,496.06223,495.9119724,7.06699,152324.4402,1193.3768,1192.426896,4763.74098,575.67754,575.8230211,7.810837559,7.822566643,205.55122,129660.6848,129463.5541,1177.26762,1177.124704,460.73907,-50.8821,-51.02385779,-54.91754,-51.97445855,701.61345,2.84223,0.31037,2.79209,-1.24828,5.33,-0.70216,3.21366,1.70783,3.29897,4.0912,-0.22601,11.4617,5,3.38904,-5.56549,-4.15684,1.21546,-1.47429,1.69132,1.35224,-1.05236,1.13252,1.86628,0.31668,7.62512,-23.99705,0.63896,0.45543,0.07367,0.02126,-0.23561,-0.21099,-0.57475,-0.25696,0.97659,-0.00244
2024Q2,1003.17753,4011.4152,495.71813,495.6718521,6.65473,151324.3159,1192.71806,1193.481547,4767.21196,576.7315,576.825108,7.812711604,7.83619429,205.57521,133147.5113,132814.0975,1179.92129,1179.682538,461.28333,-51.40031,-52.07440598,-54.40035,-52.47124746,701.29334,2.27842,-0.05363,2.77305,-0.47407,5.27865,-0.50555,3.47098,-0.65874,3.15804,3.94565,-0.03715,10.99659,5.01923,3.4401,-4.45687,-3.57996,1.23928,-0.51122,-1.3764,-2.07281,0.09597,-1.64904,4.21585,2.17703,10.61467,2.06875,-1.28043,0,0,0,0,0,0,0,0,0
