,a_mm,a_prom_mm,cpi_sub_mm,s_mm,bm_mm,i_mm,cpi_mm
2000M01,0.419945052,0.419945052,,,,,
2000M02,0.419945052,0.419945052,,,,,
2000M03,0.419945052,0.419945052,,,,,
2000M04,0.419945052,0.419945052,,,,,
2000M05,0.419945052,0.419945052,,,,,
2000M06,0.419945052,0.419945052,,,,,
2000M07,0.419945052,0.419945052,,,,,
2000M08,0.419945052,0.419945052,,,,,
2000M09,0.419945052,0.419945052,,,,,
2000M10,0.419945052,0.419945052,,,,,
2000M11,0.419945052,0.419945052,,,,,
2000M12,0.419945052,0.419945052,,,,,
2001M1,0.405616097,0.418750972,101.5054,7.8,11611.1,5.72,52.71999168
2001M2,0.442726965,0.420649465,102.56437,7.74,11786.1,6.24,53.1048471
2001M3,0.457810776,0.423804942,103.29289,7.7,11961.7,5.4,53.39088829
2001M4,0.469706249,0.427951709,103.81782,7.75,11937.8,4.42,53.61972124
2001M5,0.422171786,0.42813727,104.301056,7.77,11931.5,5.05,53.78094446
2001M6,0.450810969,0.43070943,105.05825,7.8,11787,4.98,54.17620137
2001M7,0.42169946,0.43085563,105.740425,7.8,12124.5,4.83,54.64946952
2001M8,0.390089773,0.42836769,107.16067,7.85,12013.1,4.83,55.33076763
2001M9,0.435965709,0.429702745,107.973755,7.95,12219,4.63,55.50759309
2001M10,0.436921842,0.431117478,108.90098,8.11,12637.23,4.47,55.92365301
2001M11,0.402514086,0.429664897,109.71497,8.08,12399.4,4.93,56.31370917
2001M12,0.439207923,0.431270136,110.49046,7.96,13953.2,4.52,56.64135636
2002M1,0.407188818,0.431401196,112.62706,8.02,13770.7,4.53,57.38506345
2002M2,0.454909133,0.432416377,113.935875,7.94,13179,4.23,57.88953609
2002M3,0.431942757,0.430260709,114.70657,7.91,14023.24,5.25,58.26399001
2002M4,0.434610362,0.427336052,115.397446,7.82,13901.77,4.56,58.5812357
2002M5,0.395822341,0.425140265,115.835495,7.87,13589.6,4.31,58.78926565
2002M6,0.46677133,0.426470295,116.391975,7.9,13167.8,4.39,59.12731433
2002M7,0.432864325,0.4274007,116.90482,7.86,13659.7,4.11,59.62138548
2002M8,0.407741623,0.428871687,117.397995,7.77,13737.9,4.91,59.60578323
2002M9,0.426112049,0.428050549,117.838646,7.78,12812.8,4.45,59.44976077
2002M10,0.40845049,0.425677936,118.34456,7.73,13456,4.47,59.61618473
2002M11,0.420178643,0.427149983,118.84373,7.61,15180.7,5.4,59.88662367
2002M12,0.448642867,0.427936228,119.3521,7.65,16280.5,2.22,60.22467235
2003M1,0.392592285,0.42671985,120.80117,7.8,14268.8,1.03,60.9423757
2003M2,0.43940768,0.425428063,121.75279,7.83,15660.8,4.13,61.36363636
2003M3,0.436910793,0.425842066,122.32575,7.91,14693.8,1.41,61.62887456
2003M4,0.426660281,0.425179559,122.976295,7.91,16111.7,0.87,61.90451425
2003M5,0.397099123,0.425285957,123.5094,7.9,14891.1,0.82,62.06053672
2003M6,0.416366754,0.421085576,124.06946,7.92,14870.4,1.1,62.22696068
2003M7,0.39003199,0.417516215,124.50622,7.92,15757.7,1.48,62.39338465
2003M8,0.446275622,0.420727381,124.86682,7.92,15166.9,1.4,62.56500936
2003M9,0.407521535,0.419178172,125.25152,7.98,14490.6,1.45,62.82504681
2003M10,0.406704466,0.41903267,125.62713,8.1,16063.3,1.71,63.09548575
2003M11,0.415230183,0.418620298,125.95718,8.08,15710.8,1.96,63.38152694
2003M12,0.41049451,0.415441269,126.43961,8.03,17038.4,1.83,63.75078011
2004M1,0.371687018,0.413699163,128.11227,8.11,15991.3,1.83,64.72852091
2004M2,0.4022013,0.410598631,129.03287,8.1,16172.9,1.94,65.20698981
2004M3,0.406046092,0.408026573,129.65968,8.1,16658.2,1.86,65.67505721
2004M4,0.402792949,0.406037629,130.15791,8.05,16529.9,1.92,66.02350739
2004M5,0.362130347,0.403123564,130.89682,7.98,16224.5,2.1,66.56958602
2004M6,0.388542263,0.400804856,131.65363,7.94,16125.6,2.26,66.83482421
2004M7,0.414051215,0.402806458,132.11655,7.9,15865.1,2.72,67.15727065
2004M8,0.36981753,0.396434951,132.82349,7.91,16762.5,2.41,67.35489911
2004M9,0.37556943,0.393772275,133.54968,7.9,16607.8,2.08,67.88017475
2004M10,0.386105241,0.392055673,134.30539,7.83,16933,2.07,68.54587061
2004M11,0.387309474,0.389728948,135.22697,7.77,16708,2.43,69.22716871
2004M12,0.387293001,0.387795488,135.94865,7.78,19074.2,2.68,69.63282713
2005M1,0.35473285,0.386382641,138.05606,7.76,17135.4,2.55,70.57936343
2005M2,0.403835491,0.386518824,139.14626,7.72,18069.3,2.61,71.09943832
2005M3,0.406366935,0.386545561,139.84258,7.62,18437,2.75,71.43228625
2005M4,0.397663833,0.386118134,140.41011,7.61,18430.1,2.75,71.8847514
2005M5,0.387817314,0.388258715,141.2552,7.59,18461.7,2.829545455,72.24360308
2005M6,0.417707621,0.390689161,141.94,7.61,18232.2,3,72.71687123
2005M7,0.392442348,0.388888422,142.57245,7.59,18929.6,3.05952381,73.40337009
2005M8,0.388236323,0.390423322,142.9981,7.59,18256.2,3.336956522,73.66860828
2005M9,0.353795702,0.388608844,143.704,7.62,18528.5,3.613636364,74.29269815
2005M10,0.323329443,0.383377528,144.81033,7.68,19466,3.75,75.59808612
2005M11,0.349796746,0.380251467,145.65916,7.61,19087.5,3.840909091,75.62929062
2005M12,0.374679184,0.379200316,146.43095,7.61,21142.5,4.113636364,75.59808612
2006M1,0.305476007,0.375095579,148.2323,7.62,21155.4,4.25,76.28458498
2006M2,0.354774789,0.371007187,149.0487,7.61,20922.8,4.25,76.26378198
2006M3,0.352832353,0.366545972,149.76862,7.62,21110.9,4.25,76.63303516
2006M4,0.365771574,0.363888284,150.47157,7.59,21519.349,4.275,77.26232577
2006M5,0.3658399,0.362056833,151.03192,7.58,22026.1,4.5,77.74599542
2006M6,0.322996722,0.354164258,151.55623,7.61,21924,4.579545455,78.20886208
2006M7,0.379629821,0.353096547,152.17404,7.58,21940.6,4.785714286,78.56771375
2006M8,0.331531614,0.348371155,152.6714,7.58,22605.29,5,78.82255045
2006M9,0.316627202,0.34527378,153.13158,7.61,21846.6,5,78.52610776
2006M10,0.351343842,0.347608313,153.627,7.61,24676.4,5,78.51050551
2006M11,0.346681908,0.347348743,154.09619,7.61,22866.1,5,78.95776992
2006M12,0.350262722,0.345314038,154.88002,7.6,25537.7,5,79.9771167
2007M1,0.310941833,0.345769523,156.63223,7.68,25084.5,5,81.03286873
2007M2,0.342698454,0.344763162,157.63554,7.7,25350.5,5,81.31370917
2007M3,0.338710803,0.343586366,158.59338,7.69,25495.3,5.022727273,82.01581028
2007M4,0.342593196,0.341654835,159.31099,7.66,24833.5,5.285714286,82.20823799
2007M5,0.339114672,0.339427732,159.9518,7.64,25358.7,5.5,81.99500728
2007M6,0.369765263,0.343325111,160.66324,7.68,26172.4,5.5,82.36426045
2007M7,0.321927988,0.338516625,161.41852,7.68,26750.7,5.5,82.95714583
2007M8,0.347348346,0.339834686,162.32567,7.66,25927.6,5.5,83.71645517
2007M9,0.334828852,0.34135149,163.13309,7.7,26372.5,5.525,84.2833368
2007M10,0.336212617,0.340090554,163.83514,7.72,26541.9,5.75,84.56937799
2007M11,0.31979125,0.337849666,164.97464,7.64,25914.2,6.011363636,86.16600791
2007M12,0.40135592,0.342107433,166.32372,7.63,28437.9,6.285714286,86.97212399
2008M1,0.350785775,0.345427761,168.62518,7.7,27588.7,6.5,87.83024756
2008M2,0.384732841,0.348930627,170.18726,7.72,26936.4,6.5,88.43873518
2008M3,0.358646319,0.35059192,171.65474,7.64,26584.8,6.535714286,89.47888496
2008M4,0.37226873,0.353064881,173.03517,7.54,26475.7,6.75,90.73226545
2008M5,0.350658531,0.354026869,174.52792,7.43,25910.5,6.75,92.03245267
2008M6,0.35822155,0.353064893,176.0881,7.49,26611.7,6.75,93.53026836
2008M7,0.349061405,0.355326011,177.89664,7.44,26613.4,6.880434783,94.70043686
2008M8,0.40270704,0.359939236,178.8411,7.41,26992.6,7.25,95.17370501
2008M9,0.320206966,0.358720745,179.86006,7.46,27041.8,7.25,95.02808404
2008M10,0.368904317,0.361445054,181.00076,7.53,26908.7,7.25,95.50135219
2008M11,0.346612573,0.363680164,181.96272,7.64,27296.4,7.25,95.51175369
2008M12,0.358301294,0.360092278,182.5902,7.71,28639.9,7.25,95.14770127
2009M1,0.368623158,0.361578727,183.74861,7.86,27076.9,7.227272727,94.75244435
2009M2,0.378260706,0.361039382,184.38963,7.95,26920.4,6.95,94.18556272
2009M3,0.37646662,0.362524407,184.75447,8.08,27259.1,6.454545455,93.95152902
2009M4,0.369451684,0.362289653,185.11111,8.09,28178.9,6.113636364,94.01913876
2009M5,0.352352186,0.362430791,185.57555,8.1,28382.5,5.75,94.14395673
2009M6,0.340667721,0.360967972,186.02003,8.13,28701.4,5.545454545,94.10755149
2009M7,0.363517554,0.362172651,186.57248,8.18,28602.9,5.206521739,94.41439567
2009M8,0.334094482,0.356454938,187.02747,8.26,28644.2,4.75,94.47680466
2009M9,0.350984802,0.359019758,187.66565,8.32,29479.1,4.636363636,95.05928854
2009M10,0.355040842,0.357864468,188.05669,8.35,29076.1,4.5,94.87726233
2009M11,0.380849641,0.360717557,188.55624,8.3,29651.6,4.5,94.92926981
2009M12,0.409764829,0.365006185,188.94713,8.33,31804.3,4.5,94.88246307
2010M1,0.370230823,0.365140157,190.223,8.37,30666,4.5,96.11
2010M2,0.395559801,0.366581749,190.90393,8.15,29877.1,4.5,96.53
2010M3,0.422059997,0.370381197,191.7623,8.02,31747.7,4.5,97.64
2010M4,0.35138155,0.368875352,192.37979,8.01,30409.9,4.5,97.55
2010M5,0.398333104,0.372707095,192.99484,8,30291.6,4.5,97.45
2010M6,0.378689894,0.37587561,193.59508,8.01,30718.2,4.5,97.94
2010M7,0.315944333,0.371911175,194.20598,8.01,30981.1,4.5,98.3
2010M8,0.324299611,0.371094935,194.69432,8.02,30876.6,4.5,98.35
2010M9,0.354322207,0.371373053,195.26405,8.08,31093.4,4.5,98.63
2010M10,0.370769014,0.372683734,195.81108,8.06,31504.5,4.5,99.15
2010M11,0.363067039,0.37120185,196.3424,8,31771.5,4.5,99.92
2010M12,0.406087853,0.370895435,197.1595,7.98,34102.9,4.5,100
2011M1,0.399338251,0.373321054,198.30727,7.96,34482.6,4.5,100.82
2011M2,0.402478171,0.373897585,199.5334,7.82,33660.9,4.5,101.58
2011M3,0.434106339,0.374901447,200.57494,7.71,34081.4,4.5,102.52
2011M4,0.372256269,0.376641007,201.70807,7.63,34967.4,4.75,103.17
2011M5,0.416735891,0.378174572,202.64377,7.65,32985.6,4.75,103.68
2011M6,0.375020522,0.377868791,203.46503,7.79,34528.7,4.75,104.23
2011M7,0.385929035,0.38370085,204.4525,7.76,33633.9,4.75,105.22
2011M8,0.393110985,0.389435131,205.43246,7.83,34352.2,5,105.85
2011M9,0.344259744,0.388596593,206.17142,7.85,33053.5,5,105.78
2011M10,0.368602328,0.388416035,206.93425,7.85,33116.2,5.5,105.74
2011M11,0.400834175,0.391563297,207.60596,7.81,34921.2,5.5,105.97
2011M12,0.408640316,0.391776002,208.23322,7.8,37403.8,5.5,106.2
2012M1,0.374187434,0.389680101,209.03073,7.81,35510,5.5,106.3
2012M2,0.424966486,0.391554127,209.87999,7.78,36121.1,5.5,106.83
2012M3,0.415220156,0.389980278,210.87396,7.73,36458.1,5.5,107.18
2012M4,0.407405736,0.392909401,211.54625,7.74,35850,5.5,107.58
2012M5,0.381534482,0.38997595,212.39574,7.78,34619.5,5.5,107.72
2012M6,0.36305979,0.388979222,213.29546,7.85,36084,5.5,107.85
2012M7,0.371939125,0.387813396,214.09137,7.82,36289.5,5,108.23
2012M8,0.39493298,0.387965229,215.21925,7.88,35213.2,5,108.72
2012M9,0.37382305,0.390428838,216.06047,7.98,35382.3,5,109.25
2012M10,0.361066437,0.389800847,216.82552,7.88,37252.7,5,109.28
2012M11,0.323633227,0.383367435,217.58128,7.87,37733.3,5,109.27
2012M12,0.375094341,0.380571937,218.41534,7.89,41145.9,5,109.86
2013M1,0.378186734,0.380905212,219.4064,7.89,38366.9,5,110.4
2013M2,0.412774949,0.379889251,220.51524,7.83,37723.1,5,111.3
2013M3,0.379079034,0.37687749,221.21982,7.81,41336.9,5,111.83
2013M4,0.335975715,0.370924989,221.98607,7.8,39897.5,5.25,112.02
2013M5,0.33839171,0.367329758,222.63028,7.79,39256.7,5.25,112.32
2013M6,0.341660546,0.365546487,223.42157,7.82,39528.2,5.25,113.02
2013M7,0.357165541,0.364315355,223.97421,7.82,40042,5.25,113.36
2013M8,0.345214043,0.36017211,224.36716,7.89,39658.8,5.25,113.52
2013M9,0.39687971,0.362093499,224.81404,7.94,38346.2,5.25,113.85
2013M10,0.373730106,0.363148805,225.42941,7.96,40460.8,5,113.82
2013M11,0.383722353,0.368156232,226.1119,7.9,39529.1,5,114.33
2013M12,0.414054431,0.371402906,226.57341,7.86,43059.9,5,114.68
2014M1,0.398564231,0.373101031,227.12367,7.85,38354.6,5,114.97
2014M2,0.408828964,0.372772199,227.71228,7.76,39039.9,5,115.2
2014M3,0.439338749,0.377793842,228.5207,7.73,40168.5,5,115.46
2014M4,0.392140735,0.38247426,229.07924,7.75,41299.5,4.75,115.68
2014M5,0.387164977,0.386538699,229.64725,7.73,40691,4.75,115.94
2014M6,0.398683099,0.391290578,230.17828,7.8,40200.2,4.75,116.56
2014M7,0.390877527,0.39409991,230.72766,7.77,41514.1,4.5,117.23
2014M8,0.419868547,0.400321119,231.21655,7.81,41485.8,4.5,117.72
2014M9,0.403344769,0.400859874,231.65102,7.72,41265.7,4.5,117.78
2014M10,0.404155483,0.403395322,232.1511,7.65,40472.3,4.5,117.96
2014M11,0.380414631,0.403119679,232.60875,7.62,42133.5,4.5,118.19
2014M12,0.402889793,0.402189292,233.03477,7.62,46802.4,4,118.06
2015M1,0.383567855,0.400939594,233.47234,7.64,44249.6,4,117.64
2015M2,0.369529055,0.397664602,234.20435,7.65,43064.7,4,118.01
2015M3,0.402437393,0.394589489,234.79874,7.63,47300.2,3.5,118.26
2015M4,0.390094596,0.394418977,235.38736,7.69,46207.1,3.5,118.66
2015M5,0.369126165,0.392915743,236.02936,7.69,45971.8,3.5,118.9
2015M6,0.372241018,0.390712236,236.71852,7.65,48599.7,3.5,119.34
2015M7,0.367413259,0.38875688,237.31323,7.65,46120.1,3.25,119.95
2015M8,0.340657232,0.382155937,237.87901,7.646643871,47103.4,3.25,120.03
2015M9,0.333832911,0.376363283,238.27773,7.693564,47910.9,3.25,119.99
2015M10,0.363324435,0.372960695,238.89304,7.683855806,47918.6,3,120.59
2015M11,0.378033973,0.372762307,239.35355,7.647624333,47891.9,3,121.16
2015M12,0.362007995,0.369355491,239.801,7.613479355,51693.5,3,121.68
2016M1,0.36428457,0.36774855,240.33147,7.648605484,49819.3,3,122.79
2016M2,0.393257361,0.369725909,240.83789,7.662025517,48853.2,3,123.05
2016M3,0.402233356,0.369708906,241.42659,7.71716,49067.2,3,123.3
2016M4,0.395237388,0.370137472,241.90959,7.730261,50415.7,3,123.51
2016M5,0.383756872,0.371356698,242.43956,7.655817097,50834.6,3,124.08
2016M6,0.402848927,0.373907357,242.9705,7.642882333,51771,3,124.63
2016M7,0.349967623,0.372453554,243.46765,7.604172903,51017.7,3,125.49
2016M8,0.351311656,0.373341422,243.94984,7.534532903,52396.8,3,125.72
2016M9,0.393151331,0.378284624,244.27747,7.525949,51171.6,3,125.46
2016M10,0.380132363,0.379685285,244.90685,7.498369032,50417,3,126.33
2016M11,0.3649111,0.378591712,245.37148,7.504329333,53445,3,126.82
2016M12,0.380099322,0.380099322,245.85765,7.504338387,59057.1,3,126.83
2017M1,0.392352837,0.382438345,246.61954,7.522136129,55621.7,3,127.49
2017M2,0.417976846,0.384498302,247.1831,7.411076071,55729.3,3,127.92
2017M3,0.429489531,0.38676965,247.66112,7.35949871,54805,3,128.23
2017M4,0.424027217,0.389168802,248.02774,7.337470667,56456.2,3,128.56
2017M5,0.361977427,0.387353848,248.4752,7.339385313,57089.1,3,128.96
2017M6,0.39931999,0.38705977,248.83153,7.343816333,57862.1,3,130.07
2017M7,0.391653114,0.390533561,249.20207,7.306322258,57473.2,3,132.04
2017M8,0.384378001,0.39328909,249.53534,7.275192581,56764.8,3,131.65
2017M9,0.363599822,0.390826464,249.91264,7.301883,57807.4,3,130.93
2017M10,0.389800847,0.391632171,250.4988,7.34362,57389.9,3,131.64
2017M11,0.393156574,0.393985961,251.06401,7.332673667,57635.5,2.75,132.77
2017M12,0.427373508,0.397925476,251.42996,7.34079,66340.9,2.75,134.03
2018M1,0.373147889,0.396325064,252.0065,7.343481613,61298.6,2.75,133.5
2018M2,0.404186237,0.395175846,252.60577,7.359597143,61038.6,2.75,133.23
2018M3,0.418173629,0.394232855,253.10634,7.392914516,62307.2,2.75,133.54
2018M4,0.371152339,0.389826615,253.58475,7.402599667,59953,2.75,133.6
2018M5,0.378081082,0.391168586,254.09026,7.440304516,60515.8,2.75,134.23
2018M6,0.383611929,0.389859581,254.81023,7.485269667,61351,2.75,135
2018M7,0.336566893,0.385269062,255.49382,7.484703226,59191.7,2.75,135.48
2018M8,0.372917512,0.384314022,256.01483,7.500703226,61259.8,2.75,136.08
2018M9,0.376168979,0.385361451,256.49783,7.654351333,62211.9,2.75,136.89
2018M10,0.393788651,0.385693768,256.9307,7.724274516,63698.3,2.75,137.35
2018M11,0.364334351,0.383291916,257.3555,7.700699,60165.7,2.75,136.95
2018M12,0.37392356,0.378837754,257.6934,7.730000645,71162.9,2.75,137.13
2019M1,0.350079882,0.37691542,257.90338,7.729149677,64541.4,2.75,138.98
2019M2,0.381538173,0.375028082,258.35104,7.737828214,66170.4,2.75,139.17
2019M3,0.40073748,0.373575069,259.00323,7.690478387,66111.7,2.75,139.11
2019M4,0.409936161,0.376807054,259.52286,7.644305667,66671,2.75,139.95
2019M5,0.370680818,0.376190366,260.04837,7.667630323,67160.8,2.75,140.32
2019M6,0.372193743,0.37523885,260.62073,7.704992333,67693,2.75,141.48
2019M7,0.357395743,0.376974588,260.9953,7.675909355,70927.9,2.75,141.4
2019M8,0.340460683,0.374269852,261.37665,7.67082129,67986.1,2.75,140.18
2019M9,0.350969875,0.372169927,261.7059,7.705932333,68798.4,2.75,139.36
2019M10,0.365109085,0.369779963,262.15744,7.762956452,72012.3,2.75,140.33
2019M11,0.369131291,0.370179708,262.61542,7.704358667,70550.5,2.75,140.95
2019M12,0.380454606,0.370723962,262.98395,7.688606129,79227.7,2.75,141.8
2020M1,0.347187197,0.370482905,263.54858,7.695609032,73917.8,2.75,141.46
2020M2,0.38614321,0.370866658,263.91107,7.648576897,71188.5,2.75,140.89
2020M3,0.384450655,0.369509422,264.2914,7.68644871,77094.6,2.75,141.57
2020M4,0.309092581,0.36110579,264.60968,7.707339667,80776,2,142.58
2020M5,0.292189298,0.354564831,265.08017,7.698647097,75951.6,2,142.85
2020M6,0.328272162,0.350904699,265.48727,7.697426333,80282,2,144.86
2020M7,0.337580636,0.34925344,265.93652,7.695966129,81218.1,1.75,145.47
2020M8,0.331816674,0.348533106,266.42828,7.705185806,81449,1.75,146.05
2020M9,0.32484173,0.34635576,266.94043,7.757204333,89160.1,1.75,146.28
2020M10,0.346012366,0.344764367,267.4171,7.781356774,83439.7,1.75,147.83
2020M11,0.357308706,0.343779152,268.1043,7.788877333,87414.1,1.75,148.65
2020M12,0.371071891,0.342997259,268.5541,7.80121871,103290.9,1.75,148.64
2021M1,0.353351489,0.34351095,269.3257,7.79006871,89494.3,1.75,148.87
2021M2,0.355800563,0.340982396,270.15887,7.745361786,90349.1,1.75,149.34
2021M3,0.382591026,0.340827427,271.0735,7.720328387,94751,1.75,149.84
2021M4,0.344217741,0.343754524,271.59314,7.716579333,88436.9,1.75,150
2021M5,0.332853038,0.347143169,272.21133,7.714919032,92573,1.75,150.24
2021M6,0.352522309,0.349164014,272.61356,7.738516,96933.4,1.75,150.52
2021M7,0.346017501,0.349867086,273.23465,7.745088387,91820.6,1.75,151.02
2021M8,0.319046216,0.348802881,274.20456,7.738385161,94032.5,1.75,151.33
2021M9,0.305253431,0.347170523,274.96225,7.731863667,97101.3,1.75,151.65
2021M10,0.32226986,0.345191981,276.02063,7.731476129,94072,1.75,152.2
2021M11,0.321915434,0.342242542,277.53992,7.731369333,98682.9,1.75,152.94
2021M12,0.339621692,0.339621692,278.93198,7.725414194,115502,1.75,153.2
2022M1,0.303696706,0.335483793,280.23032,7.702852903,100684.7,1.75,153.14
2022M2,0.35906981,0.33575623,281.96597,7.698491429,101629.9,1.75,153.79
2022M3,0.373714639,0.335016532,284.83328,7.694115484,104923.6,1.75,156.09
2022M4,0.394660901,0.339220128,287.1143,7.662973,102797.6,1.75,156.93
2022M5,0.357199652,0.341249013,289.51248,7.669855161,104774.2,2,158.98
2022M6,0.3723661,0.342902662,292.2964,7.735068333,109689.6,2.25,161.89
2022M7,0.355526165,0.34369505,294.65604,7.739475806,107460,2.25,163.64
2022M8,0.333591348,0.344907145,297.18396,7.731304516,106733.1,2.75,164.76
2022M9,0.321568232,0.346266712,299.2775,7.800417,108051.8,3,165.35
2022M10,0.361491022,0.349535142,301.71054,7.865183548,110250.2,3,166.97
2022M11,0.324699353,0.349767135,303.28998,7.813936,109734.1,3.75,166.96
2022M12,0.350689448,0.350689448,304.76233,7.868113548,123637.4,3.75,167.35
2023M1,0.344882017,0.354121557,306.16714,7.848967742,114951.6,4.25,167.98
2023M2,0.369555138,0.354995335,307.961,7.831650357,116728.5,4.5,169.05
2023M3,0.353981743,0.353350927,309.40573,7.804977097,115186.2,4.5,169.69
2023M4,0.351680363,0.349769215,310.6856,7.799317333,116282.8,4.75,169.98
2023M5,0.33719524,0.348102181,311.56418,7.809260645,118147.1,5,169.37
2023M6,0.324249998,0.344092506,312.62363,7.838318,123534.4,5,169.87
2023M7,0.308056114,0.340136668,313.94363,7.849883226,121135.1,5,171.06
2023M8,0.34657445,0.341218593,315.58286,7.859662258,120568.2,5,172.13
2023M9,0.310944854,0.340333312,316.84644,7.867457333,117599.6,5,173.1
2023M10,0.341890598,0.338699943,318.86014,7.842715161,120456.8,5,175.29
2023M11,0.323175623,0.338572965,319.5627,7.827379,125431,5,174.14
2023M12,0.326721913,0.336575671,320.11325,7.824161613,136254.9,5,174.34
2024M1,,,,,128128.3,,
